timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,725,39,1991,18,65,-66
10,741,50,1990,-195,-66,63
20,645,46,1919,50,-53,-41
30,648,123,2064,85,-42,47
40,650,12,1975,195,-28,-56
50,648,94,1971,190,0,-83
60,661,228,2102,191,4,-66
70,616,157,1910,159,14,-48
80,616,170,1848,244,105,62
90,704,96,1906,155,103,49
100,708,27,1958,93,107,14
110,679,-3,1934,-115,64,-70
120,658,36,2030,-10,83,-78
130,705,-2,1949,19,-34,-107
140,692,-13,1845,96,134,-148
150,701,62,1927,163,139,-183
160,680,33,1848,86,88,-129
170,658,-5,1711,14,149,-233
180,654,125,1684,-97,300,-184
190,618,95,1627,-151,315,-233
200,583,237,1480,-528,430,-48
210,525,226,1387,-647,695,-51
220,374,338,1301,-916,954,123
230,328,465,1239,-1090,1285,281
240,218,437,1102,-1202,1693,569
250,1,478,1096,-1487,2196,825
260,-106,591,1316,-2273,2624,1367
270,-364,596,1261,-2438,2984,1575
280,-430,486,2157,-2372,3248,2335
290,-525,556,2664,-2622,2781,2756
300,-695,5,3119,-2339,2041,3242
310,-667,-156,3015,-2711,1467,3409
320,-731,-457,2441,-2999,1076,3435
330,-534,-519,2617,-2638,923,3459
340,-503,-793,2763,-2593,693,3407
350,-430,-1410,3019,-2298,59,3265
360,-446,-1556,2858,-2223,-490,2759
370,-463,-1347,2603,-1996,-893,2529
380,-476,-1025,2100,-1909,-909,2515
390,-483,-783,2204,-1374,-1159,2802
400,-508,-807,2334,-719,-1514,3144
410,-477,-730,2274,-97,-1533,3115
420,-571,-1600,3174,292,-2396,3191
430,-676,-1777,2842,1033,-2962,2716
440,-522,-2250,2641,1535,-3322,2406
450,-317,-2189,2167,1469,-3779,2025
460,-328,-2031,1918,1016,-4307,1491
470,-332,-1927,1522,588,-4516,1114
480,-318,-1726,1388,318,-4308,653
490,-210,-1793,1567,223,-4145,228
500,-108,-1863,1805,-78,-3987,-359
510,-115,-1795,1788,-230,-4118,-949
520,-53,-1676,1285,-208,-4011,-1617
530,-8,-1345,836,-334,-3675,-2168
540,80,-1223,491,-351,-2815,-2533
550,286,-1244,455,-95,-1752,-2867
560,301,-1144,695,142,-975,-3186
570,397,-896,656,89,-533,-3248
580,363,-870,449,441,159,-3432
590,269,-1200,78,390,900,-3647
600,195,-1338,-27,664,2299,-4378
610,-75,-1469,187,595,3222,-5338
620,-264,-984,492,539,4344,-6031
630,-465,-260,875,720,4586,-6455
640,-570,-90,616,351,4926,-6403
650,-1028,425,1085,487,6138,-6619
660,-1160,1826,2345,65,6144,-6284
670,-1080,3179,2749,-753,4469,-3784
680,-758,2437,2820,-256,3779,-1200
690,-680,940,2520,226,3427,-709
700,-564,826,3156,805,3012,-516
710,-479,703,2831,628,2110,-333
720,-589,578,2637,176,1727,-179
730,-535,698,3038,-165,1180,-134
740,-576,581,3124,-190,477,296
750,-490,202,2551,-33,350,-167
760,-479,376,2599,-267,497,166
770,-507,350,2765,249,245,87
780,-481,95,2694,295,76,96
790,-446,255,2526,434,-149,45
800,-383,108,2452,320,-334,61
810,-375,130,1979,8,-393,-35
820,-387,409,2071,-133,-328,-100
830,-375,255,1937,-89,-355,22
840,-376,329,1882,-130,-209,-54
850,-383,377,1909,-41,-189,115
860,-381,92,1727,24,-59,138
870,-350,87,1819,65,250,-17
880,-349,273,2107,42,110,72
890,-326,141,2038,100,93,123
900,-394,101,2039,23,147,27
910,-399,148,2089,37,63,112
920,-390,238,2087,151,63,72
930,-392,135,2124,45,64,67
940,-407,201,2087,44,21,93
950,-409,203,2237,127,17,54
960,-366,74,2186,196,-95,115
970,-408,93,2070,-15,-157,19
980,-384,240,2091,-43,-195,59
990,-376,163,2004,-41,-224,120
