timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,456,-375,1956,-52,-14,-17
10,472,-429,1930,-82,26,43
20,480,-380,1944,-11,67,18
30,469,-359,1932,18,30,42
40,466,-380,2004,-4,130,-24
50,482,-420,2007,-48,76,75
60,513,-444,2068,5,6,39
70,460,-432,2044,-9,23,27
80,411,-420,2054,7,9,-32
90,438,-409,2064,88,-22,-35
100,462,-406,1978,77,-3,-108
110,437,-425,1957,23,6,22
120,423,-430,1982,23,-17,-14
130,434,-404,1959,-8,-9,-68
140,456,-398,1971,-2,10,21
150,493,-408,2001,-8,-20,19
160,453,-421,1958,-14,-13,-20
170,453,-390,1907,3,-49,47
180,460,-416,1891,-21,-13,36
190,465,-421,1892,-49,22,48
200,448,-418,1861,-11,52,99
210,434,-394,1814,-20,80,72
220,414,-331,1829,-11,163,111
230,390,-333,1807,-53,180,168
240,351,-330,1743,-124,330,174
250,359,-259,1864,-160,395,230
260,322,-192,1891,-93,360,338
270,253,-158,1827,-91,290,347
280,230,2,1714,-92,415,465
290,179,129,1696,-208,469,747
300,165,255,1771,-765,543,1131
310,141,353,2017,-1208,319,1522
320,92,257,1979,-1477,117,1829
330,-82,322,1955,-2240,28,2344
340,-233,224,1976,-2644,259,3020
350,7,-20,2518,-3132,566,3411
360,107,-911,2721,-2745,-95,3323
370,156,-1688,2707,-2643,-528,2837
380,198,-1642,2556,-2361,-955,2414
390,101,-1205,2520,-1999,-1364,2295
400,94,-1181,2261,-1738,-1578,2406
410,132,-1350,1864,-1602,-1664,2517
420,109,-1584,1759,-1375,-1668,2381
430,139,-1918,2106,-1079,-1806,2182
440,126,-2211,1958,-668,-2048,1953
450,188,-2342,1961,-240,-2288,1175
460,200,-2445,1660,177,-2301,75
470,231,-2200,1606,308,-2537,290
480,190,-2066,1294,610,-2623,116
490,326,-1993,1309,723,-2335,-196
500,379,-2402,1379,986,-2355,-904
510,189,-1753,1391,1130,-2621,-1174
520,192,-1725,951,1024,-2358,-1384
530,346,-1614,820,887,-2135,-1483
540,324,-1485,691,841,-1615,-1713
550,360,-1575,835,740,-1125,-1890
560,341,-1541,796,667,-971,-2198
570,336,-1451,546,570,-512,-2347
580,377,-1114,640,497,63,-2461
590,380,-1049,629,423,380,-2387
600,354,-1080,517,501,1088,-2507
610,330,-1072,773,536,1693,-2788
620,308,-1040,689,650,2117,-2959
630,220,-1069,393,586,2681,-3174
640,-41,-1341,-22,120,3617,-3427
650,-131,-609,1072,518,4853,-3879
660,-55,22,2256,515,3916,-3464
670,-47,-12,2065,916,3321,-3145
680,-193,-205,1118,623,3431,-2860
690,-141,99,1555,-62,4000,-2919
700,-191,711,2304,-230,3445,-1999
710,-242,816,1896,-147,3019,-1333
720,-92,632,2471,-395,3272,-723
730,-47,-74,3183,222,2098,-389
740,-40,-407,2520,125,1790,-249
750,-59,-21,2796,68,1524,-249
760,-66,-190,2682,8,1044,-576
770,-81,-201,2895,-366,951,-176
780,-29,-238,2990,-499,385,-90
790,-45,-456,2579,-474,309,-170
800,26,-311,2907,-448,107,-234
810,-47,-210,2746,-227,-118,-83
820,-89,-280,2580,-13,-201,-49
830,-89,-334,2403,200,-226,-109
840,-2,-363,2329,256,-89,-69
850,18,-363,2278,214,-224,-150
860,17,-349,2138,136,-261,-40
870,42,-315,2185,44,-396,9
880,-17,-407,1786,62,-363,59
890,18,-393,1817,-55,29,-84
900,45,-311,2024,-55,-158,31
910,9,-488,2081,21,-85,94
920,-57,-565,1840,51,-31,13
930,-92,-425,2020,52,-18,-37
940,1,-502,2051,-85,60,79
950,-22,-460,2001,-46,34,-32
960,-34,-415,1896,7,205,-91
970,1,-321,2046,61,96,34
980,-32,-408,1958,-26,161,62
990,-62,-499,2043,23,156,-18
