timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,225,-408,2069,-640,-188,-317
10,241,-333,2038,-633,-233,-208
20,223,-389,1973,-604,-164,-229
30,275,-343,1984,-502,70,-245
40,269,-380,2074,-340,-116,-188
50,220,-349,1972,-281,55,-157
60,190,-518,2084,-135,-59,-277
70,164,-486,1999,-289,9,-312
80,266,-507,2099,-363,-92,-349
90,370,-549,2053,-277,-150,-447
100,279,-440,1955,-446,-208,-441
110,262,-434,1903,-573,-303,-453
120,304,-464,1919,-555,-167,-489
130,279,-599,1899,-591,-388,-460
140,359,-565,1788,-561,-394,-480
150,336,-471,1536,-873,-282,-496
160,314,-381,1602,-1158,-310,-407
170,257,-180,1425,-1500,-334,-201
180,214,209,1019,-1927,-78,204
190,135,547,798,-2484,260,951
200,-31,549,621,-2847,643,1785
210,-163,363,1165,-2645,858,2376
220,-696,-546,1761,-1968,1524,2648
230,-472,-1229,2286,-1565,1815,2280
240,-724,-772,2285,-1707,1622,2207
250,-664,-446,2551,-2228,998,2455
260,-851,-503,2511,-2796,604,2774
270,-760,-758,3123,-2917,-131,3171
280,-658,-1395,3201,-2627,-1356,3226
290,-673,-2172,3088,-2025,-1967,2945
300,-501,-2443,2778,-1484,-2132,2567
310,-466,-2488,2289,-935,-2107,1908
320,-303,-2305,1953,-776,-2338,1818
330,-27,-2566,1618,-661,-2499,1436
340,-57,-2589,1550,-590,-2409,1017
350,-20,-2604,1840,-232,-2513,504
360,96,-2590,1782,541,-2935,168
370,161,-2777,1521,1178,-3135,92
380,-35,-2460,755,1635,-2447,-374
390,113,-2327,704,1822,-1908,-1039
400,97,-2096,695,1766,-1564,-1135
410,246,-2309,599,1766,-1267,-1448
420,187,-2126,24,1306,-495,-1814
430,399,-2007,-41,1189,488,-2214
440,407,-1911,293,1527,871,-2590
450,284,-1958,167,1385,1347,-2845
460,-311,-1539,-417,938,2824,-3384
470,-227,-853,1581,1432,3124,-2995
480,-172,-662,410,1240,3067,-2650
490,-121,-823,-35,1172,3680,-2535
500,-307,-982,832,930,4207,-2558
510,-338,18,1486,331,2676,-1687
520,-507,-151,737,-332,2773,-1371
530,-601,-716,753,-586,3089,-1220
540,-856,-500,1747,-119,3377,-1095
550,-787,-162,1687,114,2901,-1041
560,-685,-25,1567,391,2895,-498
570,-793,4,1864,204,2358,-292
580,-742,-258,2059,-44,2003,18
590,-832,-651,2632,-127,1696,-21
600,-793,-779,2747,-194,1157,-155
610,-805,-881,3172,-178,573,-341
620,-743,-878,3182,115,33,-350
630,-751,-1024,2939,587,-111,-219
640,-732,-919,3012,1011,-38,-165
650,-613,-923,2996,1185,-184,-121
660,-485,-877,2377,975,-517,-228
670,-413,-678,2267,567,-515,-253
680,-372,-567,2025,516,-682,-347
690,-260,-449,1840,579,-469,-297
700,-214,-454,2030,578,-651,-317
710,-216,-493,1590,526,-899,-146
720,-112,-536,963,257,-292,-246
730,-188,-629,2100,360,-221,-164
740,-332,-581,1914,377,-403,-114
750,-304,-677,1907,280,-508,-120
760,-389,-572,1775,171,82,-147
770,-465,-552,2299,409,-2,-116
780,-429,-581,2129,412,127,-34
790,-365,-638,1941,362,-108,-82
800,-347,-508,1980,185,140,6
810,-303,-488,1983,113,55,-14
820,-293,-508,1997,111,20,42
830,-264,-467,1922,194,48,-12
840,-289,-454,1958,289,-11,-16
850,-319,-504,1983,288,-92,88
860,-290,-519,1802,231,164,55
870,-325,-547,2056,120,109,135
880,-296,-637,1950,64,170,85
890,-259,-623,2023,61,174,138
900,-291,-695,2081,49,46,71
910,-285,-679,2085,30,24,27
920,-302,-596,2023,17,-31,21
930,-287,-619,1995,29,-137,-22
940,-289,-579,1795,21,18,-63
950,-276,-485,1995,29,-8,64
960,-279,-548,1899,25,8,102
970,-308,-598,1970,73,6,59
980,-292,-603,2002,48,13,69
990,-280,-679,2067,69,-75,33
