timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,650,-261,1907,197,2,45
10,647,-251,1881,213,-43,-26
20,632,-239,1834,288,59,20
30,638,-260,1866,203,24,3
40,582,-234,1750,110,128,-57
50,570,-200,1736,147,220,-62
60,595,-238,1626,0,321,-129
70,595,-209,1524,-71,426,-201
80,526,-43,1495,-141,603,-155
90,449,-22,1340,-467,565,-44
100,434,-7,1415,-693,877,115
110,322,-8,1262,-1151,1088,251
120,136,142,1475,-1447,1582,433
130,172,199,1662,-1631,1757,709
140,45,162,1829,-1980,1590,1210
150,-29,214,2032,-2028,1896,1657
160,-199,119,2050,-2223,1622,2135
170,-423,186,2061,-2046,2060,2378
180,-389,32,2713,-1621,1884,2886
190,-329,-379,3058,-1340,1007,3154
200,-466,-676,3126,-1315,121,3101
210,-381,-1072,2761,-1510,-267,2950
220,-381,-1122,2644,-1918,-547,2743
230,-226,-1181,2664,-2000,-919,2693
240,-168,-1234,2559,-1953,-1121,2606
250,-133,-1299,2443,-1743,-1472,2447
260,-66,-1412,2293,-1334,-1513,2288
270,-113,-1534,2472,-851,-1805,2159
280,-91,-1604,2584,-370,-2274,2165
290,-69,-1640,2251,122,-2517,2006
300,19,-1761,1770,347,-2512,1793
310,73,-1789,1503,515,-2280,1426
320,126,-1808,1467,76,-1956,1438
330,325,-1793,1549,-123,-1911,773
340,180,-1734,1744,-205,-2305,575
350,180,-1756,1847,132,-1945,260
360,223,-1672,2040,448,-2198,-150
370,188,-1626,1830,747,-2309,-192
380,180,-1480,1345,722,-2101,-375
390,274,-1469,1203,623,-1930,-533
400,334,-1577,1151,577,-1697,-818
410,408,-1590,1138,486,-1536,-1108
420,446,-1550,1179,507,-1563,-1337
430,419,-1487,1090,557,-1552,-1689
440,372,-1423,960,652,-1255,-1878
450,330,-1170,893,549,-923,-2080
460,309,-1106,625,544,-89,-2296
470,370,-988,993,666,421,-2356
480,381,-872,1167,845,463,-2389
490,403,-677,1191,1206,703,-2419
500,447,-424,1372,1370,589,-2363
510,612,-1223,1683,540,-139,-1823
520,269,204,1146,1529,997,-2023
530,394,-391,1380,1294,722,-1791
540,443,-294,1231,1428,990,-1730
550,494,-332,1102,1227,1079,-1681
560,524,-486,903,691,1363,-1704
570,383,-318,1001,810,2134,-2143
580,390,-252,1254,236,2160,-1920
590,204,-620,587,-501,2648,-2093
600,18,-509,411,170,4504,-2087
610,-409,7,1644,-985,5299,-2923
620,-559,385,2223,-749,5497,-2686
630,-464,397,2978,-372,4973,-2409
640,-512,428,3340,-454,3797,-1848
650,-442,116,1954,-1001,3665,-1815
660,-596,423,2418,-1203,4093,-1633
670,-634,969,4271,-847,2868,-1043
680,-686,419,3693,-502,1153,-356
690,-604,6,2988,-205,1028,-298
700,-585,-51,3207,216,902,-201
710,-506,-162,3169,367,25,76
720,-441,-404,2375,190,-1,-139
730,-399,-384,2394,102,-177,-165
740,-397,-250,2219,-75,-154,-199
750,-380,-403,1947,-71,-84,-234
760,-328,-383,2121,-46,-100,-337
770,-374,-185,2181,199,-296,-297
780,-412,-124,1801,370,-223,-156
790,-378,-77,1775,391,-86,-96
800,-341,-141,1766,361,71,-44
810,-397,-158,1807,211,68,24
820,-453,-76,2036,172,78,36
830,-436,-220,2052,85,-18,133
840,-447,-228,2160,186,-128,102
850,-445,-284,2185,164,-190,120
860,-445,-342,2076,142,-146,52
870,-439,-342,2278,147,-341,105
880,-378,-421,1885,82,-244,9
890,-389,-310,2092,-25,-89,-60
900,-351,-234,1950,-40,-177,-82
910,-356,-161,1902,-31,-117,30
920,-356,-137,1953,-52,2,74
930,-354,-96,1976,34,-82,138
940,-355,-229,1945,70,-143,231
950,-317,-333,1788,-22,-22,119
960,-329,-304,2076,-60,-6,146
970,-348,-367,2134,16,-30,-28
980,-367,-320,2089,77,-24,-15
990,-351,-291,2080,50,-4,7
