timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,238,-118,2295,-178,-59,80
10,280,-92,2230,-103,-449,76
20,235,37,1951,-158,-473,123
30,252,109,1867,-83,-274,40
40,273,100,1954,-67,-215,7
50,330,-7,2046,-102,-360,140
60,358,-72,2129,-214,-476,88
70,336,42,2060,-226,-471,75
80,258,10,1841,-262,-337,79
90,323,32,1976,-341,-156,50
100,323,-17,1985,-290,-166,169
110,347,-10,1961,-194,-88,170
120,371,-8,1928,-213,-28,61
130,356,-39,2025,-243,-29,47
140,336,-56,1966,-250,-35,156
150,341,-77,2152,-255,-156,186
160,327,-129,1944,-291,-188,201
170,329,-45,1863,-352,-54,239
180,387,-19,1774,-474,-24,253
190,329,-44,1636,-723,47,412
200,347,89,1624,-871,233,415
210,309,87,1468,-871,376,571
220,217,150,1222,-1181,716,800
230,125,211,1012,-1486,1258,999
240,83,225,1221,-1988,1567,1380
250,-176,196,1185,-2337,2040,1773
260,-386,84,1599,-2486,2088,2117
270,-605,100,2122,-2399,2481,2338
280,-732,-102,3252,-2306,2150,2355
290,-649,-892,3815,-1668,1542,2383
300,-609,-1102,4071,-1263,427,1952
310,-529,-678,3233,-1367,-736,2370
320,-572,-394,2193,-1621,-912,2463
330,-360,-539,2243,-2442,-1261,2898
340,-218,-952,1973,-2770,-1697,3218
350,-370,-861,2097,-2468,-2093,3605
360,-444,-1062,2470,-1942,-2593,3734
370,-458,-1390,2199,-864,-2747,3610
380,-397,-1649,2249,130,-2829,3573
390,-239,-2274,2021,577,-3097,3347
400,-175,-2310,1897,751,-2761,2694
410,-104,-2323,2269,677,-2964,1622
420,-195,-2278,1991,651,-3205,956
430,-99,-2029,1964,682,-2970,568
440,-17,-1758,2045,964,-3247,121
450,36,-1679,1997,1245,-3428,-236
460,112,-1700,1764,1231,-3715,-493
470,202,-1798,1220,868,-3804,-857
480,176,-1587,692,553,-3231,-1362
490,255,-1392,804,304,-2403,-1454
500,191,-990,869,481,-2037,-1897
510,323,-1103,1003,709,-1270,-2059
520,409,-1014,1328,557,-1170,-2370
530,383,-671,1131,551,-1024,-2489
540,405,-682,966,695,-586,-2491
550,463,-600,701,659,-117,-2516
560,434,-987,435,653,686,-2657
570,377,-973,616,852,1863,-3567
580,357,-585,1162,875,2186,-3880
590,364,-300,1414,813,2192,-3875
600,282,-152,1294,637,2104,-3752
610,175,-417,959,680,2562,-3820
620,33,-246,1068,750,3343,-4297
630,-8,-79,1260,485,3598,-4339
640,-182,274,1445,-72,3927,-4445
650,-205,706,1938,135,3768,-3934
660,-192,768,1994,-529,3189,-3070
670,-492,998,2032,-368,3289,-2854
680,-404,651,2164,-406,3267,-2361
690,-343,494,2599,-287,3212,-2467
700,-306,481,2662,-766,2459,-2109
710,-431,1092,2762,-500,1899,-1388
720,-472,796,2392,-131,1789,-882
730,-536,741,2898,315,1597,-388
740,-451,433,3113,422,1093,-231
750,-433,227,2897,409,624,-148
760,-430,201,2759,204,262,-113
770,-388,221,2588,13,-106,-97
780,-394,107,2210,40,-87,-151
790,-354,305,2303,25,-8,-255
800,-312,397,2329,133,-290,-76
810,-305,402,2078,179,-300,137
820,-280,215,1969,202,-260,185
830,-298,222,1911,137,-216,245
840,-288,162,2041,194,-164,287
850,-267,-63,1955,-242,-252,232
860,-310,-98,2028,-420,-139,1
870,-362,77,2305,-336,-238,27
880,-298,-60,2118,-373,-185,9
890,-319,17,2128,-149,-120,-10
900,-307,77,2090,62,-226,124
910,-276,47,1950,191,-97,120
920,-260,-36,1936,120,-18,53
930,-240,73,1978,21,-52,-16
940,-256,20,1990,-105,-66,27
950,-296,87,1944,-102,-4,18
960,-248,120,2046,-132,-20,12
970,-298,125,2013,-73,-28,94
980,-296,70,2062,48,34,148
990,-241,21,2044,28,24,84
