timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,515,-162,1965,-203,268,97
10,468,-264,1964,-53,211,43
20,474,-227,2010,56,250,45
30,414,-198,2022,21,222,94
40,410,-172,2011,-12,204,26
50,420,-107,1974,-157,200,54
60,397,-56,1848,-136,135,124
70,368,-18,1678,-108,215,220
80,369,52,1691,-236,359,267
90,331,118,1568,-316,464,391
100,320,195,1429,-589,582,605
110,207,291,1273,-840,882,826
120,107,411,1231,-1271,1157,1205
130,51,488,1315,-1693,1519,1612
140,-71,456,1520,-1723,1686,1920
150,-119,395,1733,-1859,1919,2434
160,-205,166,2769,-2155,1817,2661
170,-180,-298,3457,-2000,979,2804
180,-203,-916,3263,-1990,-25,2535
190,-282,-740,2674,-2501,-185,2416
200,-353,-432,2144,-2742,-96,2613
210,-163,-769,2419,-2313,258,2059
220,-110,-1246,2713,-2490,-2,2429
230,-47,-1862,2798,-2437,-691,2385
240,3,-1983,2838,-2049,-1040,1940
250,-56,-1834,2619,-1749,-1672,1682
260,-70,-1859,2132,-757,-1844,1577
270,-70,-1867,1816,-634,-1820,1207
280,-17,-1953,1944,-366,-1886,1388
290,18,-1887,1825,198,-2169,983
300,112,-1841,1634,352,-2091,714
310,16,-2070,1917,732,-2676,354
320,-32,-2196,1762,1003,-2835,305
330,-18,-2156,1481,1186,-2829,-89
340,-55,-1979,1188,1261,-2661,-421
350,-38,-1821,888,1144,-2117,-866
360,27,-1515,950,1283,-1766,-1135
370,101,-1422,897,899,-1403,-1247
380,172,-1302,944,747,-1101,-1333
390,194,-1421,844,572,-902,-1476
400,241,-1287,756,415,-381,-1691
410,242,-1229,960,413,-60,-1807
420,224,-1227,948,326,56,-2027
430,231,-1229,978,652,491,-2294
440,229,-1083,1127,954,511,-2504
450,144,-965,745,722,610,-2548
460,93,-827,522,1001,1290,-2689
470,76,-555,496,1204,1957,-2763
480,38,-168,1069,1156,2558,-2603
490,78,-332,1522,719,2362,-2243
500,31,-366,1769,727,2324,-2422
510,-44,122,1987,597,1793,-2282
520,-65,57,1440,277,1771,-1885
530,-155,300,1273,-46,2341,-1922
540,-31,833,1790,-41,2432,-1382
550,-5,618,1653,-182,2335,-649
560,-88,-21,1589,-662,2716,-509
570,43,-123,3143,-675,2802,-247
580,103,-274,3243,61,1415,-644
590,13,-868,2462,-77,1251,-727
600,11,-343,2739,-338,1459,-1157
610,78,-99,2963,-588,911,-723
620,33,-496,2862,-412,893,-543
630,18,-288,3301,-10,591,-601
640,62,-42,3313,304,139,-465
650,99,84,3043,561,-97,-240
660,52,-149,2635,648,-430,14
670,106,-192,2399,435,-267,-57
680,108,-164,2235,228,-494,19
690,138,-293,2057,-76,-559,-58
700,62,-321,1660,-305,-434,-112
710,69,-261,1845,-331,-361,-36
720,0,-302,1814,-292,-230,-29
730,1,-454,1841,-85,-100,-38
740,-21,-391,1865,49,-23,5
750,15,-455,2078,189,-36,64
760,38,-487,2235,187,-128,112
770,7,-596,2181,167,-332,151
780,-3,-810,1910,88,-144,6
790,84,-525,2225,68,-170,-34
800,74,-397,2196,121,-256,-26
810,67,-302,2086,298,-385,48
820,83,-180,2129,337,-436,137
830,98,-257,2074,301,-504,242
840,87,-645,1599,280,-376,72
850,135,-586,1896,155,-60,-221
860,183,-278,2046,124,-77,-116
870,189,-323,1936,92,-144,13
880,172,-331,1925,2,-68,18
890,195,-316,2083,121,-23,61
900,176,-321,2017,186,-150,68
910,163,-398,1980,127,-87,135
920,175,-433,2049,89,-95,114
930,205,-432,2018,62,-124,21
940,152,-407,1948,116,-15,17
950,142,-380,1903,18,89,-52
960,165,-316,2036,59,42,-15
970,153,-372,2001,93,41,15
980,150,-344,2127,58,-23,18
990,129,-381,2089,90,-16,34
