timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,164,-178,2072,46,-56,-48
10,148,-122,2059,10,48,-8
20,174,-127,2055,-8,27,5
30,189,-156,2029,-41,-15,-25
40,205,-199,2094,-66,-47,-66
50,184,-187,2095,-28,-45,-31
60,223,-179,2081,-23,-107,-21
70,180,-185,2045,-19,-124,-118
80,185,-172,1967,-34,-133,-74
90,104,-142,1793,-19,-156,-53
100,102,-64,1731,25,61,-66
110,159,-122,1625,-191,18,-260
120,117,-36,1549,-315,113,-56
130,107,6,1607,-415,202,-4
140,37,137,1426,-468,301,37
150,-32,422,1262,-818,603,247
160,-67,710,1252,-1153,863,385
170,-200,873,1309,-1449,1185,741
180,-203,835,1468,-2152,1376,1678
190,-425,741,1533,-2142,1395,1964
200,-382,-151,2347,-2237,1591,1778
210,-309,-1157,2992,-2471,1089,1661
220,-417,-731,2760,-2276,833,1409
230,-418,-510,2698,-2413,713,1432
240,-294,-779,2948,-2659,452,2023
250,-214,-978,3074,-2370,46,1891
260,-66,-1379,3171,-1864,-509,1725
270,-73,-1713,3167,-1060,-960,1728
280,-188,-1775,2751,-404,-1389,1462
290,-56,-1829,2639,124,-1702,1357
300,-107,-1664,2623,402,-1982,1226
310,-54,-1615,2465,519,-2252,1419
320,-86,-1545,2246,601,-2312,742
330,-119,-1587,2090,946,-2376,687
340,13,-1575,2066,1035,-2587,48
350,15,-2013,1834,1636,-2884,-387
360,88,-1973,1652,1895,-2684,-414
370,-192,-1820,1262,1874,-2099,-1223
380,14,-1566,1468,1773,-2096,-1634
390,-76,-1260,1062,1869,-1653,-1455
400,-109,-1134,985,2277,-1136,-1214
410,21,-1080,730,1726,-782,-1685
420,68,-911,494,1085,-313,-1964
430,140,-603,737,738,-59,-2010
440,72,-714,493,633,347,-2202
450,-23,-529,698,346,649,-2244
460,-167,-260,548,-140,897,-2168
470,-403,-283,-80,-394,1910,-2147
480,-244,201,1153,-370,2636,-1921
490,-183,387,1664,-243,2326,-1496
500,-182,3,1588,-177,2360,-1392
510,-159,-257,1452,-84,3017,-1490
520,-504,165,1642,-133,2977,-1928
530,-308,450,2193,-339,3089,-1440
540,-142,608,2905,-519,2447,-1135
550,-187,455,2921,-470,1653,-882
560,-183,437,3061,-339,1326,-812
570,-283,509,2702,-35,1135,-494
580,457,-19,5195,-1433,1055,-877
590,-955,889,3357,-934,-1563,-583
600,-53,-57,3651,-1017,-737,-345
610,169,79,2973,-373,-338,-260
620,191,29,2347,84,-671,-122
630,82,-239,1800,-90,-848,19
640,109,-3,2458,-115,-800,-103
650,-130,-128,1499,-183,-341,100
660,-66,-237,1937,-349,-110,215
670,26,-664,1930,-702,-80,172
680,-68,-739,1744,-800,52,43
690,-25,-422,1976,-531,47,-15
700,-42,-356,1874,-145,73,68
710,-33,-393,1783,155,106,71
720,11,-533,1725,188,121,16
730,12,-541,1850,53,198,57
740,-69,-614,1614,-80,367,64
750,-34,-414,2084,146,119,6
760,-11,-481,2088,6,-64,52
770,-42,-632,1843,63,80,-32
780,-123,-277,1910,147,134,33
790,-72,-416,2040,159,117,-9
800,-65,-348,2083,146,38,59
810,-76,-452,2034,131,55,53
820,-68,-397,2145,132,25,61
830,-88,-466,2015,-20,-154,47
840,-65,-467,2045,-93,-40,-79
850,-33,-436,2115,-47,-36,-51
860,-72,-361,2058,75,-27,-32
870,-77,-340,2093,87,-44,102
880,-24,-444,2017,90,-26,42
890,-43,-448,2013,107,-51,-35
900,-95,-477,1898,-32,173,85
910,-78,-359,1923,7,82,-34
920,-86,-436,1940,-14,84,-8
930,-23,-422,2037,16,13,-6
940,-50,-484,2046,92,-22,8
950,-46,-463,2026,133,-10,-10
960,-29,-423,1983,39,13,-5
970,-46,-428,1990,57,62,10
980,-49,-431,2033,53,17,-38
990,-23,-444,1994,70,30,-31
