timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,695,-616,1819,53,-53,7
10,702,-652,1794,-21,-27,-61
20,687,-688,1810,-24,37,-116
30,688,-726,1772,-20,52,-164
40,685,-626,1790,-25,78,-233
50,664,-581,1826,8,15,-161
60,629,-544,1698,-38,78,-210
70,614,-439,1677,5,73,-152
80,613,-495,1560,-56,112,-126
90,559,-456,1570,74,189,-30
100,621,-464,1616,-174,300,141
110,556,-501,1534,-368,312,34
120,456,-356,1472,-571,389,74
130,392,-211,1369,-765,560,175
140,216,-97,1310,-1023,789,398
150,66,88,1095,-1327,1226,750
160,151,319,953,-1822,2005,1161
170,173,227,1323,-1840,2109,1767
180,60,151,1300,-1773,2487,2345
190,-232,-256,1817,-2460,2270,3007
200,-267,-501,2298,-3072,2175,3229
210,-319,-582,2867,-2563,2075,3606
220,-329,-1090,4014,-2164,811,3649
230,-367,-1649,3727,-1722,-267,3488
240,-353,-1826,3559,-1968,-1037,3083
250,-424,-1570,3031,-1649,-2005,2863
260,-443,-1448,2245,-1266,-2108,2958
270,-329,-1487,1951,-979,-2031,2863
280,-243,-1623,1987,-773,-2368,2938
290,-181,-1987,1976,-941,-2718,2988
300,-164,-2492,1971,-318,-2872,2595
310,-163,-2755,1991,685,-2984,1616
320,-187,-2914,1779,796,-3178,1021
330,-120,-2816,1647,947,-3550,801
340,-244,-2684,1385,1032,-3605,245
350,-277,-2729,1300,1168,-3752,-489
360,-328,-2697,763,1198,-3616,-1215
370,-297,-2710,229,1141,-2988,-1943
380,-247,-2445,21,1041,-2093,-2643
390,-232,-1899,231,618,-1327,-3022
400,-112,-1499,581,433,-805,-3066
410,-80,-1417,605,495,-497,-3156
420,-27,-1306,623,731,88,-3414
430,-31,-1442,443,710,492,-3574
440,-118,-1283,502,720,1233,-3881
450,-150,-1287,253,642,1702,-4128
460,-249,-1070,113,779,2591,-4537
470,-396,-578,150,577,3061,-4326
480,-632,-489,91,381,4261,-4355
490,-559,253,1415,491,5219,-4373
500,-396,1013,2765,-141,3503,-2687
510,-382,348,1656,-11,3485,-2556
520,-241,700,2033,106,3260,-1847
530,-243,790,1881,-74,3397,-1167
540,-249,733,2451,-288,3010,-631
550,-163,432,3412,-200,2719,-434
560,16,2,3559,124,1378,-266
570,-30,-203,2852,191,1061,-394
580,2,-25,2750,116,955,-600
590,31,-56,2908,62,621,-438
600,35,-77,2955,736,428,-84
610,30,-482,2808,681,394,-235
620,96,-431,2914,727,236,-322
630,85,-361,2868,536,-249,-249
640,41,-366,2575,409,-317,-308
650,39,-470,2264,245,-514,-312
660,50,-303,2116,41,-303,-456
670,75,-164,2090,208,-389,-285
680,-4,-135,1893,339,-338,-219
690,-64,-155,1947,651,-47,-73
700,-17,24,1981,906,-207,48
710,10,-372,2102,617,-184,11
720,2,-50,2080,522,-240,243
730,-12,-203,2102,227,-655,311
740,-40,-637,1465,40,-255,142
750,77,-308,1856,-125,303,-100
760,114,-77,2139,80,-78,199
770,93,-275,1923,343,267,144
780,123,-303,2092,99,161,101
790,101,-358,2121,50,88,150
800,48,-369,2113,-37,55,35
810,70,-310,2175,22,62,125
820,48,-344,2159,55,-39,55
830,59,-320,2154,8,-20,86
840,63,-331,2099,-25,-106,74
850,53,-308,2080,19,-161,45
860,41,-290,2015,-18,-125,4
870,48,-254,2019,14,-140,-3
880,42,-237,1933,78,-53,25
890,54,-156,2042,66,45,77
900,58,-221,2051,35,-43,57
910,81,-260,2008,-43,63,10
920,77,-216,2164,-36,-21,69
930,25,-278,2086,-4,-118,21
940,54,-206,2042,22,-16,88
950,57,-297,2008,-4,-81,70
960,59,-249,2038,-77,-66,148
970,108,-299,2019,-57,45,52
980,99,-287,2073,-69,27,40
990,75,-338,2105,-61,-52,15
