timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,254,456,1853,-909,349,-821
10,137,305,1718,-1085,534,-1025
20,245,449,2070,-907,736,-986
30,209,445,1923,-1136,274,-832
40,214,346,2064,-985,440,-651
50,195,185,2048,-1045,181,-659
60,186,208,2106,-1054,145,-694
70,175,373,2263,-922,-25,-626
80,132,349,2332,-787,-314,-462
90,176,205,2109,-819,-456,-361
100,183,216,2048,-845,-419,-311
110,171,221,1876,-995,-453,-203
120,213,298,1847,-966,-156,-188
130,272,180,2073,-960,-123,-89
140,247,77,2203,-825,-242,-67
150,237,75,2146,-708,-333,-40
160,254,101,2183,-549,-323,45
170,315,-22,2205,-616,-519,116
180,307,-35,2085,-663,-690,204
190,306,-175,1665,-796,-443,2
200,395,-219,1969,-757,-376,-153
210,402,-123,2032,-964,-695,-114
220,365,-125,1829,-992,-726,-100
230,440,-61,1780,-953,-849,54
240,387,-139,1485,-1242,-817,68
250,270,-196,986,-2125,-471,-15
260,209,73,1034,-2597,251,12
270,63,177,650,-3121,960,78
280,-59,357,760,-3431,1710,658
290,-430,646,478,-4297,2840,1353
300,-412,731,1660,-4291,3299,2564
310,-863,356,2224,-3619,3036,3450
320,-1137,-305,2747,-2650,2808,4135
330,-1457,-78,2755,-2135,3297,4343
340,-1205,48,3469,-2342,1899,5233
350,-1138,-1063,3588,-2724,-112,6119
360,-943,-1989,3920,-2195,-1258,5797
370,-1001,-3014,3176,-1603,-2548,4750
380,-901,-3091,2898,-163,-2627,3586
390,-703,-3198,2540,591,-3238,2664
400,-506,-3176,2407,1239,-3263,1781
410,-444,-3330,2965,1610,-4631,1150
420,-717,-3230,2289,1915,-5434,214
430,-925,-3164,1233,2072,-5778,-618
440,-627,-3083,-128,2387,-3834,-1948
450,-290,-2597,158,1995,-2967,-2595
460,-183,-2080,96,1499,-2007,-3333
470,-28,-1494,578,1261,-1562,-3579
480,-13,-1395,321,1045,-1347,-3871
490,-105,-883,304,1212,-680,-4024
500,-320,-431,264,1097,212,-3991
510,-692,-137,237,816,1129,-3917
520,-632,475,-411,737,3425,-4117
530,-281,643,57,121,3860,-3130
540,-301,409,-635,-667,4492,-2290
550,-443,141,-195,-876,5837,-2114
560,-906,750,1992,-544,6087,-1524
570,-983,625,4376,292,4490,-802
580,-790,16,4179,602,2233,-327
590,-821,-142,2995,533,1389,-287
600,-749,-281,2580,388,1228,-277
610,-766,-323,2731,44,1009,-387
620,-758,-131,2841,-666,861,-403
630,-706,-81,3076,-668,271,-358
640,-585,-29,2863,-453,155,-194
650,-495,-60,2749,-61,-67,92
660,-459,-206,2405,300,-1,191
670,-356,-398,2445,412,-13,111
680,-291,-510,2187,292,-139,-66
690,-406,-402,1879,-71,-11,-175
700,-409,-275,2075,-162,-3,-239
710,-479,-228,2062,-152,-41,-120
720,-437,-188,2316,-1,-122,-47
730,-430,-202,2190,64,-397,135
740,-368,-405,1659,21,-154,104
750,-382,-504,1754,10,81,11
760,-431,-433,1951,12,190,-98
770,-438,-439,2139,3,-16,-25
780,-426,-414,2044,29,-134,27
790,-445,-345,2078,113,-122,-36
800,-414,-308,1956,118,-189,81
810,-400,-364,1851,48,-190,85
820,-408,-403,1751,-62,6,-44
830,-404,-339,1913,-53,84,71
840,-401,-377,2074,-21,112,41
850,-402,-383,2101,5,-11,99
860,-415,-455,2133,79,6,79
870,-396,-517,2065,110,-65,53
880,-446,-423,2072,130,-56,-73
890,-449,-382,1979,14,-40,-3
900,-443,-370,2094,-29,-82,-41
910,-457,-359,2084,28,-117,45
920,-409,-379,1989,-8,-123,28
930,-433,-375,1973,-21,-41,-29
940,-410,-355,2042,18,-64,-78
950,-381,-322,2019,31,-106,-48
960,-374,-278,1931,34,-130,-23
970,-368,-281,1962,16,-138,-30
980,-325,-364,1915,52,-128,-18
990,-311,-400,1883,46,-19,-45
