timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,887,-827,1604,-103,94,95
10,904,-827,1738,-143,66,27
20,884,-753,1713,-132,57,57
30,831,-736,1615,-85,39,141
40,860,-778,1577,-126,88,128
50,871,-747,1576,-210,172,174
60,773,-727,1607,-342,123,457
70,752,-550,1305,-488,194,339
80,738,-490,1338,-840,377,534
90,691,-354,1427,-853,276,768
100,577,-170,1033,-1008,402,1178
110,424,21,959,-1329,803,1696
120,340,171,1065,-1581,1066,2398
130,126,90,1261,-1754,1035,3111
140,-54,-14,1243,-1960,987,3813
150,-308,-18,1216,-2418,1063,4906
160,-403,-457,1446,-2863,1005,5474
170,-261,-1936,2530,-3221,781,5203
180,-96,-2932,3062,-2520,-17,4337
190,-83,-3334,3332,-1895,-1017,3481
200,-213,-2582,2767,-1329,-1694,2900
210,-538,-1830,2193,-1488,-2222,2764
220,-425,-1570,1838,-1816,-2517,3006
230,-567,-1403,1721,-1993,-3016,3145
240,-424,-1561,1589,-1734,-3489,2966
250,-535,-1536,1268,-1151,-3646,3270
260,-317,-2157,1216,-531,-3815,3231
270,-311,-2760,1307,-322,-3871,2403
280,-306,-2986,1315,124,-3984,2012
290,-377,-2952,1220,976,-3990,2855
300,-442,-2872,945,830,-3885,561
310,-343,-2959,824,1152,-3807,149
320,-162,-2756,684,1158,-3542,-171
330,-122,-2724,420,561,-3558,-842
340,-153,-2637,134,264,-3162,-1352
350,25,-2764,463,339,-2804,-1809
360,18,-2737,811,-85,-2822,-2358
370,121,-2667,751,118,-2534,-2931
380,35,-2416,700,436,-2168,-3585
390,93,-2040,519,562,-1753,-3834
400,114,-1647,295,429,-1426,-3847
410,186,-1317,159,432,-883,-3917
420,226,-1220,26,367,-188,-3548
430,338,-1124,283,69,365,-3287
440,464,-1148,489,-124,689,-3255
450,614,-1186,980,-244,987,-3206
460,696,-1102,995,-67,1024,-3183
470,644,-814,891,24,1064,-3050
480,751,-837,710,216,1424,-2936
490,590,-681,554,278,1945,-2953
500,502,-592,429,-56,2373,-2611
510,620,-464,419,-191,3094,-2277
520,498,-403,459,-290,3667,-2116
530,232,-374,105,-374,4599,-1734
540,138,-447,603,-624,5232,-1592
550,-36,-529,731,-957,6319,-1331
560,30,-660,2287,-876,5947,-1449
570,254,-573,2929,-333,5332,-1353
580,80,-275,2774,154,4246,-1264
590,-268,22,1956,-421,4397,-718
600,-260,-65,2646,-86,4660,-27
610,337,-358,4414,317,3527,97
620,79,-112,3317,374,1700,206
630,33,-94,2325,-305,1580,501
640,291,-646,2819,-814,1149,353
650,213,-853,2639,-789,524,90
660,200,-790,2690,-828,277,-97
670,113,-654,2579,-794,-166,-184
680,116,-731,2225,-822,-49,-39
690,108,-867,2258,-702,-254,-39
700,131,-1028,1995,-572,-189,8
710,216,-1065,2042,-502,-188,-103
720,199,-980,2059,-472,-241,-201
730,202,-915,2076,-649,-326,-260
740,163,-897,2047,-680,-311,-248
750,166,-845,2014,-674,-400,-143
760,126,-863,1764,-602,-141,-56
770,198,-1060,1910,-473,-51,-12
780,218,-1171,1951,-306,-155,-73
790,169,-1154,1862,-171,-69,-82
800,211,-1142,1872,-23,-195,-226
810,161,-992,1766,38,-210,-164
820,194,-957,1719,0,-121,-171
830,155,-931,1543,-50,-108,-180
840,163,-838,1726,-118,-55,-101
850,172,-886,1749,-111,-112,-57
860,186,-970,1841,-22,-31,-49
870,192,-1062,1869,50,-80,-86
880,164,-1030,1816,116,-133,7
890,202,-1093,1745,117,-155,-112
900,209,-1127,1608,67,-54,-185
910,213,-1035,1546,33,79,-100
920,273,-982,1850,-4,32,-52
930,219,-903,1778,65,3,-89
940,178,-969,1765,135,22,-23
950,194,-939,1776,172,158,-27
960,254,-1053,1836,113,16,67
970,197,-1042,1748,100,-6,15
980,216,-1026,1708,40,119,-10
990,248,-1080,1894,101,78,-59
