timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,663,-376,1792,-541,573,-95
10,677,-327,2220,-366,482,-82
20,665,-406,2368,-127,212,-114
30,692,-298,2282,-12,-24,48
40,662,-270,2023,24,-59,96
50,731,-341,1952,-45,9,130
60,639,-353,2050,-86,-26,58
70,662,-412,2005,-113,-14,69
80,649,-383,2016,-204,-110,11
90,667,-442,1896,-219,-84,27
100,629,-401,1774,-274,-25,-39
110,634,-314,1793,-186,10,-6
120,629,-332,1666,-212,5,24
130,620,-285,1635,-139,141,41
140,629,-265,1558,-181,165,153
150,612,-229,1521,-304,247,-592
160,611,-225,1500,-337,376,208
170,618,-204,1361,-574,510,329
180,503,-101,1205,-822,780,540
190,446,-84,1549,-931,985,830
200,300,-157,1419,-1252,1178,1058
210,190,-7,1413,-1453,1454,1300
220,207,10,1617,-1700,1704,1710
230,-7,-18,1453,-2005,1739,2023
240,-323,86,1363,-2803,2023,2567
250,-376,3,1729,-3284,2129,3252
260,-474,-261,2442,-3437,1797,3897
270,-618,-719,2878,-2801,1212,4135
280,-478,-1482,3660,-1980,209,3330
290,-571,-1696,2843,-1708,-517,3384
300,-448,-1438,2546,-1813,-1079,3177
310,-690,-1227,1988,-2102,-1206,3283
320,-730,-1027,1512,-2441,-1094,3571
330,-494,-1429,1818,-2150,-1163,3845
340,-435,-2115,2102,-1990,-1571,3574
350,-403,-2632,2333,-1620,-2063,3137
360,-485,-2821,2234,-781,-2488,2233
370,-553,-2268,1710,-955,-2266,222
380,-442,-1761,2098,-895,-2575,1801
390,-191,-1817,1512,506,-3093,1415
400,-162,-2109,1072,714,-3343,996
410,-188,-2123,1102,217,-3120,937
420,-290,-1897,1334,-95,-2922,689
430,-147,-1836,1904,244,-3141,955
440,-180,-2064,1762,567,-3159,641
450,-181,-2209,1815,1176,-3134,168
460,-136,-2239,1539,1558,-3051,-537
470,26,-2211,1032,1557,-3021,-1077
480,133,-1999,693,1361,-2761,-1467
490,188,-1901,318,1158,-2270,-1850
500,176,-1822,531,1198,-1615,-2052
510,253,-1871,901,1157,-1241,-2374
520,281,-1950,1309,920,-1064,-2786
530,240,-1716,1452,674,-1375,-3183
540,150,-1206,1196,939,-1225,-3319
550,194,-854,1056,1186,-820,-3249
560,296,-782,969,1173,-293,-3189
570,402,-888,810,1131,-29,-3085
580,426,-1114,614,1066,614,-3435
590,389,-1085,612,1167,1453,-3858
600,362,-669,1087,1248,1932,-4214
610,276,-368,975,862,1787,-4083
620,214,-158,714,871,2362,-3975
630,113,-158,734,411,2873,-3789
640,100,200,1012,220,3606,-3918
650,129,679,1621,243,3421,-3232
660,146,784,1995,-97,2877,-2461
670,112,490,2186,-235,2211,-1691
680,87,-51,1707,-588,2018,-1753
690,-111,48,1678,-515,2292,-1671
700,-376,-219,1009,-1261,3376,-2276
710,-319,478,1580,-1569,4106,-1848
720,-165,676,1134,-1852,4115,-969
730,-202,432,2465,-1704,4589,-571
740,-413,-325,3614,-768,3412,-422
750,-315,-576,3312,-560,2524,-469
760,-435,-109,3070,-386,1866,-457
770,-417,43,2734,-490,1484,-212
780,-520,-119,2585,-703,1113,138
790,-431,-290,2317,-947,1312,201
800,-423,-217,2887,-903,1159,283
810,-466,-336,3332,-552,525,294
820,-430,-381,3126,-149,-203,315
830,-448,-348,2513,5,-444,328
840,-383,-368,2260,-45,-475,284
850,-295,-525,2197,-170,-624,133
860,-379,-568,2189,-247,-582,22
870,-347,-549,2012,-184,-604,-20
880,-396,-598,1817,-279,-517,-142
890,-389,-461,1879,-351,-242,-131
900,-316,-495,1842,-327,-291,-44
910,-274,-586,1830,-275,-153,-54
920,-324,-532,1857,-117,-206,-59
930,-306,-505,1862,-33,-55,-66
940,-266,-453,1949,53,-77,66
950,-300,-586,1860,14,-174,-14
960,-336,-570,1975,23,-90,-63
970,-295,-519,2033,-26,-115,41
980,-301,-581,1917,-66,-138,51
990,-283,-576,2137,-39,-132,10
