timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,240,-316,2018,28,34,7
10,274,-377,1909,33,-45,11
20,222,-375,1917,106,75,-78
30,262,-381,1923,125,141,-29
40,208,-212,1871,228,210,21
50,184,-226,1944,610,374,-88
60,215,-261,1976,443,225,118
70,168,-323,2011,549,224,56
80,267,-310,2047,601,5,-122
90,250,-232,1772,943,73,-175
100,115,31,1793,985,60,-144
110,67,0,1828,823,356,132
120,133,31,1755,636,580,211
130,168,107,1986,517,594,348
140,83,273,1860,558,436,426
150,-18,496,1784,154,464,659
160,-105,759,1800,-59,636,1199
170,-30,751,1893,-355,797,1391
180,-76,735,2030,-323,863,1610
190,59,370,2414,-1150,573,2252
200,-56,-130,2745,-1087,215,2376
210,-45,-409,2810,-1222,-211,2032
220,28,-2,2858,-1583,-446,2391
230,-32,-93,2466,-1632,-674,2744
240,55,-681,2065,-1759,-630,2702
250,97,-1301,2062,-1942,-402,2388
260,170,-1516,2671,-1662,-378,2055
270,207,-1524,3055,-1096,-784,1545
280,216,-1261,2854,-531,-1358,1311
290,237,-1220,2430,-158,-1615,1222
300,247,-1290,1901,126,-1630,1095
310,306,-1646,1512,279,-1467,653
320,366,-1658,1651,335,-1143,170
330,347,-1472,1880,228,-1212,-493
340,319,-1216,1919,207,-1448,-730
350,217,-991,1728,267,-1271,-700
360,166,-922,1704,289,-1221,-801
370,278,-762,1698,551,-998,-760
380,288,-862,1438,716,-1098,-744
390,331,-1054,1212,751,-870,-900
400,290,-1112,944,899,-467,-1259
410,355,-1362,1029,1137,-362,-1809
420,358,-1274,1094,1352,-83,-2359
430,115,-1082,835,1367,107,-2873
440,-9,-868,524,1248,751,-3144
450,-129,-486,286,1412,1784,-3384
460,-132,40,610,1954,2239,-3357
470,-397,-401,-174,1516,2854,-3309
480,-447,187,1009,642,4436,-3436
490,-302,624,3120,1030,2847,-2769
500,-324,672,2070,955,2646,-2393
510,-246,1231,2594,23,2410,-1669
520,-247,883,2750,20,1540,-1146
530,-339,561,2725,0,1442,-902
540,-304,840,2531,71,1118,-865
550,-271,975,2544,-221,1075,-725
560,-112,757,2778,-135,819,-625
570,-78,605,2713,94,662,-370
580,-62,648,2720,386,471,-229
590,30,583,2895,471,172,-105
600,-93,80,2341,482,-28,-17
610,-46,184,2538,142,185,-152
620,-71,285,2532,-61,-192,-46
630,-110,279,2235,-245,-121,-47
640,-116,366,2426,-329,-279,71
650,-183,329,2140,-204,-174,104
660,-156,289,2125,-232,-105,169
670,-85,48,2067,-400,-88,282
680,-118,55,2106,-524,-147,213
690,-130,-44,1982,-522,-117,188
700,-92,-14,1967,-471,-75,161
710,-107,39,1953,-457,-114,152
720,-124,70,2035,-462,-33,189
730,-181,-30,1949,-407,-72,160
740,-229,-29,1912,-372,140,120
750,-132,-13,2053,-460,159,142
760,-120,-133,2039,-406,109,119
770,-110,-155,2017,-377,71,88
780,-124,-51,2107,-220,-87,64
790,-148,-116,2008,-176,-104,107
800,-123,-135,2082,-77,2,51
810,-136,-72,2154,-23,-85,49
820,-133,-123,2109,-2,-4,64
830,-109,-116,2179,69,-135,17
840,-128,-85,2084,137,-67,24
850,-175,-15,2019,193,-61,-20
860,-149,-15,2035,237,-11,-2
870,-137,27,1990,247,5,60
880,-96,-30,2096,323,4,-7
890,-127,-68,2017,418,9,-3
900,-121,-25,2028,360,97,-15
910,-120,-5,2069,229,12,-34
920,-134,17,2060,174,103,-7
930,-110,14,2075,129,93,-2
940,-110,-22,2031,45,0,-17
950,-121,36,2130,39,-11,-31
960,-100,-10,2004,86,108,4
970,-111,55,2127,120,25,-3
980,-133,-35,2007,105,40,8
990,-108,56,2141,95,50,42
