timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,898,-618,1570,-46,25,-175
10,873,-596,1616,-39,74,-206
20,881,-633,1607,31,-22,-188
30,850,-594,1404,-33,-13,-218
40,806,-519,1229,-133,283,-216
50,781,-451,1283,-236,500,-118
60,748,-371,1235,-198,488,-96
70,641,-319,1130,-328,770,4
80,706,-396,1291,-323,968,137
90,603,-346,1158,-302,1033,282
100,529,-45,1095,-373,1360,538
110,398,241,1200,-430,1634,949
120,148,767,1182,-407,2023,1758
130,-75,965,1418,-286,2491,2554
140,-263,1042,1507,-273,3251,3532
150,-334,500,2229,-731,3068,4543
160,-510,-310,2870,-1235,2322,4987
170,-364,-1110,3623,-1433,1597,4648
180,-347,-1440,3668,-1125,834,4217
190,-279,-1724,3558,-1146,-24,3823
200,-415,-1670,3138,-1236,-548,3141
210,-312,-1654,2743,-1489,-810,2845
220,-143,-1820,2418,-1453,-1211,2446
230,-216,-1833,2418,-1694,-1674,2235
240,-137,-1833,2331,-1488,-1892,3514
250,-255,-1460,2083,-1385,-2052,1629
260,-162,-1196,2511,-962,-2270,2029
270,-158,-1229,2205,-760,-2733,2082
280,-95,-1763,1980,-963,-3124,2042
290,-159,-2403,1484,-698,-2987,1336
300,-24,-2414,1524,-537,-2997,838
310,32,-2181,1372,-492,-2870,444
320,44,-2114,1161,-404,-2699,-4
330,192,-2300,1313,-466,-2485,-455
340,214,-2433,1606,-292,-2784,-1033
350,164,-2480,1540,-116,-2991,-1317
360,90,-2401,1172,348,-3248,-1817
370,20,-2225,837,1021,-3079,-2991
380,54,-1950,380,1176,-2793,-3439
390,70,-1594,-38,803,-2221,-3549
400,83,-1276,-482,-32,-1216,-3707
410,37,-1321,-846,44,119,-3697
420,-38,-1609,-1400,-31,2012,-3850
430,-310,-1407,-903,-300,3940,-4050
440,-383,-1145,194,-254,5201,-4380
450,-615,-874,156,249,5285,-4573
460,-1183,-583,-111,550,6521,-4354
470,-850,206,1748,327,7560,-4234
480,-576,1568,3564,818,5586,-3027
490,-288,1331,2254,244,4097,-1574
500,-371,670,2642,-248,4022,-720
510,-197,-26,3705,163,2865,-478
520,-292,-309,2577,66,1802,-447
530,-356,151,2717,-438,1697,-158
540,-138,-197,2477,-1201,1267,-131
550,-178,110,2538,-1115,889,-10
560,-56,-157,3001,-2016,765,-1029
570,96,-374,3246,622,530,803
580,67,-610,2658,276,122,296
590,50,-672,2544,71,192,259
600,133,-727,2435,-17,142,162
610,151,-677,2498,-91,54,140
620,128,-710,2375,45,-141,45
630,150,-707,2460,-5,-194,-15
640,95,-713,2238,107,-250,-63
650,85,-643,2370,136,-194,-123
660,112,-568,2372,129,-402,-108
670,89,-555,1919,104,-287,-95
680,129,-558,1943,-80,-271,-122
690,123,-513,2010,-207,-376,-97
700,106,-590,1992,-275,-402,-130
710,97,-594,1970,-319,-529,-148
720,57,-623,1877,-395,-478,-113
730,32,-661,2017,-311,-385,-133
740,40,-722,2006,-151,-483,-178
750,69,-730,1922,-73,-360,-161
760,104,-703,2036,-42,-392,-134
770,163,-775,1977,-12,-392,-166
780,170,-735,1796,-81,-216,-214
790,250,-627,1995,-124,-236,-196
800,221,-530,1898,-154,-276,-130
810,166,-604,1645,-141,-177,-76
820,222,-556,1935,-42,-129,-20
830,222,-672,1983,179,-90,12
840,201,-744,1962,267,-122,25
850,186,-673,2068,168,-258,-50
860,232,-732,2220,207,-430,-93
870,161,-819,1887,237,-498,-69
880,240,-798,1807,73,-228,-96
890,302,-794,2098,176,-305,-140
900,350,-697,1939,206,-359,-151
910,346,-598,1929,194,-405,-96
920,333,-586,1940,278,-382,-73
930,316,-526,1796,316,-367,-58
940,271,-610,1367,321,-103,-33
950,306,-551,1751,119,205,-55
960,323,-533,1978,318,24,44
970,316,-603,1919,262,111,68
980,287,-597,2126,243,30,17
990,297,-605,2034,193,6,-37
