timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,876,-346,1665,-335,429,193
10,862,-575,2044,-362,128,48
20,872,-416,1832,-295,-26,-20
30,845,-314,1776,-247,-80,-72
40,815,-300,1667,-350,97,-116
50,894,-353,1944,-302,142,-125
60,860,-339,1931,-131,83,-97
70,835,-329,1847,-53,112,-52
80,873,-298,1692,-49,246,-44
90,911,-396,1823,-20,187,-90
100,884,-403,2000,143,91,-128
110,936,-326,1956,214,-88,-153
120,864,-324,1722,196,-32,-152
130,858,-358,1673,244,107,-198
140,865,-333,1780,268,183,-210
150,855,-296,1826,335,69,-140
160,891,-316,1597,216,303,-259
170,757,-218,1400,16,296,-59
180,792,-246,1486,-134,559,59
190,818,-323,1549,9,325,-144
200,542,-124,1143,-1,382,-124
210,344,187,1158,-491,898,266
220,310,748,1576,-1062,938,844
230,158,966,1330,-1670,1183,1984
240,-35,1096,1464,-1894,1398,2846
250,-59,904,2030,-1588,1585,3629
260,-130,556,2254,-1489,1439,4255
270,-184,181,2235,-1782,1146,4755
280,-247,-447,2430,-1883,983,4855
290,-86,-915,2864,-1712,683,4806
300,123,-1580,2752,-1541,70,4285
310,45,-1645,3002,-1618,-612,3955
320,178,-2021,3171,-1284,-1079,3409
330,182,-2307,3050,-587,-1453,3028
340,171,-2358,2338,-4,-1447,2215
350,203,-2075,2137,430,-1478,1878
360,201,-1945,2092,667,-1618,1598
370,268,-1844,2117,706,-1909,1268
380,363,-1824,1945,624,-2080,1023
390,375,-1923,1885,525,-2249,609
400,365,-1941,1865,629,-2658,261
410,361,-1715,1564,859,-2772,-142
420,396,-1649,1322,962,-2469,-231
430,417,-1535,1168,1137,-2223,-1046
440,427,-1414,1075,1278,-1899,-930
450,451,-1401,1092,1440,-1675,-1272
460,502,-1376,1069,1338,-1432,-1393
470,505,-1126,903,969,-1012,-1384
480,510,-992,1035,746,-604,-1243
490,566,-962,1058,880,-346,-1401
500,600,-990,1103,722,-273,-1473
510,705,-1237,1165,561,-235,-1744
520,667,-1194,1225,521,-291,-2056
530,558,-1222,854,540,-52,-2414
540,280,-1365,-517,460,903,-2674
550,46,-1438,-1277,114,3214,-2930
560,36,-1321,348,-489,4570,-3271
570,-147,-1106,1142,-16,4279,-3946
580,-227,-1464,-330,-46,4546,-4299
590,-1302,-584,1495,-652,4469,-4919
600,-872,1770,3580,-324,4510,-3062
610,-576,2779,2898,-817,2946,-1636
620,-396,1541,3002,-1113,2176,-976
630,-257,575,2988,-587,1766,-318
640,-249,243,2810,-549,1672,-85
650,-102,-54,2960,-758,1428,-180
660,-81,-279,3005,-695,1221,-44
670,-20,-615,3075,-285,665,-69
680,230,-576,3130,-148,263,-340
690,150,-577,2905,23,-170,-430
700,172,-515,2688,86,-345,-547
710,170,-605,2864,215,-321,-515
720,60,-172,2691,353,-514,-575
730,-36,-92,1959,412,-273,-289
740,136,-152,2180,380,-248,-110
750,66,-6,1834,258,-81,-26
760,125,-99,1977,206,0,92
770,39,-104,1823,159,76,178
780,165,-414,2104,112,139,105
790,152,-551,2312,145,-107,-31
800,108,-502,2105,164,-181,-95
810,56,-434,1867,208,-207,-78
820,127,-431,1969,196,-10,-35
830,89,-398,2204,310,-218,-53
840,48,-261,1948,360,-108,18
850,128,-366,2129,306,-78,107
860,102,-357,2083,329,-189,84
870,133,-294,2023,304,-181,58
880,97,-214,1961,187,-153,79
890,133,-253,1892,-88,-10,66
900,133,-165,2069,-126,-17,-36
910,135,-81,2141,-227,-81,139
920,150,-196,2021,-239,-54,163
930,126,-355,2033,-211,-34,181
940,113,-344,2020,-249,-82,139
950,129,-412,2037,-183,-19,144
960,134,-375,1973,-140,-34,94
970,121,-424,2039,-125,-22,115
980,144,-408,2006,-82,-19,69
990,139,-393,1983,-63,-30,18
