timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,872,-544,1430,-656,1066,166
10,758,-583,1361,-360,990,66
20,796,-553,1202,-514,1102,196
30,694,-471,1044,-575,1285,284
40,650,-359,924,-566,1627,299
50,592,-62,935,-678,2061,754
60,483,227,1324,-627,2333,1077
70,486,-83,2179,-635,2374,1534
80,432,-328,2351,-146,1962,1605
90,421,-310,2351,13,1581,2070
100,239,-62,1907,-478,1588,2325
110,137,-16,2101,-999,1477,2982
120,90,-230,2580,-1472,1359,3678
130,-31,-618,3020,-1731,595,3926
140,21,-756,3297,-2178,137,4142
150,124,-1268,3379,-2044,-781,3996
160,82,-1450,3268,-2016,-1741,3823
170,128,-1628,2797,-1962,-2313,3613
180,35,-1760,2439,-1935,-2817,3391
190,48,-1611,1770,-1679,-2942,3038
200,45,-1681,1408,-1984,-3263,2796
210,2,-1762,1449,-1652,-3017,3013
220,248,-2127,1941,-1206,-3550,2696
230,386,-3124,1642,-647,-4074,1592
240,434,-3924,1009,-438,-3925,-75
250,536,-3628,1022,-114,-3531,-468
260,211,-2865,627,138,-2903,-1698
270,104,-2136,631,427,-2556,-2076
280,97,-1792,693,1010,-2510,-2727
290,222,-1791,429,1290,-2205,-2336
300,322,-1834,230,1575,-2118,-2954
310,308,-1762,-143,1651,-1573,-3056
320,255,-1487,-415,815,-1210,-3220
330,211,-1066,-557,460,-201,-3232
340,73,-598,-563,254,716,-2930
350,16,-228,-420,346,1898,-2459
360,80,-437,-267,41,2808,-1955
370,57,-1059,-15,-107,3607,-1701
380,-87,-1614,-240,52,4700,-2153
390,-234,-1661,508,-217,5703,-2910
400,-560,-1213,634,103,6445,-3139
410,-581,-532,1620,336,6459,-2801
420,-321,-47,2618,337,5703,-2159
430,-125,60,3131,159,4298,-1628
440,-29,23,2870,125,3971,-1519
450,-29,46,3357,127,3249,1069
460,-17,185,3426,740,2426,-744
470,19,201,3282,839,1887,-298
480,74,162,3328,1138,1448,-111
490,229,-117,3307,778,1005,186
500,298,-212,3329,323,27,286
510,222,-506,2391,493,-507,188
520,240,-413,1953,-171,509,292
530,339,-462,2476,453,611,31
540,386,-689,2530,462,226,-80
550,310,-706,2295,248,-35,-182
560,200,-557,2053,397,12,14
570,251,-670,2253,354,-230,-114
580,193,-440,2050,965,-313,-230
590,123,-465,1865,1534,284,-387
600,173,-334,2178,487,208,-290
610,119,-292,2205,56,-130,-114
620,55,-327,1976,-234,-153,-51
630,92,-411,1996,-380,-101,91
640,92,-405,2033,-321,-224,44
650,96,-414,2010,-179,-139,19
660,109,-467,1937,-49,2,-19
670,173,-312,2009,129,-2,68
680,183,-331,1936,60,-88,86
690,185,-371,1996,71,-26,147
700,181,-445,2034,241,-116,81
710,131,-486,2003,189,-5,135
720,155,-475,2136,65,-125,141
730,174,-496,2142,103,-67,91
740,195,-537,2147,126,-167,-19
750,167,-485,2110,-36,-285,121
760,168,-471,2083,-54,-267,2
770,197,-462,2036,37,-381,14
780,197,-453,1900,23,-241,7
790,216,-487,1819,11,-254,-2
800,172,-374,1801,51,-3,-47
810,197,-331,1941,-133,-25,40
820,211,-329,2017,-115,-22,37
830,244,-379,2041,-65,-92,229
840,248,-429,2096,-102,-212,196
850,237,-495,1983,-155,-191,217
860,227,-584,1896,-268,-39,173
870,220,-571,1940,-222,-99,128
880,210,-497,1948,-128,1,126
890,244,-536,2005,-111,-19,87
900,222,-520,2012,-108,-63,147
910,232,-512,2051,-274,-81,254
920,255,-571,2037,-313,-177,245
930,261,-593,2023,-237,-88,100
940,231,-600,1944,-221,-127,67
950,245,-504,1954,-200,-60,59
960,242,-482,2045,-144,-112,39
970,222,-524,2000,-14,-93,18
980,254,-543,1941,9,-71,-4
990,255,-577,1891,44,114,-94
