timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-51,-739,1907,27,-49,-122
10,-209,-433,2055,22,153,50
20,-56,-376,2386,81,-130,213
30,-76,-244,2354,4,-596,472
40,-68,-178,2286,-37,-718,694
50,-23,-435,2254,-167,-843,890
60,49,-917,2522,-269,-1016,772
70,143,-1133,2384,-113,-1131,534
80,273,-1128,2350,96,-1204,161
90,212,-1225,2232,171,-1135,-141
100,185,-920,2261,324,-1113,-201
110,108,-932,2268,393,-1346,-249
120,318,-900,2289,694,-1401,-367
130,306,-869,2147,651,-1686,-330
140,317,-942,1984,787,-1649,-753
150,328,-1024,1763,623,-1666,-882
160,372,-902,1609,545,-1462,-1237
170,358,-825,1464,448,-1289,-1395
180,391,-702,1475,355,-1055,-1568
190,337,-564,1497,479,-1032,-1634
200,354,-400,1489,392,-801,-1694
210,420,-308,1419,439,-628,-1607
220,369,-181,1294,400,-405,-1558
230,427,-188,1259,356,-119,-1413
240,402,-246,1061,350,340,-1432
250,287,-322,793,107,901,-1625
260,302,-131,1132,-226,1681,-1679
270,241,194,1816,-241,1602,-1608
280,111,281,1362,-156,1816,-1419
290,18,595,1626,-584,2272,-1074
300,-11,721,2068,-466,1891,-519
310,-160,545,1119,-331,2292,-234
320,-262,572,1229,-425,2938,171
330,-418,829,1394,-493,3387,406
340,-475,972,1559,-961,4018,1174
350,-476,541,1847,-1398,3575,1505
360,-401,-193,2760,-1749,3298,1781
370,-340,-912,3106,-1593,2582,1367
380,-408,-650,2845,-1658,2537,983
390,-580,-328,2415,-1910,2417,1074
400,-695,-285,2883,-1546,2134,1304
410,-696,-516,3003,-1304,1481,1366
420,-639,-731,2900,-940,1196,1157
430,-630,-1388,3708,-583,778,1069
440,-548,-1715,3485,-49,22,646
450,-401,-1858,3172,95,-535,64
460,-393,-1814,3235,6,-1417,-490
470,-578,-1555,2708,56,-1931,-1069
480,-687,-1119,2520,303,-2018,-1342
490,-476,-986,2978,190,-2411,-1280
500,-560,-896,3071,777,-2985,-1616
510,-478,-1027,2974,1074,-3292,-1656
520,-433,-1215,2831,1350,-3946,-1755
530,-391,-1496,2650,1648,-4415,-2111
540,-415,-1116,1535,1789,-4290,-2431
550,-221,-599,1162,1351,-4135,-2374
560,-74,-627,1143,906,-2885,-2252
570,241,-1072,1885,952,-2915,-2686
580,79,-492,852,1102,-3086,-2692
590,78,290,-143,1137,-1838,-2556
600,193,746,50,1099,-514,-2093
610,323,680,262,1177,33,-1655
620,385,939,750,745,651,-1143
630,362,1228,1246,679,782,-497
640,314,962,1339,427,1155,-71
650,418,375,1899,399,920,117
660,414,45,1894,194,1034,34
670,437,41,2163,22,934,-53
680,498,-23,2411,-45,629,-145
690,470,113,2156,-257,359,-202
700,519,173,2119,-287,434,-124
710,493,147,2140,-154,446,-64
720,536,117,2268,5,449,-76
730,523,92,2301,101,171,-64
740,518,115,2089,77,111,-17
750,535,163,2162,91,75,-43
760,549,179,1997,135,22,-5
770,572,98,1639,165,186,21
780,601,72,1832,158,539,-92
790,579,-4,2170,263,348,-139
800,535,-61,2294,363,253,-193
810,524,43,2155,316,210,-262
820,460,102,2036,179,74,-126
830,473,64,2037,62,251,-272
840,434,184,2105,134,86,-202
850,455,244,2209,310,98,-264
860,434,256,1959,451,147,-112
870,505,160,2055,471,156,-232
880,525,221,2212,495,-81,-85
890,501,212,2075,423,-215,-83
900,473,280,2035,320,-272,-26
910,365,270,1918,117,-266,-10
920,585,279,1759,-8,-127,36
930,470,281,1943,83,-204,20
940,454,348,1761,251,-222,91
950,471,301,1781,248,1,134
960,430,242,1931,285,83,178
970,448,110,2105,206,-95,139
980,448,82,1814,89,-80,65
990,460,181,2001,-116,-174,102
