timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,375,-644,2104,-116,476,-66
10,372,-657,2012,-158,423,-106
20,427,-761,2086,-82,205,-264
30,376,-857,2214,-94,10,-270
40,381,-893,1958,-50,-222,-531
50,415,-919,1940,14,-371,-467
60,305,-832,1679,-60,-102,-590
70,426,-1156,1786,-224,-55,-791
80,363,-856,1797,-404,-109,-790
90,334,-727,1760,-480,-192,-843
100,309,-749,1733,-407,-102,-883
110,262,-769,1990,-364,-85,-918
120,397,-1059,1712,-300,-291,-1057
130,367,-968,1470,-302,-297,-1273
140,282,-698,1378,-418,-21,-1310
150,281,-643,1236,-710,230,-1308
160,209,-509,1212,-866,527,-1110
170,109,-340,1263,-872,840,-1033
180,86,-63,1501,-746,980,-756
190,98,-126,1623,-501,1080,-560
200,56,-80,1659,-138,1206,-303
210,10,106,1876,177,1277,-65
220,-73,416,1778,256,1324,210
230,-96,541,1872,127,1516,528
240,-134,245,1878,-103,1731,930
250,-86,16,2286,-110,1738,1007
260,-83,-424,2379,-122,1562,1045
270,-76,-524,2131,-311,1327,892
280,-105,-415,2096,-564,1398,928
290,-192,-320,1833,-655,1537,987
300,-179,-232,1785,-742,1673,1389
310,-299,-163,1724,-536,1673,1545
320,-197,-688,2663,-352,1421,1724
330,-43,-1598,2785,-91,858,1185
340,-136,-1406,2663,-93,619,722
350,-313,-1104,2275,-822,561,787
360,-376,-1495,2456,-264,844,387
370,-318,-1443,2836,-242,623,210
380,-297,-1550,2922,-53,295,43
390,-314,-1480,2890,127,-96,-258
400,-379,-1010,2637,195,-388,-248
410,-412,-833,2382,117,-543,-237
420,-346,-846,2379,-62,-601,-271
430,-305,-1059,2451,131,-668,-215
440,-287,-992,2368,37,-732,-318
450,-370,-995,2070,-49,-821,-363
460,-300,-1028,2145,-143,-674,-520
470,-201,-1177,2563,-46,-918,-676
480,-179,-1307,2932,39,-1405,-902
490,-224,-1216,2529,181,-2082,-1137
500,-249,-1056,1800,292,-1880,-1218
510,-144,-1199,2372,324,-2205,-1566
520,-196,-1290,2380,496,-2656,-1724
530,-188,-1459,273,848,-2231,-2034
540,-24,-1013,808,998,-1269,-2409
550,118,-71,1210,1008,-1076,-2062
560,205,147,938,893,-638,-1601
570,312,-255,1195,925,-325,-1466
580,261,28,1215,966,-311,-1294
590,192,539,885,686,295,-816
600,335,105,1552,454,351,-509
610,319,-374,1794,535,320,-519
620,230,-647,1931,703,315,-673
630,226,-159,1812,783,506,-573
640,285,-30,1909,520,409,-444
650,349,-115,1924,460,303,-300
660,308,48,2077,379,262,-179
670,346,26,2259,237,61,-10
680,328,-213,2183,144,-53,-1
690,333,-192,2075,-64,-174,-97
700,327,-206,1968,-150,-111,-45
710,379,-219,2069,-101,-54,25
720,371,-293,1878,30,47,72
730,425,-330,2004,112,150,90
740,400,-311,2004,160,177,74
750,442,-464,2026,164,103,30
760,424,-402,1978,160,155,57
770,449,-343,2073,92,70,4
780,422,-350,2018,80,69,40
790,364,-389,2015,50,105,136
800,369,-402,2122,42,91,107
810,387,-441,2082,55,-25,56
820,375,-383,1959,79,-12,-28
830,396,-401,1988,94,-5,-26
840,440,-412,1989,109,-51,-39
850,378,-321,1973,140,-94,13
860,365,-261,1932,136,-101,-27
870,382,-220,1998,89,-18,-3
880,381,-275,2040,56,-43,52
890,367,-352,2067,23,-15,-13
900,404,-334,2027,0,-33,-25
910,382,-289,2045,0,-23,1
920,384,-262,1992,15,-44,-42
930,403,-277,1907,-13,78,3
940,350,-214,1976,-12,56,110
950,398,-317,2012,4,115,36
960,390,-370,2078,20,59,44
970,411,-451,2000,-3,41,-12
980,400,-356,2039,-9,33,-52
990,382,-349,1964,22,4,-18
