timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,502,-548,1836,9,11,-42
10,517,-575,1843,-64,106,-112
20,539,-537,1920,-89,91,-105
30,522,-623,1944,4,16,-120
40,558,-711,1815,65,117,-137
50,564,-666,1880,74,102,-267
60,580,-812,1714,104,72,-366
70,572,-846,1721,177,323,-638
80,815,-833,1583,316,377,-1137
90,524,-696,1715,179,611,-1094
100,451,-386,1826,166,467,-1059
110,374,-215,1678,194,546,-994
120,431,-273,1637,138,560,-851
130,400,-330,1589,209,744,-894
140,400,-263,1744,125,769,-772
150,326,-283,1688,-61,865,-830
160,319,-244,1731,-161,878,-834
170,272,-178,1651,-184,1074,-789
180,238,-109,1781,-162,1151,-730
190,207,21,1884,-7,1274,-554
200,250,9,1911,41,1245,-457
210,197,-108,2115,-14,1065,-130
220,203,-256,2027,-151,1012,-277
230,204,-268,2074,-146,971,-274
240,80,-155,1954,-317,1026,-301
250,82,89,2143,-505,1075,-429
260,69,72,1969,549,1063,-1358
270,123,34,2062,-600,1196,-300
280,-4,-134,2141,-354,1062,261
290,35,-101,2556,-174,1268,264
300,74,-258,2819,-252,413,409
310,48,-595,2312,-318,174,235
320,7,-441,2280,-408,424,-25
330,-1,-319,2329,-645,115,255
340,-57,-441,2226,-538,319,118
350,-13,-462,2362,-498,278,169
360,-15,-460,2441,-351,150,206
370,-5,-348,2308,-544,-41,299
380,41,-463,2295,-427,-117,215
390,45,-485,2141,-410,-113,315
400,47,-457,2152,-318,74,236
410,20,-268,2120,-335,-75,451
420,26,-354,2127,-341,22,369
430,26,-476,2181,-411,-162,517
440,40,-489,2177,-483,-78,450
450,39,-471,2252,-381,-204,554
460,22,-589,2203,-436,-271,563
470,70,-647,2260,-234,-317,492
480,90,-857,2175,-163,-382,406
490,115,-998,2069,-180,-251,367
500,85,-955,2234,-126,-187,171
510,115,-906,2407,-47,-363,239
520,27,-874,2241,81,-443,133
530,-12,-863,2353,72,-539,-25
540,87,-805,2345,30,-833,225
550,163,-889,2254,260,-917,181
560,179,-939,1972,394,-930,141
570,240,-978,2000,762,-799,-91
580,127,-840,1908,592,-927,-14
590,230,-969,1905,567,-731,-151
600,270,-940,2030,585,-809,-298
610,271,-884,1993,663,-1017,-216
620,278,-957,1801,848,-720,-483
630,305,-843,1975,994,-725,-514
640,349,-820,1890,1149,-836,-615
650,329,-700,1976,1182,-892,-694
660,365,-667,1879,1383,-896,-712
670,370,-655,1635,1216,-867,-773
680,317,-539,1592,1284,-673,-936
690,388,-441,1578,1485,-277,-986
700,393,-456,1718,1271,-515,-899
710,399,-473,1548,1475,-223,-1161
720,391,-220,1795,1688,-174,-1256
730,319,-68,1634,1501,-299,-1202
740,332,-31,1723,1383,-208,-1103
750,288,101,1636,1193,-86,-1133
760,322,188,1736,1250,-74,-1262
770,313,199,1714,1101,-43,-1162
780,272,483,1815,1026,113,-1203
790,234,814,2001,993,125,-1014
800,219,870,1962,1146,-81,-816
810,218,921,1877,987,-31,-749
820,214,1077,1778,1064,-27,-528
830,232,985,1777,683,160,-223
840,347,773,1828,401,119,-77
850,422,648,1965,348,124,-78
860,418,626,1907,193,-37,-106
870,436,595,1846,85,72,-36
880,460,492,1853,105,145,-39
890,459,550,2006,191,75,-22
900,455,540,1864,186,131,-13
910,507,456,2000,143,169,-29
920,498,486,1981,50,113,-34
930,489,517,1970,25,44,-4
940,465,566,2007,-7,92,14
950,497,608,1976,-5,68,65
960,504,453,1993,2,93,31
970,495,434,2029,-5,69,82
980,493,433,2037,4,41,66
990,459,404,1977,-8,116,-45
