timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-221,-1235,1863,-90,-337,-118
10,-208,-1214,1996,-92,-388,-158
20,-170,-1232,2156,83,-593,-315
30,-138,-1383,2279,118,-784,-324
40,-67,-1511,2282,228,-1051,-636
50,-4,-1604,2215,330,-1448,-959
60,-101,-1421,1997,449,-1756,-1283
70,-84,-1480,1663,696,-1858,-1282
80,-82,-1396,1249,839,-1384,-1517
90,-33,-1139,1451,866,-939,-1708
100,27,-956,1458,949,-932,-1674
110,29,-922,1264,953,-591,-1702
120,54,-925,982,813,-299,-1763
130,82,-674,1167,531,246,-1692
140,12,-491,1383,352,361,-1621
150,-67,-402,1181,89,538,-1486
160,-161,-183,959,-154,1246,-1244
170,-187,84,1267,-248,1662,-924
180,-163,249,1754,-96,1685,-481
190,-364,294,1387,154,1857,-171
200,-324,466,1593,94,2094,288
210,-436,656,1546,-43,2356,832
220,-424,471,1916,-345,2364,1375
230,-430,-74,2239,-731,2177,1622
240,-461,-572,2044,-807,2191,1474
250,-442,-494,2294,-889,1756,1426
260,-595,-354,1876,-964,1715,1398
270,-628,-304,1760,-1076,2039,1628
280,-701,-482,2108,-1303,1824,1723
290,-617,-723,2472,-1430,1649,1970
300,-591,-1419,3422,-1049,920,1443
310,-616,-1800,3294,-763,236,1033
320,-669,-1791,2951,-416,-222,566
330,-674,-1692,2310,-685,-456,183
340,-661,-1756,1806,-287,-159,-41
350,-679,-1730,2189,21,100,-218
360,-605,-1695,2721,144,-225,-430
370,-678,-1601,2838,397,-830,-844
380,-560,-1333,2675,671,-1167,-728
390,-379,-1411,2455,546,-1518,-1079
400,-527,-1512,2269,1181,-1660,-1096
410,-450,-1503,2424,1232,-1956,-1445
420,-413,-1348,2208,1223,-2299,-1704
430,-449,-1086,1917,1224,-2407,-1738
440,-323,-1144,1594,1258,-2242,-1819
450,-234,-1304,1408,1408,-1801,-2044
460,-80,-1373,2098,1455,-2176,-2420
470,-193,-1084,1047,1717,-1840,-2687
480,-140,-392,725,1676,-1194,-2536
490,-145,-177,981,1453,-950,-2293
500,-19,-162,1107,1328,-442,-1975
510,-49,-70,1426,1377,-26,-1789
520,-72,248,1617,1481,-53,-1457
530,-46,365,1627,1357,46,-1182
540,-10,246,1741,1214,50,-875
550,-30,388,1749,980,99,-620
560,19,407,2040,736,67,-386
570,50,351,2107,566,-125,-74
580,100,232,2078,360,-142,38
590,130,30,1748,187,-53,14
600,219,-44,2033,32,21,35
610,181,29,1882,28,89,-24
620,248,-122,2073,112,117,-17
630,241,-103,2116,187,124,-31
640,255,-49,2107,139,113,52
650,284,-81,2158,158,56,57
660,274,-68,2117,242,2,90
670,244,-162,2053,251,-17,175
680,290,-304,2042,109,151,94
690,273,-214,2162,68,-65,3
700,266,-121,2056,63,-3,15
710,266,-70,2053,81,44,-25
720,268,-41,2076,106,-38,58
730,259,-133,2018,91,-11,119
740,269,-138,2089,35,36,45
750,272,-54,2079,29,-63,101
760,266,-145,1890,42,-3,108
770,315,-249,2156,116,44,76
780,298,-134,2080,149,-47,66
790,299,-116,2013,84,54,93
800,318,-239,2111,48,32,24
810,272,-113,2117,88,-29,60
820,247,-11,2134,79,-63,134
830,264,-188,1989,141,-25,109
840,268,-151,2036,66,26,37
850,232,-105,2114,31,-57,68
860,240,-125,2111,116,-18,-3
870,252,-94,2053,95,-5,11
880,261,-77,2109,104,-50,-43
890,249,-70,2064,78,-147,-13
900,239,-27,1954,65,-67,91
910,287,-53,1984,64,-30,55
920,278,-98,2034,42,-32,-17
930,267,-132,2064,59,-67,73
940,292,-134,2033,62,-17,15
950,264,-115,2027,96,-58,29
960,270,-87,2024,34,6,-60
970,286,-1,2009,48,-45,-8
980,282,9,1979,78,-24,70
990,303,-16,2032,57,5,72
