timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-328,-2197,2494,-77,-843,-114
10,-312,-2189,2460,182,-1322,-555
20,-308,-2054,2385,325,-1531,-912
30,-354,-1850,2236,421,-1896,-1220
40,-359,-1569,1904,532,-1818,-1885
50,-335,-1366,2029,541,-1489,-1605
60,-271,-1295,1873,693,-1548,-1601
70,-194,-1240,1553,729,-1482,-2450
80,-50,-1148,1402,1084,-1305,-1941
90,39,-902,1306,1114,-1326,-2017
100,50,-811,1017,1079,-1390,-2151
110,82,-723,702,819,-1191,-2253
120,-9,-419,475,657,-482,-2158
130,-50,-105,726,438,120,-2013
140,-65,133,562,100,834,-1619
150,-128,148,589,-258,1451,-1294
160,-125,467,779,-356,1933,-822
170,-187,377,768,-449,2321,-433
180,-323,162,328,-665,3143,-179
190,-431,389,997,-957,3881,216
200,-603,573,1596,-1155,3633,779
210,-776,645,1338,-1414,4056,1555
220,-916,496,1878,-1306,3422,2118
230,-1051,93,2015,-1218,3489,2377
240,-996,-607,2943,-930,3055,2446
250,-1001,-1240,2924,-946,2414,2133
260,-1301,-1795,3086,-164,1401,2767
270,-1276,-3917,6921,-3878,180,-534
280,-1637,-2659,3115,-2843,502,-2081
290,-967,-1002,3271,-1024,527,-1245
300,-880,-1130,3179,-241,-687,-394
310,-618,-1769,2878,949,-1435,-49
320,-451,-1994,2661,1698,-1981,-19
330,-467,-2154,1848,2538,-1890,-341
340,-452,-2121,1910,2491,-1959,-775
350,-453,-2039,1955,1866,-1862,-717
360,-457,-1835,1671,1637,-1903,-1811
370,-509,-1611,1575,1245,-1570,-2127
380,-409,-1306,1592,1162,-1221,-2429
390,-403,-995,1761,1313,-1233,-2268
400,-325,-907,1554,1603,-1231,-2251
410,-262,-779,1280,1833,-1092,-2183
420,-170,-741,989,1883,-955,-2210
430,-145,-366,882,1842,-176,-2044
440,-210,-98,1249,1789,-431,-1764
450,-173,-131,1358,1621,-134,-1615
460,-229,172,1237,1294,-257,-1507
470,-258,440,1373,918,1,-1310
480,-326,532,1581,743,127,-927
490,-302,537,1866,873,313,-510
500,-251,298,1934,617,215,-447
510,-109,215,2094,286,103,-257
520,-120,68,2084,165,13,-144
530,-94,-103,1969,151,243,-118
540,-18,-156,2274,246,92,-55
550,-8,-216,2180,120,64,-73
560,52,-241,1920,-61,129,-148
570,32,-134,2116,-80,9,-66
580,-56,-126,2174,-44,58,-92
590,-21,-195,2202,51,39,-30
600,7,-135,2232,112,-94,35
610,-31,-156,2148,109,-136,109
620,-2,-218,2051,49,-60,122
630,49,-238,2061,61,-186,181
640,60,-358,1985,-17,48,132
650,97,-388,2218,64,-63,79
660,83,-324,2080,72,-127,60
670,59,-353,1953,63,-14,22
680,79,-316,2044,51,-39,12
690,26,-235,2094,68,-51,18
700,56,-238,1993,31,-18,33
710,38,-306,1996,36,31,109
720,83,-312,2125,34,-114,47
730,45,-186,2053,93,-95,132
740,72,-150,2005,116,-91,140
750,58,-219,2015,108,-77,165
760,19,-261,2006,156,-17,38
770,10,-170,2115,151,-129,138
780,13,-218,1939,81,93,130
790,49,-285,2252,64,51,81
800,11,-279,2130,-3,-128,38
810,32,-266,2056,-18,-42,-38
820,46,-274,2037,25,-33,-3
830,58,-301,2135,3,35,48
840,74,-290,2037,76,-88,-15
850,68,-210,1931,30,80,-92
860,74,-174,2107,91,-65,34
870,52,-171,1956,121,58,-9
880,42,-209,2061,79,53,34
890,60,-319,2047,106,118,-49
900,75,-213,2149,81,67,-134
910,92,-245,2111,134,-44,-46
920,72,-299,2085,126,55,-63
930,66,-277,2104,125,61,-89
940,82,-271,2119,175,34,-73
950,81,-221,2094,216,-73,-120
960,112,-225,2012,197,-28,-98
970,99,-112,2062,220,-18,-12
980,96,-43,1983,239,-8,16
990,77,-167,2044,141,48,-109
