timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,418,-1068,2014,4,-180,-306
10,451,-1146,1932,53,-309,-548
20,500,-1033,1781,288,-249,-754
30,506,-883,1860,155,-194,-1007
40,386,-595,1770,280,-97,-1149
50,284,-351,1810,332,76,-1066
60,401,-331,1633,416,96,-503
70,448,-585,1194,258,494,-767
80,513,-831,850,-136,1255,-1345
90,413,-716,1171,-669,1912,-1582
100,294,-345,1569,-843,1841,-1654
110,139,-299,962,-1056,2284,-1493
120,-170,328,1528,-1310,3083,-1070
130,-331,750,1483,-1559,2672,-218
140,-546,478,898,-2302,3792,428
150,-765,186,1015,-2214,4873,967
160,-909,-213,2413,-2399,4757,1866
170,-995,-557,2802,-2276,4364,2134
180,-990,-1022,2904,-2173,3974,1942
190,-1012,-1182,2905,-1746,3006,1908
200,-1102,-1110,2924,-1390,2642,1687
210,-1005,-921,2631,-1372,2021,1385
220,-1147,-481,2502,-1562,569,1602
230,-999,-599,2752,-1206,-477,1861
240,-1043,-910,2423,-900,-1004,2159
250,-898,-1440,2286,-258,-1453,2053
260,-781,-1941,1894,416,-1456,1728
270,-528,-2281,1792,936,-1294,1007
280,-366,-2329,2082,1225,-1766,866
290,-612,-2084,1782,1368,-2085,-73
300,-650,-1895,1867,950,-2104,-1238
310,-676,-1563,2175,1194,-2197,-1446
320,-828,-1648,2949,773,-2791,-1973
330,-926,-1491,3117,1362,-3686,-2407
340,-887,-1416,2461,1794,-3877,-2390
350,-700,-1088,2134,2247,-3804,-2543
360,-496,-1041,1547,2057,-3670,-2619
370,-359,-817,1363,1871,-3122,-2524
380,-170,-590,1315,1810,-2941,-2527
390,56,-478,861,1624,-2422,-2491
400,182,-273,779,1562,-1756,-2478
410,271,-152,865,1447,-1067,-2374
420,323,58,1261,1432,-950,-2135
430,375,196,1086,1449,-710,-1829
440,362,192,1086,1293,-127,-1681
450,374,289,1290,1029,223,-1420
460,323,469,1741,855,436,-1168
470,324,466,1836,692,280,-857
480,334,451,1863,520,490,-716
490,361,533,2127,423,403,-568
500,381,493,2060,313,187,-186
510,407,408,2054,174,348,-96
520,437,249,2152,88,258,-137
530,470,150,2135,-10,213,-75
540,537,57,2172,-79,92,-131
550,512,34,1989,-81,108,-101
560,532,-12,2098,0,222,-111
570,492,-63,2151,27,29,-149
580,498,-30,2178,106,8,-117
590,456,-28,2194,161,-28,-262
600,446,43,2056,153,-108,-206
610,446,129,2003,133,-140,-176
620,464,194,1800,152,-16,-57
630,461,238,1756,108,32,4
640,457,154,1806,111,168,62
650,430,108,1998,48,131,101
660,460,29,2089,55,181,54
670,434,13,2219,29,28,-5
680,441,48,2099,28,-34,34
690,514,-29,1975,22,-3,10
700,502,-18,1978,-41,-3,-5
710,525,76,1979,59,34,-67
720,466,14,1906,72,140,50
730,474,53,2065,19,75,-42
740,434,124,2045,75,80,10
750,438,43,2079,122,9,15
760,459,90,1939,25,23,-23
770,467,68,1974,-14,81,-24
780,453,81,2003,-22,31,-4
790,436,101,1985,64,74,-16
800,404,73,2082,94,65,67
810,439,86,2057,85,96,20
820,442,48,2078,40,26,11
830,453,97,2093,21,-87,43
840,478,54,1941,53,-59,50
850,474,29,1798,-25,108,-55
860,455,82,2054,-34,59,-12
870,423,56,1907,47,99,-32
880,434,108,2094,33,139,-68
890,417,115,2111,50,17,19
900,428,109,2074,82,8,47
910,429,105,2035,108,-23,0
920,454,132,2039,86,-14,70
930,464,69,1939,9,-42,33
940,465,59,1835,-46,33,62
950,495,33,1959,-68,111,23
960,453,22,2049,4,74,40
970,429,50,2127,47,137,48
980,433,98,2116,53,3,66
990,447,59,2105,10,-70,1
