timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-15,-615,1854,-271,-218,193
10,-65,-643,1846,-304,-143,292
20,-62,-782,2060,-353,-291,298
30,-2,-890,2041,-314,-255,169
40,67,-1094,2125,-284,-244,49
50,69,-1098,2185,-241,-383,-156
60,109,-1206,2213,-241,-380,-397
70,21,-1359,2293,-284,-782,-670
80,169,-1554,2498,-131,-1082,-1142
90,163,-1664,2550,86,-1662,-1654
100,77,-1448,2049,324,-2054,-2001
110,32,-1079,1347,506,-1797,-2137
120,101,-1007,858,564,-1122,-2134
130,147,-963,666,670,-159,-2287
140,187,-774,1293,669,498,-2469
150,129,-392,1688,681,366,-2410
160,58,-157,1407,474,294,-2082
170,56,69,1313,277,756,-1768
180,-16,177,1429,19,801,-1417
190,-143,478,1176,-527,1394,-1137
200,-255,575,1635,-939,1635,-406
210,-314,374,1131,-1076,2246,80
220,-334,445,1051,-1065,3136,540
230,-395,470,1499,-1152,3315,982
240,-519,467,1657,-1499,3237,1650
250,-460,239,1688,-1667,3188,2175
260,-710,-110,1945,-1730,2903,2378
270,-707,-418,2265,-1693,2816,2446
280,-800,-824,2562,-1821,2277,2318
290,-734,-1278,2472,-1673,2282,1988
300,-679,-1437,2723,-1441,1710,1553
310,-605,-1582,2558,-1311,1341,998
320,-711,-1640,2554,-969,854,795
330,-803,-1497,2477,-911,535,678
340,-773,-1431,2326,-905,210,759
350,-757,-1515,2534,-593,-6,635
360,-792,-1729,2681,-293,-316,501
370,-536,-1925,2287,57,-487,29
380,-603,-1878,2117,443,-469,-344
390,-713,-1797,2299,533,-545,-627
400,-692,-1780,2341,620,-883,-912
410,-667,-1682,2441,808,-1236,-1223
420,-698,-1462,2327,891,-1470,-1464
430,-697,-1225,2238,878,-1596,-1595
440,-732,-1125,2444,999,-1893,-1570
450,-575,-1040,2379,968,-2175,-1557
460,-547,-1214,2386,1089,-2690,-1474
470,-493,-1361,2233,1353,-2939,-1770
480,-275,-1618,1442,1423,-2801,-2248
490,-187,-1289,1006,1191,-2578,-2370
500,-95,-1156,791,938,-1874,-2693
510,-19,-751,1166,899,-1357,-2651
520,58,-587,1248,768,-1507,-2479
530,157,-832,731,876,-944,-2392
540,167,-511,820,968,-403,-2425
550,52,-19,1128,1054,-122,-2087
560,38,199,1612,997,81,-1771
570,54,11,1234,787,132,-1310
580,53,-72,1544,847,491,-1229
590,77,96,1794,902,453,-1065
600,-4,295,1963,881,391,-768
610,34,267,1657,768,473,-485
620,23,162,1935,685,499,-202
630,138,5,2069,583,512,-171
640,199,-79,2366,538,350,-120
650,180,-65,2245,559,284,-107
660,219,-63,2295,435,158,-101
670,200,-165,2336,416,-76,-65
680,210,-165,1916,258,132,-142
690,263,-140,2207,48,98,-57
700,268,-174,2119,-49,70,-40
710,268,-123,2162,-77,63,-86
720,294,-168,2196,7,-54,11
730,297,-153,2004,18,-43,-13
740,313,-129,2047,39,-56,-25
750,349,-230,2081,57,-92,27
760,308,-144,2033,7,-76,78
770,337,-284,1881,-25,-10,69
780,395,-327,2120,28,29,15
790,360,-156,2054,127,-112,79
800,299,-197,1886,88,-71,123
810,349,-355,1975,196,116,47
820,370,-281,2045,221,65,35
830,336,-141,1947,41,-25,81
840,307,-210,2022,64,118,117
850,329,-331,2128,96,16,77
860,328,-218,2065,44,-17,40
870,299,-178,1963,48,-81,111
880,312,-354,2100,99,93,26
890,293,-224,2126,78,-13,32
900,263,-157,2026,68,-150,80
910,279,-275,1932,105,43,39
920,296,-224,2090,69,28,27
930,331,-121,2030,66,-98,32
940,294,-276,1861,80,144,86
950,329,-223,2119,71,99,38
960,284,-179,2023,105,40,60
970,343,-200,2078,138,12,4
980,322,-155,1988,120,-21,-43
990,324,-23,1933,135,-10,99
