timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,533,-35,1968,-7,28,70
10,521,-56,1896,7,59,-40
20,546,-63,1936,9,62,-64
30,548,-71,1945,4,68,105
40,530,-25,1971,-62,119,5
50,524,-40,2004,-62,155,-54
60,506,-23,2032,-313,62,-47
70,540,-93,1977,9,181,-75
80,525,-74,2105,-13,128,145
90,530,-91,2073,-1,76,19
100,539,-76,2101,-26,12,-20
110,521,-45,2072,11,23,-17
120,552,-86,2094,4,-61,10
130,577,-127,1995,-11,-118,37
140,561,-160,1997,-15,-97,-55
150,557,-184,2022,4,-48,28
160,596,-200,1973,4,-174,34
170,592,-259,1883,-41,-192,6
180,594,-403,1786,-103,-312,-105
190,603,-513,1406,-62,-64,-203
200,637,-521,1463,-163,226,-431
210,664,-671,1475,-338,172,-476
220,595,-740,1151,-910,417,-852
230,659,-951,1246,-1218,717,-1174
240,582,-802,1250,-1444,1017,-1566
250,439,-705,1328,-1524,1148,-1835
260,32,-275,1407,-1323,1831,-1868
270,-58,172,1620,-1133,1808,-1186
280,-233,225,1062,-1000,1999,-1139
290,-445,645,1502,-1093,3275,-878
300,-523,939,2254,-803,2895,-39
310,-496,504,2660,-325,3092,487
320,-400,239,3016,-605,2293,790
330,-381,-171,2604,-887,1961,785
340,-521,-25,2290,-932,2233,743
350,-465,98,2650,-1214,2055,1081
360,-554,41,2383,-1431,1390,1449
370,-696,14,2138,-1583,1812,1648
380,-696,132,2682,-1618,1603,2024
390,-583,-375,3468,-1194,1196,2029
400,-430,-1046,3784,-525,-65,3287
410,-405,-1416,3158,125,-287,1672
420,-336,-1350,2543,87,-399,1266
430,-336,-1209,2475,623,-365,854
440,-399,-977,2450,759,-426,635
450,-360,-776,2668,803,-584,721
460,-278,-715,2590,756,-828,852
470,-280,-1211,2718,1187,-1027,473
480,-274,-716,2570,1403,-1332,419
490,-206,-839,2444,1271,-1717,358
500,-99,-1136,2358,2057,-1514,89
510,13,-1304,2770,2070,-2062,-204
520,-112,-1363,2355,2036,-2681,-760
530,-98,-1212,2185,2258,-2424,-1111
540,-25,-1072,2339,2440,-2698,-1357
550,-140,-979,1880,2172,-2994,-1755
560,-78,-845,1396,2112,-2629,-2146
570,-42,-495,1558,2056,-2108,-2503
580,-88,248,2012,2090,-2548,-2371
590,-181,508,1572,2044,-2836,-1995
600,-153,743,1077,2139,-2273,-1739
610,-126,992,820,1761,-1733,-1380
620,8,1071,698,1681,-1057,-1045
630,87,1166,914,1551,-639,-732
640,152,921,678,964,-409,-493
650,194,1105,633,958,335,-587
660,214,1161,1228,974,765,-227
670,308,974,1748,808,758,-202
680,390,792,2062,541,503,-223
690,406,774,1883,244,133,-310
700,345,847,1670,9,196,-187
710,342,882,1802,-112,251,-190
720,336,885,1839,-53,298,-139
730,390,906,1876,-22,365,-89
740,398,840,1971,99,532,-73
750,407,762,2016,68,378,-25
760,453,743,2075,100,406,-33
770,463,772,2114,5,16,8
780,426,679,1940,8,45,-7
790,442,662,1911,-56,-1,-97
800,393,706,1886,-90,37,-81
810,385,758,1845,-92,104,-71
820,399,845,1822,2,137,-81
830,400,826,1923,100,77,-31
840,376,836,1775,114,71,0
850,411,739,1822,77,159,21
860,403,692,1925,-18,62,-61
870,330,679,1942,-120,72,-36
880,359,782,2007,-38,109,-66
890,345,789,1930,-55,31,24
900,363,761,1876,-21,39,-6
910,381,742,1827,-38,101,-6
920,389,779,1906,9,69,75
930,408,638,1798,-60,138,46
940,388,685,2077,-35,74,-20
950,385,686,1974,-51,-5,-35
960,363,697,1994,-82,-84,-22
970,369,707,1908,-8,-44,18
980,359,705,1852,-1,-103,-4
990,354,733,1863,23,-17,-38
