timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,255,-798,1770,47,-504,-56
10,293,-767,1646,61,-428,-148
20,336,-822,1449,98,-262,-268
30,358,-787,1386,81,-77,-341
40,339,-737,1301,42,105,-456
50,331,-687,1241,36,349,-533
60,253,-712,951,-2,789,-472
70,320,-713,1076,-67,1287,-630
80,183,-613,1046,-132,1535,-626
90,105,-564,1049,-196,1898,-655
100,-113,-421,972,-336,2384,-685
110,-214,-337,1039,-747,2855,-699
120,-453,-208,843,-690,3223,-500
130,-741,14,1222,-972,4047,-246
140,-838,245,2329,-1398,3951,45
150,-1010,277,2862,-897,2815,1007
160,-1121,110,2692,-1070,2317,1379
170,-1071,-69,2053,-1204,2494,1402
180,-1183,-191,2620,-1218,2662,1561
190,-1276,-622,2631,-1603,2220,1523
200,-981,-961,2928,-1540,1931,1341
210,-1120,-1237,3324,-924,1340,-660
220,-1011,-1313,3001,-842,993,846
230,-961,-1258,2705,-1036,479,890
240,-720,-1449,2295,-230,81,582
250,-767,-1833,2631,-144,-292,425
260,-718,-1994,2671,117,-605,-6
270,-639,-2014,2478,523,-930,-391
280,-709,-1820,2402,718,-1330,-661
290,-788,-1581,2063,1042,-1144,-1299
300,-695,-1491,2170,1078,-815,-1229
310,-722,-1325,2038,1159,-984,-1266
320,-660,-1203,2046,1200,-1109,-1281
330,-634,-1174,2047,1284,-1104,-1367
340,-556,-1208,2152,1395,-1529,-1325
350,-528,-1220,1830,1562,-1407,-1727
360,-442,-1244,2520,1808,-2222,-2020
370,-614,-863,2102,1820,-2316,-2121
380,-599,-520,1266,1792,-2065,-2164
390,-488,-498,1572,1700,-1772,-1986
400,-297,-393,1714,1554,-1840,-1897
410,-230,-291,1485,1418,-1527,-1762
420,-167,-247,1231,1421,-1489,-1639
430,-37,-109,1495,1443,-1062,-1535
440,-97,67,1237,1287,-1256,-1218
450,-18,85,980,1186,-766,-1033
460,-97,278,1156,1081,-136,-757
470,-106,385,1409,851,144,-505
480,-81,262,1738,838,239,-350
490,-19,224,1761,667,309,-209
500,2,208,1857,539,277,-82
510,-3,173,1971,372,112,-52
520,33,63,1932,281,120,-10
530,39,1,2009,131,121,-2
540,52,58,1886,10,149,-120
550,111,24,2153,-85,271,-25
560,103,-95,2177,-60,199,50
570,174,-61,2138,-126,146,-37
580,132,-76,2100,-134,122,-51
590,111,-104,2157,-110,77,8
600,128,-145,2160,-134,76,27
610,132,-145,2126,-191,93,3
620,105,-171,2133,-164,25,1
630,118,-134,2050,-157,113,71
640,131,-138,2122,-179,53,3
650,135,-174,2077,-191,0,89
660,108,-210,2016,-214,174,41
670,142,-255,2158,-207,33,-8
680,103,-225,2067,-156,73,5
690,93,-179,2129,-87,-2,-15
700,84,-192,2027,-33,-47,4
710,97,-215,2115,65,8,60
720,105,-118,2118,153,-123,58
730,70,-106,1993,131,-60,100
740,110,-150,2062,96,-66,64
750,117,-86,2081,120,-160,59
760,121,-254,1830,58,17,81
770,148,-260,2183,71,80,25
780,111,-123,2094,88,-86,5
790,121,-197,2034,87,-20,-14
800,130,-181,2084,91,-47,17
810,156,-115,2009,103,-42,-17
820,156,-163,2051,58,38,55
830,150,-145,2016,84,-102,-14
840,148,-116,1955,81,-43,62
850,111,-228,1972,119,76,50
860,141,-204,2106,67,-9,13
870,105,-142,2073,67,9,14
880,116,-228,2081,96,2,63
890,117,-147,2115,125,-11,-13
900,125,-94,2087,125,-24,11
910,123,-178,2103,134,-39,-19
920,119,-157,2029,88,-110,-46
930,135,-118,1983,65,89,-51
940,158,-96,2155,102,-41,19
950,121,-99,2008,63,2,10
960,105,-101,2042,67,-64,25
970,124,-128,2073,109,3,47
980,106,-151,2076,93,2,-40
990,161,-178,2104,86,-14,-39
