timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,324,-240,1937,-50,81,94
10,292,-172,1903,-99,64,159
20,357,-131,2058,-110,139,280
30,315,-257,2004,-164,149,335
40,344,-326,2133,-165,116,272
50,299,-381,2037,-120,49,310
60,269,-437,2048,-303,-25,383
70,330,-501,2067,-340,40,323
80,337,-584,2171,-238,-60,254
90,335,-656,2135,-152,-169,98
100,343,-745,2001,-84,-236,46
110,350,-776,1954,5,-209,-110
120,388,-828,1828,41,-294,-229
130,394,-896,1715,148,-205,-483
140,426,-869,1759,329,-121,-657
150,433,-780,1724,588,-229,-667
160,417,-874,1420,680,66,-982
170,379,-827,1367,735,306,-1219
180,354,-565,1493,581,450,-1336
190,319,-449,1445,495,314,-1338
200,218,-436,1303,363,510,-1426
210,104,19,1607,734,834,-1278
220,-121,454,1616,371,876,-1234
230,-197,488,1417,47,1298,-699
240,-158,582,1376,-217,1458,-280
250,-301,382,1144,-444,2091,-180
260,-350,562,1904,-673,2554,249
270,-270,178,2000,-681,2313,693
280,-310,-204,1744,-1131,2986,239
290,-461,114,2230,-920,2826,456
300,-705,274,2044,-1075,3180,816
310,-729,378,2469,-1143,3101,1290
320,-764,4,2771,-1161,3041,1619
330,-717,-362,2866,-1257,2544,1515
340,-628,-614,3230,-1342,2181,1399
350,-585,-969,2981,-1276,1288,1169
360,-510,-1226,2776,-1015,943,755
370,-563,-1270,2607,-732,472,489
380,-554,-1254,2496,-434,317,188
390,-589,-1101,2655,-54,-49,21
400,-582,-960,2635,256,-501,-258
410,-599,-849,2436,267,-631,-224
420,-671,-748,2385,429,-885,-184
430,-635,-661,2511,433,-974,-369
440,-618,-578,2512,553,-1219,-274
450,-617,-581,2510,545,-1392,-265
460,-588,-544,2456,622,-1698,-219
470,-502,-597,2201,830,-1749,-284
480,-448,-787,2362,1132,-1581,-499
490,-434,-633,2625,1176,-2058,-484
500,-393,-549,2548,1449,-2277,-569
510,-393,-244,2506,1434,-2656,-342
520,-376,-189,2429,1749,-2781,-124
530,-222,-210,2501,1317,-3440,41
540,-155,-611,1998,1566,-3070,-25
550,-16,-960,2173,2251,-3314,163
560,79,-1192,1121,1452,-3321,-833
570,182,-1205,457,1256,-2133,-1541
580,309,-556,893,1419,-1310,-1991
590,368,-65,1086,972,-1009,-2036
600,400,157,1816,1268,-703,-1721
610,397,94,1636,1330,-1330,-1469
620,211,220,937,1515,-459,-1732
630,282,812,1489,1750,-117,-1500
640,298,949,1818,1545,-254,-1026
650,274,840,1774,1259,-633,-677
660,269,921,1706,1134,-450,-552
670,265,1026,1853,781,-512,-333
680,306,832,1743,418,-626,-80
690,346,574,1547,370,-280,-251
700,388,716,1603,53,-133,-261
710,409,602,1566,-49,9,-138
720,426,510,1597,-19,448,-324
730,510,668,2115,167,276,-239
740,498,515,1789,41,211,-181
750,483,567,1911,81,482,-251
760,527,680,2237,157,233,-144
770,530,623,2123,102,166,-35
780,541,683,2193,65,-68,71
790,523,525,1879,95,-198,146
800,509,314,1663,-19,141,0
810,573,569,2143,144,179,-61
820,538,359,1816,4,74,-12
830,518,469,1999,33,254,-191
840,527,525,1975,68,52,-128
850,522,599,1958,34,147,-137
860,508,696,1929,36,21,0
870,480,584,1874,46,49,26
880,480,573,1962,34,59,-19
890,513,549,1921,-9,-93,96
900,470,365,1758,-55,206,-22
910,546,544,2197,30,82,-25
920,541,477,1941,5,-129,-7
930,510,461,1828,-12,189,-85
940,544,568,1992,-25,9,-78
950,515,608,1910,35,32,-25
960,499,551,1968,14,25,36
970,503,575,1977,24,-52,36
980,486,660,1957,49,-99,132
990,536,399,1820,-5,-75,107
