timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,252,-1008,1976,-171,509,291
10,244,-1047,2184,-98,353,178
20,203,-985,2241,-95,246,163
30,212,-968,2307,-121,17,149
40,176,-1040,2280,-93,-182,102
50,216,-1200,2197,-89,-294,62
60,195,-1266,2099,-70,-264,-51
70,199,-1291,1976,-96,-302,-223
80,447,-1249,2037,-98,-236,-318
90,384,-1325,1972,-76,-280,-302
100,310,-1331,1732,-40,-306,-543
110,321,-1297,1798,65,-346,-630
120,285,-1228,1652,168,-314,-793
130,418,-1322,1554,405,-335,-854
140,374,-1325,1551,571,-185,-1145
150,322,-1173,1383,817,-174,-1267
160,133,-798,1442,751,-408,-1367
170,47,-357,972,467,834,-1237
180,250,-249,1279,158,436,-858
190,216,-187,1383,79,644,-607
200,203,-371,1036,57,965,-490
210,223,-421,1094,82,1497,-444
220,144,-185,1615,185,1498,-422
230,65,-37,1288,34,1620,-107
240,-47,160,941,-373,2171,345
250,-168,189,859,-536,2925,815
260,-428,403,1700,-707,2837,1104
270,-639,247,1796,-733,2598,1915
280,-568,-230,2126,-792,2735,1992
290,-538,-702,2697,-991,2427,2055
300,-648,-1151,2780,-1021,1964,1822
310,-642,-1206,2558,-904,1674,1834
320,-627,-1312,2411,-941,1672,1936
330,-621,-1435,2467,-710,1160,1412
340,-689,-1743,2887,-415,1049,884
350,-502,-2125,3042,-475,420,643
360,-476,-2337,3311,-189,-353,-25
370,-496,-2319,3199,191,-1061,-716
380,-459,-2094,3087,453,-1704,-1789
390,-673,-1779,2705,672,-2303,-1560
400,-440,-1333,2325,1200,-2549,-1639
410,-430,-1398,2408,1567,-2879,-1722
420,-399,-1470,2507,1829,-2911,-1877
430,-363,-1504,2488,1837,-3460,-2006
440,-187,-1534,1868,1730,-3752,-2238
450,-188,-1485,967,1630,-3034,-2454
460,-10,-882,1073,1632,-2394,-2697
470,45,-621,443,1532,-2022,-2481
480,194,-538,729,1694,-1088,-2450
490,274,-443,237,1621,-1151,-2437
500,137,1,19,1687,209,-2490
510,73,597,1295,1656,393,-1952
520,54,915,1236,1748,233,-1127
530,102,606,1357,1765,739,-669
540,108,381,1629,1551,741,-585
550,171,400,2085,1293,636,-389
560,247,405,2164,1061,381,-239
570,288,132,2289,847,470,-198
580,379,30,2253,588,97,-342
590,351,125,2150,371,340,-417
600,421,139,2308,202,146,-325
610,416,85,2320,283,-41,-370
620,415,75,2028,181,9,-400
630,429,92,2288,181,-107,-391
640,383,153,2288,214,-380,-424
650,337,225,2210,308,-451,-427
660,384,380,2105,342,-661,-308
670,405,378,1682,183,-605,-216
680,478,345,1501,-194,-146,-92
690,513,172,1976,-90,-75,42
700,481,123,1987,141,-236,-69
710,483,104,1874,101,72,-112
720,526,89,2054,78,-61,-65
730,502,105,2141,137,-144,-69
740,439,160,2230,232,-230,24
750,447,254,2190,332,-390,84
760,493,230,2025,392,-330,261
770,551,91,1584,216,49,254
780,501,-50,2217,-52,350,172
790,506,-184,2538,112,-148,51
800,493,82,1887,59,-191,-151
810,526,266,2250,-14,-70,-146
820,518,372,2170,49,-307,2
830,583,304,1977,-84,-305,-1
840,593,276,1826,-135,-302,22
850,663,153,1712,-249,-232,116
860,665,83,1777,-287,-70,-20
870,622,109,1959,-220,-91,-53
880,610,83,1962,-97,-28,-37
890,596,71,1948,-20,-73,-11
900,607,63,1934,-8,-19,-10
910,617,120,1909,-40,-25,13
920,573,154,1959,-41,-12,90
930,578,124,1819,-26,43,85
940,564,94,1869,-93,75,111
950,566,84,1914,-119,179,65
960,562,61,2060,-73,143,-41
970,569,32,2073,-14,56,-46
980,553,73,2042,3,24,27
990,594,18,2119,-8,-35,-100
