timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,70,-979,1748,-203,78,153
10,90,-919,1701,-138,61,118
20,88,-865,1676,-111,35,121
30,88,-921,1823,-93,47,149
40,67,-1027,1981,-124,-19,85
50,82,-1059,2072,-31,-67,28
60,90,-1167,2004,71,-134,53
70,167,-1272,2170,71,-342,-224
80,245,-1366,2165,328,-433,-370
90,161,-1448,2280,316,-795,-608
100,182,-1482,2279,400,-1085,-951
110,175,-1414,2069,516,-1264,-1183
120,155,-1282,2007,614,-1801,-698
130,206,-1126,1504,944,-1042,-1488
140,192,-1136,984,878,-769,-1352
150,174,-1110,1048,898,-36,-1484
160,239,-1045,1255,840,144,-1605
170,219,-814,1222,793,375,-1627
180,216,-691,1013,675,716,-1599
190,151,-507,943,608,1117,-1550
200,158,-210,1195,488,1586,-1280
210,112,-184,1442,625,1586,-1037
220,37,-103,1548,568,1844,-796
230,-68,-40,1786,587,1811,-573
240,-143,170,1858,587,1821,-327
250,-216,340,2107,451,1580,-77
260,-321,421,1714,258,1762,262
270,-249,280,2086,-68,1731,621
280,-290,34,2094,-265,1732,839
290,-234,-109,2117,-444,1728,828
300,-288,-125,2180,-848,1622,910
310,-263,-187,2204,-1130,1554,1186
320,-413,-290,2289,-901,1500,1330
330,-312,-484,2516,-760,1334,1479
340,-378,-530,2390,-1074,800,1568
350,-395,-576,1963,-1042,978,1305
360,-247,-732,2127,-866,1036,1909
370,-408,-1050,2483,-670,776,1418
380,-321,-1318,2550,-792,602,1691
390,-326,-1493,2375,-551,422,845
400,-407,-1538,2416,-518,223,521
410,-410,-1666,2700,-422,-40,150
420,-466,-1647,2613,-200,-293,-132
430,-436,-1580,2714,-82,-663,-329
440,-386,-1617,2571,113,-883,-592
450,-348,-1454,2558,-19,-1304,-1181
460,-541,-1243,2649,186,-1720,-1306
470,-396,-744,2555,249,-1900,-1485
480,-459,-487,2589,421,-2164,-1150
490,-408,-598,2367,533,-2325,-847
500,-342,-764,2110,821,-2288,-734
510,-281,-1189,2019,692,-2407,-707
520,-64,-1482,1533,577,-2421,-1116
530,64,-1668,949,584,-2050,-1671
540,102,-1495,694,392,-1136,-2094
550,113,-1167,1066,448,-762,-2315
560,143,-813,1225,640,-651,-2326
570,95,-505,729,800,-113,-2306
580,45,-448,1215,903,627,-2241
590,283,-485,1570,1154,330,-2068
600,144,-17,1559,1115,53,-1827
610,-61,154,1519,1178,132,-1502
620,78,368,1815,1179,299,-1102
630,110,379,1711,1032,325,-695
640,63,382,1486,978,470,-480
650,175,391,1827,744,690,-87
660,188,61,1997,743,668,-34
670,199,-145,2179,539,432,-39
680,205,-24,2173,342,465,-120
690,212,28,2280,160,324,-84
700,175,22,2388,56,202,-7
710,208,-58,2242,60,116,62
720,235,-169,2146,64,9,95
730,246,-255,2050,26,143,35
740,293,-187,2245,58,52,36
750,211,-202,1972,123,88,69
760,257,-272,2244,77,185,21
770,270,-204,2043,-19,180,21
780,276,-239,2202,-18,131,96
790,357,-214,2208,-66,-21,54
800,275,-174,1961,-196,-167,94
810,296,-250,1874,-242,25,196
820,280,-229,2109,-153,3,84
830,262,-258,1857,-63,118,75
840,272,-316,2023,-79,187,67
850,242,-216,1965,-105,216,59
860,197,-214,1923,-268,319,25
870,214,-239,2062,-189,280,136
880,228,-289,2092,-80,337,19
890,252,-399,2201,-39,176,41
900,210,-298,2009,-120,126,6
910,174,-330,2088,-71,83,-5
920,99,-208,1880,-181,313,-46
930,201,-217,1973,-413,414,-44
940,141,-222,1989,-161,569,-19
950,189,-219,2003,-113,594,-39
960,172,-351,2080,44,546,7
970,135,-385,2037,-81,355,-23
980,178,-398,2097,-86,310,-21
990,145,-336,2116,-99,117,-90
