timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,603,-750,2365,-36,-1244,1088
10,599,-788,2061,59,-1521,977
20,634,-877,1791,40,-1273,727
30,709,-937,1691,-166,-1090,463
40,776,-1101,1797,-131,-1077,135
50,768,-1012,1769,-61,-1210,-123
60,836,-1096,1996,-40,-1398,-376
70,849,-1209,1883,45,-1571,-779
80,802,-1185,1722,131,-1615,-1011
90,721,-903,1546,-389,-1620,-1595
100,654,-993,1233,-448,-1166,-1987
110,635,-692,1071,-388,-396,-2373
120,647,-425,1184,-225,31,-2458
130,681,-372,1222,-24,266,-2270
140,751,-675,1192,288,709,-2166
150,678,-504,1288,427,1071,-2448
160,557,-649,1043,316,1281,-2536
170,384,-182,919,344,2061,-2463
180,1,-318,1142,605,1606,-1569
190,469,330,1251,-1736,1076,-1896
200,296,-124,905,316,4049,-2152
210,331,476,2264,481,3246,-1350
220,387,685,2267,394,3496,-1335
230,256,1085,2447,-40,2869,-384
240,75,641,1741,-1695,4045,-293
250,-379,232,1964,-2144,4781,-46
260,-315,762,2449,-2644,5531,-528
270,-399,-28,2998,-875,5924,1193
280,-169,-1553,4197,-4984,4398,645
290,-321,-1429,3436,-3310,3377,530
300,-352,-1203,2578,-2135,2910,733
310,-444,-457,2067,-1804,2227,1126
320,-370,-817,2164,-1540,1595,895
330,-405,-515,2171,-1016,1028,1117
340,-419,-850,2112,-444,487,1065
350,-319,-1011,2082,-50,16,957
360,-348,-1333,2325,113,-754,825
370,-477,-1609,2229,88,-1251,165
380,-368,-2029,2526,408,-2058,-614
390,-467,-2174,2525,629,-2869,-1087
400,-692,-1743,2368,1248,-3211,-1813
410,-802,-1413,1953,1430,-2570,-2064
420,-590,-1339,2302,1234,-2225,-2142
430,-401,-1754,2432,1335,-2238,-2561
440,-291,-2112,2661,1806,-2629,-3186
450,-371,-1718,1978,2094,-2845,-3765
460,-331,-1487,1452,2042,-2467,-4055
470,-96,-1719,1949,2132,-2675,-4438
480,-362,-840,1092,2454,-2715,-4498
490,-297,-118,221,2278,-1676,-4359
500,-24,22,620,2054,-947,-4094
510,-89,517,1082,1863,-559,-3891
520,168,1142,1062,1454,-388,-3222
530,72,1216,1053,917,132,-2614
540,234,1218,1550,716,73,-1959
550,307,1278,1604,350,237,-1399
560,291,1108,1715,152,283,-1189
570,404,918,1987,24,347,-828
580,440,707,2148,-47,231,-666
590,574,589,2409,62,-87,-551
600,470,685,2351,142,-373,-429
610,493,592,1949,96,-426,-314
620,516,454,1790,-196,13,-246
630,573,494,1846,-206,-47,-94
640,625,369,1902,-223,111,-11
650,635,304,1898,-228,135,77
660,602,176,1946,-198,169,-11
670,591,45,2063,-98,82,-31
680,578,98,2113,-59,18,-68
690,575,193,2170,-124,-29,-119
700,565,195,2031,-236,-36,-50
710,598,216,1979,-321,-120,-47
720,584,199,1876,-307,6,43
730,629,258,1832,-302,-70,37
740,585,136,1982,-184,60,52
750,591,46,1853,-61,181,27
760,600,117,2001,70,41,-13
770,589,87,2140,46,-7,-33
780,574,134,2050,-9,-66,-9
790,558,210,1872,-81,21,-18
800,602,157,1946,-66,-28,20
810,539,189,1858,-124,31,56
820,597,133,1969,-83,-13,33
830,570,102,1967,-28,82,41
840,568,155,2017,-18,-10,53
850,544,253,1993,-117,146,33
860,573,148,2024,-99,66,118
870,581,65,1929,-92,-4,67
880,522,83,1906,-152,168,40
890,546,148,1931,-90,92,1
900,492,171,1845,-106,204,84
910,520,119,1986,-161,226,109
920,554,18,2082,-91,138,121
930,556,45,2075,-31,153,38
940,546,74,2131,-69,44,84
950,511,101,2055,-136,-19,5
960,569,71,1996,-231,40,43
970,571,64,1904,-274,64,58
980,572,75,1814,-273,132,66
990,571,51,1918,-287,260,56
