timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-347,-438,1843,2,7,-110
10,-373,-388,1969,12,15,-132
20,-367,-437,2061,3,49,-115
30,-342,-438,2061,64,-29,-108
40,-380,-331,2006,74,-49,-110
50,-373,-270,2083,72,-74,5
60,-345,-311,1944,25,-8,21
70,-344,-317,1837,-21,60,48
80,-337,-413,1968,-44,46,11
90,-396,-445,2086,-54,21,40
100,-368,-460,2119,-8,-41,-53
110,-373,-383,1988,8,-69,-72
120,-368,-359,1999,35,-85,-8
130,-361,-359,1978,13,-57,2
140,-389,-339,2012,-2,-60,5
150,-352,-380,2003,-13,-44,275
160,-386,-385,1924,6,-8,54
170,-337,-392,1963,-27,40,35
180,-362,-435,1984,-1,83,-31
190,-391,-372,2018,-12,2,-17
200,-353,-371,2049,-8,7,86
210,-381,-403,2040,-7,4,72
220,-372,-454,1981,7,-18,17
230,-326,-433,1990,-15,-24,17
240,-328,-436,2009,-22,-24,81
250,-352,-458,1963,-11,64,38
260,-357,-433,1991,10,-15,29
270,-347,-422,2058,13,-22,20
280,-354,-415,1990,0,-15,-63
290,-362,-360,2020,-27,-17,-30
300,-369,-393,2052,-9,-12,49
310,-368,-456,2047,-1,-69,37
320,-345,-520,2052,2,-102,-35
330,-344,-595,2084,-10,-76,-93
340,-329,-696,2101,-38,-139,-62
350,-301,-759,2121,72,-183,-206
360,-329,-774,2012,80,-238,-343
370,-212,-862,2122,110,-435,-544
380,-143,-1003,2138,237,-729,-725
390,-100,-991,1933,423,-1057,-1037
400,45,-957,1796,720,-1165,-1302
410,-175,-686,1316,723,-1238,-1362
420,-219,-617,1037,524,-438,-1354
430,-85,-539,1111,-190,-95,-1421
440,-104,-539,1315,-569,203,-1292
450,-205,-351,1553,-632,304,-1258
460,-421,-43,1672,-319,484,-984
470,-619,498,1586,186,1104,-501
480,-534,865,1354,265,1595,56
490,-511,754,1509,116,1802,606
500,-641,870,1356,-409,1983,1085
510,-541,608,1694,-943,2040,1442
520,-685,340,1632,-1240,2172,1629
530,-741,-149,1986,-1296,2025,1729
540,-822,-398,2297,-1298,2076,1662
550,-687,-895,2946,-1250,1628,1713
560,-849,-1023,2763,-748,1208,593
570,-732,-973,2329,1281,1273,-2972
580,-859,-1078,2781,-677,859,412
590,-966,-1249,2803,-300,707,247
600,-912,-1292,2852,-244,189,13
610,-890,-1059,2458,-84,93,-90
620,-802,-1017,2231,-20,21,-172
630,-812,-1104,2335,28,-60,-419
640,-808,-847,2409,289,-416,-362
650,-756,-837,2611,302,-689,-399
660,-799,-848,2362,386,-581,-408
670,-802,-811,2184,501,-706,-468
680,-713,-920,2142,459,-902,-256
690,-692,-1097,2384,606,-1063,-631
700,-647,-1276,2405,787,-1400,-933
710,-569,-1306,2208,1080,-1476,-1047
720,-606,-1211,1990,1349,-1519,-1307
730,-540,-1035,2053,1461,-1657,-1536
740,-527,-1110,1941,1563,-1829,-1727
750,-471,-1158,1800,1736,-1895,-2075
760,-472,-837,1508,1665,-1796,-2225
770,-555,-696,1492,1599,-1664,-2161
780,-392,-357,415,1554,-724,-2257
790,-185,116,868,1357,-438,-1915
800,-95,413,1368,1141,-269,-1487
810,-202,586,1325,980,120,-1168
820,-180,597,1504,936,266,-764
830,-210,721,1479,731,485,-376
840,-252,605,1827,594,497,-35
850,-209,314,1868,488,431,-49
860,-241,264,1992,333,256,-53
870,-302,184,2116,156,116,8
880,-269,115,2180,6,-21,-84
890,-235,45,2003,-18,-20,-60
900,-207,36,2073,-19,83,-130
910,-199,74,2031,1,45,-31
920,-134,-30,2090,24,88,-60
930,-151,61,2173,50,-73,25
940,-199,46,1995,65,-90,112
950,-115,-12,2049,46,1,25
960,-127,21,2045,-34,-149,118
970,-138,-95,1831,-57,8,78
980,-88,-225,2044,-41,115,160
990,-104,-159,2113,2,-23,-17
