timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,254,-2002,244,1,39,-32
10,249,-2036,250,50,29,36
20,206,-2062,248,31,42,27
30,228,-2069,277,7,31,-51
40,217,-2033,261,1,-4,47
50,213,-2070,279,-23,30,-56
60,212,-2043,270,27,51,7
70,247,-2010,242,-2,48,-56
80,242,-2006,262,19,15,13
90,225,-2030,269,-12,41,42
100,246,-1956,236,-44,54,38
110,244,-2074,295,-10,13,20
120,228,-2065,261,-16,-10,30
130,251,-2034,228,-70,0,-12
140,254,-2054,237,-54,29,22
150,236,-2021,242,-60,22,24
160,228,-2058,284,-96,22,34
170,230,-2050,270,-41,20,12
180,220,-2060,228,-18,-19,-22
190,219,-2070,222,-40,-30,-28
200,217,-2099,228,-26,27,14
210,224,-2097,236,52,9,-39
220,255,-2022,221,53,5,-41
230,223,-2023,243,39,59,5
240,260,-2021,274,28,49,30
250,237,-2030,271,8,15,-2
260,230,-2050,262,-33,-26,-5
270,228,-2052,266,-17,-9,18
280,227,-2041,200,-6,-29,5
290,214,-2027,202,20,15,27
300,217,-2071,246,12,37,-28
310,255,-2097,256,-16,39,7
320,237,-2042,219,8,24,3
330,252,-2020,236,-33,24,-9
340,267,-2013,256,-31,9,28
350,255,-2039,215,-40,26,-5
360,240,-2054,228,-66,21,87
370,220,-2056,197,-96,25,10
380,203,-2035,179,-208,74,33
390,218,-2100,227,-332,6,92
400,226,-2169,263,-311,42,-37
410,266,-2141,227,-245,-67,-75
420,241,-1979,162,-310,-47,-13
430,234,-2026,147,-261,28,-26
440,219,-2077,31,-209,42,15
450,265,-2025,187,-232,44,-31
460,270,-2026,239,-112,-48,-23
470,252,-2044,212,-120,10,-69
480,234,-2054,207,-77,-70,-9
490,230,-2009,142,-26,-25,9
500,198,-2012,141,-27,-11,-10
510,234,-2091,129,-35,10,0
520,225,-2079,133,-10,29,-49
530,252,-2040,149,-6,8,-12
540,255,-2059,145,42,19,16
550,248,-2055,120,31,12,24
560,228,-2044,136,61,86,-2
570,243,-2035,159,54,48,-5
580,226,-2029,129,113,6,34
590,229,-2062,139,32,17,12
600,251,-2081,141,36,45,78
610,219,-2078,176,34,94,-5
620,216,-2061,143,41,59,46
630,209,-2077,111,45,103,-10
640,215,-2084,117,46,37,17
650,229,-2079,166,63,34,-19
660,220,-2049,115,-13,49,-14
670,246,-2101,153,21,81,44
680,247,-2087,157,14,15,-62
690,211,-2034,127,34,88,-7
700,235,-1998,143,37,47,-113
710,203,-2033,172,24,4,31
720,257,-2010,162,17,19,63
730,243,-2044,149,49,40,123
740,218,-2065,150,10,31,84
750,211,-2078,147,-32,44,52
760,230,-2062,148,-13,41,52
770,221,-2056,142,8,17,43
780,243,-2037,158,27,36,-11
790,233,-2066,147,-10,0,71
800,213,-2061,177,12,43,8
810,236,-2071,189,17,3,4
820,222,-2031,161,-5,6,36
830,259,-2069,152,-45,-19,65
840,203,-2071,132,-16,-22,45
850,225,-2066,117,-53,25,-7
860,199,-2070,119,-22,50,-32
870,177,-2044,102,32,-8,66
880,210,-2055,81,48,49,59
890,233,-2082,135,27,46,62
900,230,-2083,166,56,82,70
910,209,-2099,153,54,57,-21
920,205,-2088,140,17,39,-18
930,214,-2077,152,-41,53,-22
940,236,-2044,161,5,-1,-8
950,212,-2041,118,3,7,-1
960,214,-2040,134,4,29,18
970,193,-2044,126,39,4,22
980,176,-2068,120,13,43,7
990,208,-2092,131,10,34,40
