timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1078,-1566,1131,344,543,1011
10,1078,-1675,1239,-52,533,795
20,1123,-1595,1253,-455,425,744
30,1097,-1534,1087,-705,223,487
40,1088,-1501,1116,-542,256,308
50,1097,-1398,1125,-271,151,209
60,1060,-1325,1172,-504,191,300
70,1002,-1099,1017,-406,169,1097
80,1209,-1657,1218,7,9,604
90,934,-1375,1006,-503,341,636
100,1069,-1587,1164,-281,-263,379
110,769,-1230,947,-189,-34,489
120,1010,-1502,1044,-299,-191,74
130,1016,-1453,685,68,47,-46
140,1129,-1352,1036,298,-455,644
150,940,-1742,862,-94,65,149
160,992,-1427,976,-117,197,58
170,1041,-1510,1004,-177,51,305
180,1031,-1476,1045,-189,23,127
190,1049,-1493,1062,55,24,-58
200,1071,-1539,980,105,-71,-40
210,1095,-1439,1172,17,-413,260
220,1015,-1639,981,54,-146,-65
230,982,-1585,912,-88,-20,8
240,973,-1517,920,-129,67,28
250,992,-1474,929,-37,133,-21
260,1114,-1345,1021,46,-186,444
270,989,-1753,961,-146,-30,79
280,988,-1514,885,-88,164,-31
290,1014,-1384,1038,-66,117,239
300,1055,-1432,996,-36,262,244
310,1114,-1488,1009,-34,180,116
320,1107,-1474,1019,-32,-104,250
330,1023,-1658,948,-27,-102,-54
340,971,-1522,948,-80,-30,109
350,950,-1567,893,-69,0,226
360,976,-1539,1042,-174,-44,293
370,945,-1653,1006,-224,-17,158
380,969,-1601,968,-197,-142,180
390,1000,-1618,989,-263,-143,94
400,978,-1637,913,-211,-258,57
410,994,-1619,932,-291,-412,-30
420,1051,-1736,939,-324,-454,-140
430,1033,-1649,933,-400,-645,-49
440,960,-1637,834,-498,-706,-93
450,888,-1568,742,-501,-546,-175
460,862,-1472,690,-490,-352,-95
470,885,-1483,692,-357,-158,74
480,986,-1543,748,-262,-32,127
490,1131,-1597,829,-161,-100,15
500,1160,-1654,890,-26,-246,-111
510,1154,-1626,929,-65,-495,-189
520,1130,-1713,849,12,-444,-297
530,1065,-1710,791,-16,-319,-229
540,1106,-1690,751,-114,-120,-152
550,1039,-1595,681,-12,94,-21
560,1042,-1609,619,-75,272,187
570,1071,-1544,655,-41,289,268
580,1101,-1666,658,15,268,211
590,1075,-1507,774,-12,169,206
600,1073,-1619,800,16,162,157
610,1068,-1689,760,29,158,143
620,1055,-1724,769,152,167,52
630,1077,-1638,831,-21,27,123
640,1079,-1663,815,52,-1,-32
650,1091,-1646,789,7,3,44
660,1066,-1632,739,-24,-22,-33
670,1037,-1613,745,34,28,14
680,1026,-1627,726,36,54,1
690,1031,-1649,730,30,21,10
700,1068,-1671,764,1,4,36
710,1038,-1661,741,18,-74,-48
720,1067,-1600,716,10,-92,-108
730,1036,-1578,746,78,-115,-197
740,1022,-1543,711,73,-70,-173
750,1045,-1592,729,47,-22,-125
760,1072,-1571,749,6,21,-34
770,1069,-1581,784,28,-18,26
780,1080,-1607,761,17,-10,19
790,1070,-1572,795,6,-6,-50
800,1072,-1578,759,26,-56,-86
810,1025,-1589,759,11,18,-69
820,1018,-1584,736,69,-39,-78
830,1003,-1588,721,14,-7,-56
840,1032,-1563,743,27,20,-19
850,1024,-1612,764,-38,29,55
860,1035,-1622,763,14,77,42
870,1040,-1681,762,-38,17,34
880,1058,-1616,713,3,42,-13
890,1084,-1614,754,0,4,-15
900,1088,-1598,763,3,6,32
910,1040,-1642,747,-8,-42,18
920,1066,-1567,737,7,32,-9
930,1068,-1617,732,-7,15,-58
940,1052,-1602,741,16,31,-24
950,1073,-1633,742,1,21,7
960,1076,-1633,748,-33,32,-10
970,1081,-1605,758,-5,4,-43
980,1047,-1594,754,14,8,-32
990,1065,-1589,738,38,46,-34
