timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1916,681,-135,59,10,16
10,-1964,747,-118,16,37,13
20,-1967,748,-102,-14,6,23
30,-1910,737,-113,-24,-8,9
40,-1927,701,-112,-8,-18,11
50,-1940,711,-88,33,3,18
60,-1917,727,-106,18,19,45
70,-1898,721,-71,-39,-37,11
80,-1918,722,-87,23,-49,101
90,-1934,705,-103,0,-41,22
100,-1900,746,-143,2,-10,36
110,-1899,717,-106,24,-18,50
120,-1896,725,-87,18,-31,70
130,-1937,728,-111,9,-4,41
140,-1934,761,-64,-20,-60,43
150,-1930,733,-72,9,-48,82
160,-1899,713,-62,6,-45,36
170,-1859,723,-74,124,-171,126
180,-1794,641,-13,55,-349,77
190,-1902,955,91,-57,-185,104
200,-2132,964,165,-409,-733,464
210,-2063,763,-157,-595,-928,520
220,-1916,686,-79,-622,-1264,497
230,-1846,649,-90,-1034,-737,516
240,-1887,842,95,-748,-1035,571
250,-1915,864,241,-741,-973,519
260,-1900,892,310,-897,-1039,649
270,-1814,839,282,-943,-1099,673
280,-1828,744,199,-930,-1077,547
290,-1829,731,191,-826,-1036,453
300,-1818,724,256,-554,-840,180
310,-1783,759,361,-348,-678,69
320,-1739,841,409,-235,-500,-46
330,-1721,835,519,-155,-388,-83
340,-1743,789,448,-146,-292,-107
350,-1729,687,296,-409,-148,-152
360,-1669,833,412,102,-40,-74
370,-1792,842,425,100,-71,-115
380,-1817,864,407,10,-30,-120
390,-1847,844,396,3,27,-63
400,-1822,817,391,36,91,-132
410,-1826,850,422,10,70,-122
420,-1805,863,414,28,29,-90
430,-1798,846,458,-13,70,-58
440,-1809,845,434,-13,37,-56
450,-1815,835,461,-1,55,-60
460,-1783,840,442,-11,23,-37
470,-1839,833,428,-25,0,-5
480,-1838,828,425,6,-35,-71
490,-1826,830,419,-32,20,-1
500,-1793,825,430,-9,-38,-9
510,-1818,804,432,-42,-19,-87
520,-1827,817,440,-30,-17,-127
530,-1901,823,476,-36,-130,-98
540,-1834,840,496,-39,-89,-134
550,-1826,796,416,-140,-12,-188
560,-1823,800,455,-36,-108,-191
570,-1863,796,452,-92,-90,-253
580,-1807,731,446,-91,-135,-408
590,-1861,749,426,-200,-162,-338
600,-1856,816,538,-238,-281,-405
610,-1858,691,390,-591,-228,-339
620,-1802,801,473,-69,-94,-276
630,-1863,791,512,-58,-98,-138
640,-1827,740,531,-48,-52,-213
650,-1841,764,512,-48,34,-151
660,-1842,733,506,-26,14,-117
670,-1880,745,501,4,67,-78
680,-1872,758,546,-25,33,-49
690,-1864,729,489,18,34,-9
700,-1869,712,488,-3,19,-59
710,-1846,732,513,20,34,-13
720,-1840,710,518,34,42,-15
730,-1834,733,532,18,54,28
740,-1872,747,554,-28,68,-8
750,-1850,730,502,-20,50,-13
760,-1865,747,501,-1,40,-3
770,-1896,743,510,-20,4,56
780,-1868,754,524,2,-24,-13
790,-1858,740,522,2,-45,28
800,-1844,711,479,3,-52,29
810,-1822,695,506,29,-34,-43
820,-1811,689,515,7,6,-10
830,-1823,727,522,24,30,14
840,-1863,721,532,-9,29,16
850,-1851,702,510,18,-5,7
860,-1852,702,502,2,-6,-18
870,-1859,727,516,30,-33,-34
880,-1860,708,517,13,8,-16
890,-1818,742,558,39,22,62
900,-1872,724,497,12,40,13
910,-1824,699,529,-1,88,6
920,-1856,734,508,-1,77,-25
930,-1870,766,549,27,28,-2
940,-1883,732,541,-29,-44,17
950,-1843,730,511,-11,-8,-26
960,-1822,717,524,27,-21,-44
970,-1837,718,507,33,-30,-1
980,-1852,719,537,10,36,18
990,-1855,688,523,-2,-3,-10
