timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-316,-1879,286,543,-48,-340
10,-234,-1923,367,492,36,-298
20,-214,-2001,480,377,-7,-256
30,-217,-2039,520,403,-84,-287
40,-268,-2010,434,374,-88,-335
50,-268,-1962,401,302,-24,-325
60,-253,-1962,421,239,84,-249
70,-230,-2053,505,241,52,-167
80,-142,-2046,529,183,70,-194
90,-198,-2046,524,181,4,-163
100,-193,-2034,492,276,-2,-191
110,-230,-2096,460,330,-44,-243
120,-272,-1958,432,364,-76,-353
130,-226,-1927,367,293,17,-241
140,-177,-2015,511,217,134,-234
150,-118,-2081,635,236,120,-177
160,-89,-2054,609,226,-41,-183
170,-86,-1889,476,217,-76,-236
180,-126,-1946,527,230,-80,-231
190,-221,-2049,418,167,-26,-169
200,-175,-1978,500,41,89,-71
210,-133,-2074,633,14,61,-123
220,-86,-2057,650,23,-4,-103
230,-106,-1920,552,92,-3,-49
240,-103,-1935,523,96,28,-37
250,-127,-1975,474,81,58,6
260,-131,-2004,525,87,78,-47
270,-117,-2004,579,61,63,-13
280,-151,-2022,547,44,38,42
290,-149,-1992,536,3,78,38
300,-121,-1946,554,87,41,-1
310,-142,-1976,524,110,31,-42
320,-134,-1991,533,110,42,-32
330,-138,-2065,555,61,88,66
340,-91,-2029,598,36,41,23
350,-96,-2014,600,29,-11,-35
360,-118,-1936,537,71,17,-43
370,-145,-1969,530,40,62,42
380,-127,-1940,529,29,63,22
390,-122,-1989,600,54,31,-10
400,-126,-1998,558,54,77,58
410,-143,-2035,597,1,50,-4
420,-163,-2028,578,63,12,43
430,-126,-2001,570,29,23,-12
440,-133,-1995,515,60,71,-24
450,-170,-1987,547,53,34,40
460,-151,-2000,554,-17,5,100
470,-142,-2005,578,-16,34,101
480,-130,-2002,587,-18,79,84
490,-140,-2001,590,39,22,44
500,-122,-1971,562,92,11,-48
510,-151,-1970,534,43,50,-11
520,-137,-2126,558,63,37,-51
530,-157,-2017,600,58,57,9
540,-136,-2022,588,89,52,31
550,-163,-1988,569,72,31,9
560,-134,-1995,583,117,52,15
570,-128,-1972,563,28,37,-17
580,-134,-1981,562,-11,-9,-3
590,-160,-1985,549,5,38,-2
600,-152,-2007,592,32,27,-17
610,-155,-1992,583,29,48,-4
620,-180,-2017,577,38,58,-56
630,-126,-2008,598,-3,64,-67
640,-141,-2000,589,15,15,38
650,-142,-1964,569,35,-1,27
660,-114,-1941,557,30,-15,28
670,-133,-1979,576,49,-3,47
680,-121,-2013,579,38,52,51
690,-162,-2028,599,13,48,24
700,-157,-2048,600,35,33,25
710,-146,-1999,600,12,46,-28
720,-141,-1984,593,0,46,-34
730,-148,-1959,553,-24,37,-3
740,-118,-1982,565,-24,49,6
750,-134,-2002,579,-42,16,1
760,-163,-2019,583,-85,21,-43
770,-110,-2291,638,-174,43,-75
780,-139,-2022,607,-69,61,-58
790,-121,-2086,582,-25,37,-96
800,-152,-1980,583,54,66,-97
810,-154,-2019,575,73,18,-91
820,-147,-2014,566,104,-17,-96
830,-163,-2004,604,76,-25,-74
840,-128,-2086,689,104,-72,-187
850,-102,-2022,572,177,-121,-177
860,-134,-1912,544,217,-187,-213
870,-100,-2015,595,200,-285,-159
880,-71,-2110,675,405,-390,-392
890,-100,-2153,723,706,-583,-630
900,-156,-2109,630,947,-675,-814
910,-184,-2075,616,1019,-645,-905
920,-142,-1940,484,887,-523,-906
930,-41,-1876,549,643,-323,-667
940,90,-1792,726,435,-213,-477
950,241,-1717,790,177,-125,-326
960,258,-1686,820,79,-26,-34
970,271,-1710,791,9,-4,77
980,187,-1876,783,-56,10,138
990,103,-1992,772,-27,-35,96
