timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1627,-701,880,25,135,-8
10,1643,-690,898,32,207,-10
20,1696,-671,928,43,266,15
30,1662,-658,955,-34,224,60
40,1649,-720,961,-71,202,84
50,1673,-688,986,-203,194,143
60,1663,-670,963,-169,213,140
70,1540,-663,850,-226,379,141
80,1511,-633,756,-265,626,209
90,1625,-618,1023,-247,702,351
100,1562,-681,1060,-336,790,292
110,1593,-788,1054,-348,781,319
120,1581,-804,1111,-326,771,286
130,1619,-814,1153,-300,765,334
140,1609,-759,1150,-298,631,341
150,1569,-810,1125,-224,579,364
160,1554,-816,1055,-188,573,332
170,1583,-828,1137,-260,450,404
180,1579,-894,1173,-209,347,332
190,1565,-937,1207,-209,243,254
200,1549,-985,1161,-190,119,167
210,1563,-978,1279,-83,44,86
220,1547,-957,1222,59,-104,51
230,1485,-948,1066,7,-215,12
240,1507,-940,1052,-59,-131,-60
250,1446,-846,1025,-64,-91,-43
260,1454,-886,990,-84,-52,60
270,1480,-923,1112,-81,17,-42
280,1500,-899,1163,27,-23,-43
290,1509,-914,1107,101,50,-45
300,1521,-812,1117,57,27,-76
310,1494,-863,1099,101,-8,-71
320,1473,-817,1072,78,69,21
330,1501,-834,1026,103,98,47
340,1485,-849,1085,98,121,75
350,1543,-877,1159,127,115,9
360,1467,-907,1091,176,49,-42
370,1506,-878,1139,158,70,14
380,1469,-885,1119,171,28,20
390,1503,-900,1123,167,13,-65
400,1542,-873,1164,139,-42,-32
410,1544,-865,1109,102,-66,-52
420,1487,-831,1045,32,-66,-113
430,1523,-845,1159,42,-62,-56
440,1530,-891,1176,18,-67,-94
450,1513,-836,1163,95,-39,-117
460,1501,-752,1125,97,8,-158
470,1490,-755,1071,49,36,-176
480,1481,-789,1091,18,50,-56
490,1491,-803,1105,-13,31,-45
500,1517,-817,1098,-97,80,46
510,1487,-878,1105,-38,47,-67
520,1481,-840,1111,10,73,41
530,1478,-824,1082,45,92,-18
540,1508,-874,1083,32,108,-100
550,1492,-824,1096,46,113,-14
560,1522,-824,1083,54,78,-51
570,1511,-874,1108,67,96,-12
580,1532,-875,1137,59,60,-72
590,1508,-861,1158,99,8,-73
600,1532,-820,1139,37,-16,-42
610,1504,-791,1099,64,11,-70
620,1503,-808,1086,78,38,-59
630,1480,-762,1125,120,85,-15
640,1542,-774,1149,74,26,-42
650,1526,-811,1160,60,-11,24
660,1530,-823,1152,21,10,47
670,1513,-824,1145,36,18,33
680,1494,-802,1139,54,13,-34
690,1499,-802,1107,69,51,5
700,1510,-824,1118,55,31,21
710,1503,-803,1119,63,54,-111
720,1523,-799,1127,58,34,-24
730,1486,-780,1104,54,38,-102
740,1492,-778,1126,78,-21,-56
750,1535,-783,1133,78,-4,-18
760,1521,-823,1171,68,-14,31
770,1521,-830,1151,79,-50,-47
780,1524,-770,1161,55,-148,-88
790,1526,-775,1145,41,-141,-58
800,1476,-738,1066,78,-62,-36
810,1527,-754,1083,22,-39,-42
820,1512,-774,1133,37,-4,18
830,1534,-791,1137,49,-46,-45
840,1523,-785,1105,34,-39,-29
850,1511,-788,1072,76,5,7
860,1536,-749,1108,75,5,-24
870,1550,-750,1103,110,93,-32
880,1510,-762,1127,109,56,-110
890,1556,-799,1152,126,57,-88
900,1554,-779,1151,145,46,-44
910,1524,-797,1110,112,-10,-87
920,1551,-768,1179,192,-11,-149
930,1535,-710,1133,226,-56,-113
940,1536,-728,1125,251,-13,-147
950,1573,-777,1140,294,-26,-156
960,1553,-756,1158,224,-63,-102
970,1539,-746,1162,213,-81,-161
980,1555,-723,1078,185,-66,-178
990,1525,-685,1052,142,0,-129
