timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-556,-536,1971,41,41,-10
10,-540,-517,1981,40,79,-53
20,-536,-501,1961,2,3,2
30,-521,-474,1960,50,18,46
40,-523,-494,1922,30,13,-3
50,-533,-483,1967,30,-16,16
60,-529,-508,1955,38,18,9
70,-510,-506,1955,30,20,-92
80,-514,-506,1928,58,-4,3
90,-485,-514,1961,88,61,-29
100,-548,-470,1890,12,28,-9
110,-517,-458,1966,-5,-34,32
120,-538,-468,1986,-4,49,3
130,-521,-462,1926,17,15,32
140,-535,-459,1948,1,39,63
150,-498,-498,1923,-2,33,29
160,-532,-502,1985,-32,96,-3
170,-531,-522,1997,-18,40,31
180,-553,-527,1973,-29,69,46
190,-550,-505,1945,1,0,29
200,-537,-486,1919,-11,15,-37
210,-547,-476,1954,-12,9,13
220,-553,-509,1947,30,28,-36
230,-509,-492,1974,6,-17,10
240,-539,-496,1937,35,7,47
250,-508,-506,1943,31,58,-10
260,-510,-486,1955,45,50,12
270,-522,-500,1970,19,7,31
280,-533,-521,1969,39,22,28
290,-549,-512,1954,41,5,-27
300,-547,-512,1956,26,6,34
310,-519,-488,1955,15,27,18
320,-519,-501,1981,9,-16,21
330,-514,-477,1927,27,35,66
340,-506,-472,1965,-11,19,-46
350,-517,-522,1971,-13,-14,2
360,-549,-515,1939,-24,-12,20
370,-546,-493,1954,8,16,59
380,-541,-516,1930,-13,74,2
390,-547,-510,1939,32,9,47
400,-518,-510,1963,15,33,-13
410,-530,-498,1958,87,14,35
420,-509,-505,1903,37,-5,-8
430,-504,-484,1941,50,28,17
440,-486,-472,1924,6,61,33
450,-530,-477,1952,33,40,32
460,-529,-463,1961,20,46,12
470,-510,-483,1947,66,42,39
480,-533,-496,1966,12,7,-16
490,-520,-499,1928,24,-28,16
500,-515,-490,1916,18,45,48
510,-516,-483,1974,41,12,-36
520,-517,-473,1964,43,68,6
530,-534,-517,1942,-14,13,-29
540,-526,-493,1950,9,-6,6
550,-498,-504,1960,35,-13,3
560,-527,-504,1947,23,30,-42
570,-529,-490,1974,47,22,-11
580,-536,-479,1936,42,39,-29
590,-506,-501,1959,-1,46,9
600,-534,-501,1950,36,14,47
610,-530,-497,1958,-21,53,-47
620,-524,-516,1943,0,-11,2
630,-525,-518,1923,-20,41,12
640,-528,-514,1944,10,-20,-26
650,-529,-517,1931,-2,47,-21
660,-535,-499,1988,6,-40,25
670,-528,-541,1912,-52,119,-35
680,-519,-517,1935,-6,-22,-14
690,-500,-517,1948,-6,36,18
700,-524,-523,1912,-22,0,-10
710,-504,-500,1914,6,22,6
720,-515,-518,1946,-26,43,28
730,-541,-491,1948,15,4,-53
740,-510,-508,1944,25,19,-14
750,-514,-507,1944,24,2,1
760,-505,-497,1966,12,41,42
770,-496,-507,1965,55,32,-25
780,-543,-513,1968,8,10,30
790,-536,-510,1972,-20,-7,-8
800,-535,-504,1913,-21,-9,-28
810,-506,-511,1943,-23,-3,-23
820,-520,-498,1945,-9,24,17
830,-498,-523,1954,-3,0,-16
840,-508,-524,1939,-15,52,19
850,-526,-494,1984,-12,11,-65
860,-513,-512,1923,39,37,51
870,-518,-516,1960,50,24,46
880,-490,-518,1912,50,58,30
890,-524,-517,1924,11,12,-41
900,-514,-546,1950,31,-3,-23
910,-528,-507,1961,26,-16,-7
920,-533,-503,1947,-11,17,-38
930,-531,-515,1948,22,-26,8
940,-500,-532,1953,65,35,-2
950,-521,-499,1968,48,19,0
960,-555,-511,1954,35,24,-25
970,-507,-526,1931,48,17,48
980,-504,-482,1956,32,55,-17
990,-503,-498,1921,11,23,-29
