timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-16,-38,-2084,-74,21,-17
10,-36,-37,-2089,-71,53,-18
20,-22,-44,-2061,-17,-2,3
30,-27,-19,-2026,-20,-8,1
40,0,-48,-2081,3,25,-12
50,-22,-5,-2099,-21,37,-43
60,-22,-31,-2075,44,42,-10
70,-17,-6,-2042,27,14,-43
80,139,24,-2091,72,79,-53
90,-60,-28,-2037,74,-44,51
100,-37,13,-2050,-1,22,-24
110,-40,-39,-2061,2,19,29
120,-14,-7,-2036,-101,6,31
130,-2,-24,-2080,-57,16,13
140,-38,-4,-2050,-29,26,42
150,-23,-25,-2099,24,46,20
160,-13,-11,-2072,54,32,-18
170,14,-50,-2060,64,60,53
180,2,-19,-2055,-147,-2,-3
190,-31,-18,-2087,-98,1,23
200,-34,36,-2044,-147,-52,56
210,-39,2,-2044,-149,-5,42
220,-36,10,-2056,-151,-25,76
230,-13,13,-2031,-185,-43,-57
240,-9,9,-2104,-74,12,3
250,22,-46,-2082,-159,47,19
260,-3,20,-2049,-101,18,11
270,-19,14,-2051,-39,-13,18
280,-11,67,-2090,-98,-22,-27
290,-34,39,-2110,-87,22,-17
300,-59,46,-2114,-144,63,4
310,-34,52,-2055,-127,4,-38
320,-30,22,-2038,-136,28,10
330,-30,20,-2031,7,39,-30
340,-2,29,-2036,-47,-6,43
350,-8,18,-2061,11,-21,23
360,-6,45,-2048,-49,-8,-9
370,-30,15,-2090,-29,0,-1
380,3,85,-2096,-48,6,7
390,-35,71,-2103,-17,24,17
400,-58,85,-2076,-115,-17,-15
410,-36,38,-2120,-77,29,-58
420,-26,22,-2107,-56,72,-93
430,12,19,-2063,-8,35,99
440,29,31,-2036,11,62,-28
450,8,31,-2022,-28,48,1
460,-2,36,-2047,2,48,-55
470,-24,61,-2060,28,59,-61
480,-52,102,-2079,-16,-43,-39
490,-57,115,-2072,5,3,-34
500,-65,110,-2073,19,67,-45
510,-20,62,-2048,-22,70,5
520,-37,73,-2028,-18,34,-1
530,16,47,-2031,56,43,-27
540,35,36,-2035,-3,23,38
550,24,-7,-2058,77,-21,-40
560,-7,31,-2070,99,-3,-36
570,-18,41,-2082,-44,-60,-20
580,-41,87,-2038,-61,-27,-16
590,-31,55,-2092,-53,-19,9
600,-33,68,-2140,25,6,12
610,-66,56,-2126,37,59,20
620,-63,92,-2078,102,64,-42
630,-42,83,-2061,-15,45,1
640,-19,60,-2042,-11,40,82
650,-21,53,-2043,41,27,65
660,-11,40,-2082,12,1,11
670,-20,28,-2084,-1,26,58
680,-11,46,-2098,9,16,35
690,-15,56,-2033,-20,16,58
700,-22,48,-2039,28,17,-14
710,-11,55,-2038,46,34,3
720,-33,57,-2041,-37,3,-1
730,-32,57,-2096,19,-2,42
740,-22,68,-2076,21,45,-3
750,3,62,-2035,-13,-23,13
760,-22,55,-2058,-101,14,-50
770,-44,102,-2068,-42,-24,7
780,-18,70,-2087,-45,12,32
790,-35,67,-2084,31,33,32
800,-10,66,-2042,77,82,43
810,-18,63,-2064,78,20,-12
820,-15,44,-2071,80,41,41
830,-17,34,-2078,74,80,-49
840,-26,47,-2075,97,32,-30
850,-53,32,-2076,110,73,55
860,-48,61,-2038,56,19,-36
870,-25,72,-2059,-72,14,27
880,-21,58,-2082,-39,52,66
890,-13,47,-2063,17,-24,1
900,-17,87,-2053,-79,2,41
910,-4,51,-2081,-95,-23,26
920,-32,53,-2087,-142,9,-11
930,-32,49,-2070,-96,36,-23
940,-15,63,-2035,-39,46,-3
950,-11,91,-2041,-100,8,-56
960,-26,87,-2059,-56,12,-15
970,-36,95,-2049,-89,37,-53
980,-31,93,-2068,-83,4,-9
990,-26,56,-2022,43,10,-20
