timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,243,-1950,519,120,56,84
10,212,-1970,632,109,19,85
20,230,-2051,661,95,-6,35
30,204,-2086,695,167,58,-3
40,229,-2069,635,202,62,-111
50,252,-1986,494,62,83,3
60,260,-1953,641,50,36,-87
70,293,-1960,544,108,129,16
80,287,-1953,578,158,143,-49
90,225,-1876,608,111,78,36
100,242,-1935,575,90,102,81
110,208,-2022,624,76,78,134
120,244,-1964,598,-5,82,50
130,240,-1976,612,-113,68,51
140,209,-2014,640,-148,11,38
150,220,-1985,617,-97,68,-15
160,253,-1928,611,-163,-19,21
170,201,-1914,568,-233,17,108
180,207,-1953,535,-328,14,122
190,236,-2012,572,-236,23,123
200,213,-1971,563,-186,32,99
210,232,-2013,558,-232,5,111
220,218,-2032,539,-237,6,90
230,178,-2030,549,-183,3,-4
240,213,-1995,540,-134,49,40
250,178,-1960,555,-41,25,63
260,201,-2002,556,0,41,35
270,224,-2018,528,44,58,44
280,206,-1998,502,-23,75,42
290,202,-1975,500,-8,76,48
300,195,-2010,515,43,115,45
310,178,-1985,537,92,126,26
320,198,-2015,549,100,73,99
330,176,-2053,576,92,70,-41
340,209,-2015,531,7,61,-47
350,221,-2034,549,-22,62,-90
360,199,-2055,555,14,-16,-66
370,251,-1995,537,46,20,-87
380,234,-1933,492,6,4,-80
390,240,-1920,542,-43,40,-49
400,232,-1944,578,-35,-12,59
410,219,-1943,544,-24,-39,19
420,216,-1966,525,-63,-51,34
430,187,-2028,557,-43,-30,25
440,195,-2059,519,-51,-57,29
450,216,-2019,563,-114,-45,20
460,241,-2043,553,-82,-113,49
470,244,-1940,507,-147,-64,-52
480,214,-1947,479,-97,-23,54
490,207,-1957,539,-80,-16,60
500,209,-2007,524,-53,-65,47
510,240,-2064,533,8,-50,26
520,192,-2048,559,30,-37,-92
530,186,-2022,544,10,0,-54
540,212,-1994,504,-64,-6,-47
550,210,-1967,532,-12,-31,-82
560,221,-1957,506,-14,-9,-33
570,246,-1958,492,-90,-67,54
580,234,-2001,510,-92,-56,23
590,256,-2089,500,-82,-106,14
600,226,-2048,487,-66,-187,-46
610,180,-2005,425,-130,-174,-53
620,195,-1974,501,-93,-123,-41
630,200,-2020,480,-23,-124,-32
640,243,-1989,493,-24,-88,-100
650,238,-2003,480,-9,-51,-69
660,237,-1998,486,-44,-23,-42
670,239,-2012,484,-35,-57,-10
680,244,-1984,495,-42,-30,-61
690,246,-1967,490,17,-35,-19
700,256,-1985,402,-6,-11,-16
710,231,-2001,475,3,-14,-18
720,210,-1995,465,49,-14,-11
730,241,-2019,420,69,73,15
740,243,-2002,490,26,30,-41
750,265,-2028,524,-37,14,10
760,255,-2014,498,-3,18,-1
770,261,-1980,460,1,82,-44
780,224,-1955,475,46,-30,37
790,263,-1999,466,47,12,22
800,256,-2037,482,48,40,30
810,249,-2000,438,58,25,44
820,234,-2056,481,39,36,-107
830,232,-2030,505,23,-19,16
840,236,-1991,484,-19,-9,-63
850,242,-1979,472,26,-31,-49
860,241,-1922,451,32,20,-19
870,267,-1977,439,76,44,40
880,243,-1982,473,62,42,-30
890,255,-2052,476,-4,46,88
900,263,-2034,493,-27,27,17
910,247,-2039,494,69,12,69
920,241,-1977,450,-16,7,33
930,260,-1995,459,26,22,5
940,258,-2001,484,51,62,-31
950,249,-2005,507,45,53,-1
960,243,-2002,472,37,47,-16
970,208,-1975,466,36,38,-6
980,249,-2029,486,65,-13,15
990,247,-2023,503,77,14,7
