timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1073,-1610,744,7,21,12
10,1060,-1589,722,8,13,-35
20,1061,-1586,716,-28,61,47
30,1096,-1592,752,34,59,20
40,1090,-1598,745,18,-1,21
50,1079,-1593,741,3,15,15
60,1037,-1582,696,17,-2,-69
70,1076,-1601,742,24,11,5
80,1080,-1604,719,37,19,26
90,1070,-1627,749,61,19,59
100,1067,-1626,742,-39,5,45
110,1068,-1596,763,39,29,-48
120,1049,-1610,750,67,34,3
130,1017,-1621,713,45,58,64
140,1050,-1641,723,21,44,18
150,1043,-1628,742,-3,65,20
160,1082,-1614,767,1,30,35
170,1081,-1617,749,1,3,16
180,1050,-1591,742,56,9,36
190,1055,-1590,766,58,18,36
200,1054,-1600,745,60,23,47
210,1040,-1615,737,52,60,43
220,1033,-1600,752,60,98,13
230,1081,-1619,766,46,52,59
240,1064,-1631,757,-9,36,51
250,1050,-1609,778,32,-47,44
260,1042,-1609,732,15,20,-12
270,1017,-1589,730,38,46,52
280,1047,-1590,737,48,32,-21
290,1063,-1605,753,45,56,117
300,1064,-1582,781,-6,11,28
310,1074,-1598,755,-18,46,18
320,1066,-1600,777,13,7,58
330,1067,-1596,729,4,55,7
340,1048,-1582,753,-3,-27,28
350,1045,-1614,738,25,-61,-27
360,1038,-1585,729,42,19,8
370,1053,-1566,733,34,41,14
380,1030,-1610,749,10,63,-20
390,1076,-1591,739,64,60,-38
400,1047,-1607,765,34,29,45
410,1045,-1626,749,25,20,8
420,1042,-1632,747,-31,-1,-9
430,1050,-1649,759,-5,22,-30
440,1050,-1628,782,3,15,-3
450,1051,-1593,736,17,3,-11
460,1059,-1616,741,29,35,-22
470,1041,-1633,786,-5,-16,-28
480,1035,-1627,742,48,9,8
490,1020,-1612,748,26,19,-40
500,1037,-1630,762,25,59,-44
510,1064,-1636,743,-6,43,-26
520,1085,-1608,732,1,58,17
530,1091,-1630,755,19,85,18
540,1072,-1617,741,0,24,-8
550,1037,-1603,755,20,10,8
560,1066,-1630,753,26,42,41
570,1048,-1611,746,8,28,-11
580,1021,-1613,762,-25,-25,-11
590,1073,-1597,739,-3,-29,-12
600,1043,-1617,760,-29,18,-15
610,1047,-1609,742,27,14,30
620,1049,-1595,717,28,2,54
630,1031,-1584,736,14,19,-48
640,1032,-1612,735,16,23,-65
650,1052,-1574,722,36,4,2
660,1036,-1601,745,-7,71,39
670,1047,-1591,719,6,48,41
680,1048,-1577,737,59,-8,17
690,1039,-1581,746,63,31,53
700,1048,-1597,748,59,30,16
710,1044,-1596,744,38,68,49
720,1044,-1610,770,41,72,44
730,1042,-1619,759,2,32,-57
740,1045,-1618,773,28,14,0
750,1043,-1635,783,19,41,-15
760,1030,-1651,771,40,58,-5
770,1038,-1603,752,52,33,-37
780,1042,-1588,750,18,-7,-18
790,1016,-1607,755,12,-2,-1
800,1031,-1589,758,55,29,27
810,1056,-1602,749,22,49,-41
820,1091,-1612,814,-2,44,67
830,1103,-1602,770,-17,0,-40
840,1074,-1618,764,30,-4,0
850,1011,-1602,746,42,-25,-12
860,1049,-1626,758,11,27,-7
870,1033,-1613,746,22,-2,-30
880,1038,-1604,787,41,31,-32
890,1041,-1612,749,41,61,-8
900,1042,-1624,780,70,22,-4
910,1055,-1613,756,-14,42,-11
920,1054,-1587,755,28,5,27
930,1029,-1616,728,-13,1,19
940,1053,-1574,763,36,8,-1
950,1064,-1622,736,16,62,34
960,1103,-1578,767,35,58,-24
970,1077,-1607,763,13,53,33
980,1065,-1612,783,18,27,-32
990,1043,-1626,754,11,-7,-57
