timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1259,-734,1451,7,61,12
10,-1293,-745,1439,-13,26,95
20,-1308,-728,1427,1,11,-27
30,-1283,-708,1466,7,29,-82
40,-1301,-722,1471,20,52,-53
50,-1284,-719,1483,-11,12,-13
60,-1288,-759,1449,-9,56,8
70,-1295,-725,1463,-27,-15,-27
80,-1358,-530,1082,-435,311,-24
90,-1063,-690,1585,71,-39,-3
100,-1322,-848,1386,29,-47,-38
110,-1243,-704,1424,6,-2,-35
120,-1270,-681,1473,24,17,0
130,-1304,-724,1484,19,18,22
140,-1299,-736,1457,5,22,23
150,-1275,-719,1478,14,-31,19
160,-1278,-735,1453,29,-23,23
170,-1279,-735,1438,46,5,-12
180,-1279,-731,1468,32,0,-16
190,-1291,-734,1447,32,5,56
200,-1277,-718,1484,11,22,22
210,-1280,-717,1453,28,53,-12
220,-1279,-721,1459,23,10,14
230,-1277,-729,1484,32,35,41
240,-1299,-721,1475,15,21,-28
250,-1276,-723,1465,45,-18,66
260,-1264,-726,1442,-6,35,-14
270,-1314,-738,1461,30,1,38
280,-1296,-718,1459,0,34,14
290,-1305,-730,1479,26,-2,-10
300,-1269,-711,1468,32,46,2
310,-1298,-726,1461,15,16,-5
320,-1306,-710,1481,24,29,-2
330,-1286,-720,1456,50,29,-61
340,-1297,-723,1452,29,35,36
350,-1306,-740,1471,23,1,3
360,-1292,-730,1479,30,33,-12
370,-1265,-718,1458,12,16,2
380,-1275,-738,1455,-7,-16,1
390,-1292,-741,1464,13,37,1
400,-1301,-736,1472,30,46,53
410,-1300,-741,1454,5,44,-38
420,-1302,-708,1475,23,25,6
430,-1289,-722,1474,26,6,21
440,-1275,-715,1468,7,66,2
450,-1307,-732,1456,43,18,60
460,-1295,-715,1453,41,17,29
470,-1317,-727,1472,26,14,8
480,-1296,-744,1463,9,52,-45
490,-1274,-709,1480,7,-2,1
500,-1277,-720,1478,10,1,51
510,-1276,-731,1463,20,34,-32
520,-1285,-727,1472,24,22,3
530,-1269,-727,1470,0,28,12
540,-1276,-740,1449,15,17,-9
550,-1291,-749,1439,40,-17,1
560,-1292,-744,1494,13,41,39
570,-1302,-714,1448,6,33,47
580,-1283,-713,1463,1,-7,44
590,-1286,-719,1454,64,66,35
600,-1282,-733,1452,8,32,20
610,-1290,-711,1471,41,49,15
620,-1303,-704,1473,28,41,16
630,-1318,-698,1478,-16,-1,2
640,-1264,-732,1474,-2,31,-5
650,-1289,-739,1475,-1,20,-32
660,-1282,-710,1467,32,47,-15
670,-1306,-699,1488,20,-41,-42
680,-1291,-711,1472,-1,17,76
690,-1277,-726,1468,25,47,-5
700,-1291,-724,1447,30,67,7
710,-1295,-727,1463,29,28,-21
720,-1289,-724,1467,15,33,56
730,-1302,-718,1449,-5,33,8
740,-1278,-733,1468,-2,48,42
750,-1288,-731,1459,21,24,-4
760,-1285,-721,1461,6,59,34
770,-1283,-711,1477,-3,47,15
780,-1243,-731,1474,22,9,-36
790,-1261,-740,1457,46,29,22
800,-1294,-706,1485,4,43,-45
810,-1325,-713,1468,-3,41,21
820,-1272,-725,1488,13,35,23
830,-1287,-700,1449,-9,28,-42
840,-1280,-715,1469,29,70,-29
850,-1273,-684,1446,25,19,24
860,-1274,-699,1456,23,44,65
870,-1297,-728,1469,34,30,-18
880,-1236,-715,1470,43,-27,-34
890,-1279,-722,1450,23,21,2
900,-1282,-723,1429,4,12,15
910,-1269,-700,1465,19,17,2
920,-1271,-723,1463,33,26,45
930,-1293,-731,1440,-9,36,20
940,-1297,-737,1483,33,13,19
950,-1300,-728,1450,8,10,-39
960,-1290,-720,1459,32,42,30
970,-1296,-726,1479,7,-5,41
980,-1258,-718,1480,-4,20,-71
990,-1296,-719,1461,22,-1,-15
