timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1978,202,362,-28,20,8
10,1958,198,353,18,75,-27
20,1962,174,336,14,36,18
30,2010,172,391,16,63,11
40,2000,213,399,38,5,7
50,1977,220,410,8,-11,61
60,2005,202,387,31,35,-9
70,1903,190,412,5,32,45
80,2003,179,367,-10,83,-3
90,1990,178,359,-7,3,9
100,2011,155,400,1,-10,13
110,1980,189,376,12,26,10
120,1989,173,386,9,-20,-10
130,1978,195,350,40,20,4
140,1980,198,369,15,16,-1
150,1997,209,396,61,29,10
160,2009,209,369,46,20,-40
170,1966,223,358,-8,47,26
180,1990,163,392,11,-22,30
190,1957,185,365,-6,31,30
200,1996,149,375,40,1,25
210,1998,219,373,10,12,18
220,2002,215,407,12,56,-33
230,2016,181,387,7,-8,2
240,1981,161,383,9,26,43
250,2002,145,376,19,33,-19
260,1972,178,414,53,18,-3
270,1970,168,370,31,31,26
280,1973,198,373,31,19,57
290,1968,215,387,26,25,-26
300,2005,181,406,-7,19,62
310,1973,168,393,3,56,-31
320,1981,205,350,5,-6,18
330,2003,172,390,34,-8,-19
340,1961,188,364,14,-25,-59
350,1969,210,359,-1,39,28
360,1995,217,385,29,-8,41
370,2001,168,370,22,11,-7
380,1993,190,394,16,-16,17
390,1997,202,367,11,-3,24
400,1982,181,372,18,23,-8
410,1980,210,381,-16,36,32
420,2006,191,368,-9,-2,35
430,1972,166,387,-6,20,-35
440,1966,193,376,9,-7,54
450,2011,168,384,0,-9,-12
460,1995,215,356,5,31,24
470,1992,177,355,-10,-7,-16
480,1981,189,378,24,0,-42
490,1985,197,354,29,-15,-35
500,1998,168,387,19,0,13
510,1975,171,362,-5,52,100
520,1974,183,345,-8,8,41
530,2003,206,342,-13,36,8
540,1981,211,352,-6,-13,16
550,1991,200,370,-2,21,-32
560,1998,195,371,4,-4,4
570,1979,195,400,-16,-3,26
580,1996,200,374,-4,4,98
590,1982,196,358,2,40,-4
600,1971,225,348,31,-41,4
610,1994,170,370,0,-53,34
620,2016,165,361,-16,-39,46
630,2012,158,360,-11,-97,46
640,1995,184,398,-51,-98,117
650,2005,185,355,-95,-99,208
660,1979,148,316,-84,-118,184
670,1953,157,305,-57,-196,206
680,1955,269,374,-228,-365,424
690,2021,219,308,-325,-387,582
700,2086,82,306,-235,-416,472
710,2053,87,366,-206,-686,407
720,1995,69,281,-126,-473,425
730,2011,61,213,-63,-360,303
740,1990,49,248,-24,-398,316
750,1991,19,185,-1,-325,288
760,2009,88,245,2,-369,219
770,2013,6,207,36,-357,222
780,2045,-35,253,25,-366,235
790,2001,33,193,20,-353,220
800,2030,59,156,29,-319,150
810,2028,69,149,51,-338,241
820,2049,47,152,103,-269,228
830,2039,37,156,90,-274,201
840,1993,14,80,87,-236,226
850,2034,-44,127,76,-179,139
860,2008,-76,66,50,-140,71
870,2010,-60,85,57,-95,108
880,2009,-80,112,47,9,13
890,2045,-46,123,41,-2,-24
900,2076,-22,136,64,45,-113
910,2063,-21,126,68,132,-146
920,1970,-10,73,90,50,-98
930,2013,2,142,96,129,-134
940,2003,20,103,61,71,-96
950,2043,1,148,50,92,-149
960,2002,1,119,73,143,-125
970,2017,47,142,75,92,-100
980,2065,4,169,48,116,-33
990,2050,2,131,-3,47,-49
