timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-3,-2048,265,25,17,-73
10,-35,-2057,248,28,10,65
20,-14,-2043,258,41,28,-8
30,-11,-2081,243,-5,13,36
40,1,-2058,252,-20,28,-44
50,-11,-2046,242,46,28,42
60,-4,-2036,252,22,27,2
70,-16,-2081,252,-10,37,25
80,-27,-2059,235,19,25,-12
90,-30,-2044,187,1,-1,36
100,-52,-2045,233,36,65,90
110,-26,-2084,266,16,2,-50
120,-20,-2077,252,22,21,-42
130,1,-2042,255,7,73,41
140,5,-2073,275,-7,58,-31
150,28,-2015,260,22,21,39
160,23,-2024,228,19,46,16
170,-34,-2066,263,15,8,75
180,-50,-2142,269,11,12,-10
190,-31,-2065,268,9,20,-28
200,-27,-2067,255,27,15,-24
210,13,-2047,274,26,28,-35
220,-4,-2031,255,40,16,-45
230,16,-2068,227,9,29,-57
240,19,-2056,240,-6,-19,-13
250,6,-2052,242,38,5,-13
260,-17,-2043,251,37,-17,-70
270,-7,-2039,224,35,3,12
280,-10,-2043,254,45,44,-11
290,-33,-2111,263,33,52,-29
300,10,-2122,257,10,25,-28
310,16,-2083,246,-13,23,-75
320,12,-2030,238,9,10,-13
330,24,-2047,284,-23,-13,-19
340,-9,-2105,273,12,15,-4
350,-26,-2075,252,-1,-7,-14
360,-51,-2073,211,24,6,-28
370,-35,-2069,222,9,7,26
380,5,-2063,259,47,23,-3
390,-27,-2068,225,13,44,-17
400,-21,-2078,260,5,40,19
410,1,-2067,284,35,20,-10
420,9,-2081,271,-9,6,-39
430,-20,-2070,255,9,-9,2
440,-13,-2070,256,-8,4,28
450,-2,-2045,233,6,24,-23
460,2,-2067,236,49,13,-30
470,20,-2074,226,47,40,40
480,-29,-2048,245,-5,-15,77
490,28,-2037,251,-5,4,6
500,-8,-2056,228,23,33,51
510,-15,-2061,247,33,22,-25
520,-17,-2089,238,-3,37,-15
530,-33,-2054,238,22,80,-22
540,-5,-2051,224,44,11,5
550,-11,-2038,264,24,4,60
560,-15,-2062,265,17,-24,18
570,-36,-2074,249,2,11,-37
580,2,-2068,266,3,33,11
590,1,-2026,236,10,-17,35
600,7,-2035,262,22,33,73
610,-17,-2048,250,24,0,17
620,-33,-2084,242,12,26,-4
630,-31,-2086,247,35,11,39
640,-27,-2085,227,15,57,-15
650,-26,-2074,226,14,33,-32
660,-12,-2077,263,23,10,-10
670,1,-2033,255,21,29,-5
680,8,-2075,258,3,40,-34
690,-12,-2078,262,27,29,35
700,-19,-2070,230,-7,7,-1
710,13,-2060,252,3,11,-45
720,-32,-2056,217,-3,4,23
730,-10,-2089,270,3,59,16
740,1,-2098,269,15,59,-10
750,-3,-2065,242,34,23,29
760,-19,-2017,221,22,21,-22
770,-2,-2072,263,-33,35,-50
780,9,-2062,259,20,-8,14
790,-40,-2062,229,24,-21,18
800,-6,-2053,257,15,17,38
810,-11,-2052,244,55,15,-8
820,-17,-2049,227,20,2,-14
830,-27,-2064,239,15,41,-11
840,19,-2054,261,11,32,-18
850,6,-2052,247,24,-14,-21
860,-12,-2058,257,-5,3,38
870,-13,-2057,249,57,20,-11
880,-35,-2080,232,25,11,5
890,-14,-2105,240,15,34,-35
900,-2,-2064,265,28,-10,-77
910,-13,-2026,266,-12,38,-8
920,4,-2058,249,13,54,31
930,-13,-2079,278,26,-9,53
940,14,-2069,273,34,6,39
950,8,-2078,228,13,46,-30
960,-8,-2058,239,21,43,-1
970,-2,-2066,231,36,6,23
980,-20,-2068,250,29,43,1
990,-27,-2079,261,34,72,10
