timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1815,844,263,-26,25,-99
10,-1826,881,281,-39,52,28
20,-1858,863,230,7,10,-58
30,-1836,882,246,51,33,-56
40,-1830,862,243,41,20,-21
50,-1860,853,262,20,65,48
60,-1827,863,261,21,46,77
70,-1827,853,264,57,31,5
80,-1840,1084,395,205,-42,202
90,-1759,805,291,147,60,-44
100,-1824,1023,190,19,134,-22
110,-1810,914,234,138,49,-58
120,-1882,848,213,-32,-7,-22
130,-1814,883,233,-170,33,39
140,-1868,821,235,53,4,-23
150,-1844,883,261,4,63,4
160,-1853,864,252,49,56,-70
170,-1831,872,262,41,2,33
180,-1824,875,245,-42,39,28
190,-1851,883,246,41,-19,-40
200,-1846,854,245,29,32,16
210,-1853,855,219,31,38,-71
220,-1850,861,236,-19,12,31
230,-1829,853,273,-3,29,79
240,-1841,886,265,43,39,8
250,-1836,894,245,74,83,-51
260,-1819,878,232,18,66,29
270,-1851,875,211,-41,16,13
280,-1835,865,262,-37,43,20
290,-1834,861,242,11,16,28
300,-1836,838,245,26,25,20
310,-1841,857,219,74,-2,55
320,-1875,859,235,53,31,59
330,-1813,866,238,74,37,40
340,-1833,889,249,29,49,-30
350,-1825,871,248,28,2,-41
360,-1858,837,243,-30,-7,-31
370,-1858,878,258,-49,26,21
380,-1846,863,243,-10,14,29
390,-1837,829,234,78,34,0
400,-1827,849,250,102,2,-14
410,-1859,863,236,75,47,77
420,-1835,862,231,20,26,-18
430,-1825,863,231,14,38,-4
440,-1844,888,233,-11,-1,11
450,-1845,874,229,-39,23,10
460,-1833,860,232,-1,2,44
470,-1851,843,278,14,63,11
480,-1842,872,235,90,48,-24
490,-1851,886,215,66,16,47
500,-1820,852,258,78,29,42
510,-1830,874,225,27,15,23
520,-1838,868,229,-25,27,44
530,-1826,852,234,-58,14,-49
540,-1845,841,241,-42,22,-54
550,-1843,841,264,8,42,-15
560,-1830,861,250,59,31,-25
570,-1853,879,225,117,45,47
580,-1847,891,235,90,55,54
590,-1838,868,233,43,11,-44
600,-1848,872,233,-15,22,-9
610,-1857,853,236,-12,38,-48
620,-1876,831,254,-31,23,-55
630,-1845,856,234,-14,33,43
640,-1850,861,240,-15,47,29
650,-1836,835,225,21,26,66
660,-1852,875,261,71,38,64
670,-1826,874,236,63,72,-40
680,-1847,861,246,68,12,17
690,-1824,852,236,-2,27,9
700,-1838,885,208,-7,16,24
710,-1847,852,214,3,78,20
720,-1881,869,231,20,57,10
730,-1854,843,213,47,-11,-56
740,-1860,850,231,52,38,19
750,-1868,836,242,72,1,-10
760,-1830,887,240,55,35,-14
770,-1823,876,219,31,-6,-25
780,-1848,856,232,0,3,36
790,-1843,868,247,-12,-14,-48
800,-1830,886,231,-7,33,-13
810,-1844,834,250,2,45,-5
820,-1870,875,220,27,17,23
830,-1843,858,245,59,61,32
840,-1834,857,231,63,51,42
850,-1844,874,229,46,5,-69
860,-1859,895,233,-8,14,-14
870,-1840,853,240,-39,21,-64
880,-1834,862,239,-40,76,-62
890,-1842,839,238,12,43,-41
900,-1830,859,259,57,13,6
910,-1862,834,220,87,25,-21
920,-1846,850,221,53,21,-6
930,-1830,851,246,8,35,-24
940,-1855,863,218,4,16,0
950,-1831,861,233,-2,8,-7
960,-1841,857,212,-40,25,21
970,-1835,861,239,-65,-10,13
980,-1844,869,262,37,40,-7
990,-1842,882,256,52,-8,64
