timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-57,203,-2079,-19,47,7
10,-54,203,-2091,20,22,41
20,-63,217,-2063,14,26,4
30,-89,239,-2071,27,3,-5
40,-88,230,-2072,18,34,41
50,-53,207,-2057,43,-1,-2
60,-45,186,-2015,-67,11,2
70,-64,202,-2029,-2,24,40
80,-82,220,-2029,-54,-26,-21
90,-87,216,-2108,-76,-4,-1
100,-59,219,-2106,8,-24,38
110,-57,200,-2071,-32,31,10
120,-100,196,-2094,-9,21,-1
130,-62,214,-2061,-47,-20,7
140,-45,217,-2030,-58,15,13
150,-65,215,-2014,-93,-3,-54
160,-45,223,-2068,-26,-13,7
170,-36,215,-2055,-1,0,61
180,-73,232,-2070,50,23,-30
190,-68,229,-2035,31,43,-31
200,-70,221,-2020,9,-6,77
210,-57,218,-2018,41,29,-1
220,-81,211,-2028,31,8,-20
230,-64,243,-2048,7,-17,7
240,-83,198,-2098,-4,-10,58
250,-79,219,-2095,-23,47,24
260,-68,209,-2045,-75,24,-30
270,-56,234,-2022,-21,-5,78
280,-71,239,-2024,-4,0,9
290,-64,232,-2055,7,21,37
300,-75,229,-2076,-70,39,-43
310,-63,208,-2063,18,33,12
320,-59,220,-2067,-11,19,-53
330,-72,197,-2023,26,7,25
340,-42,234,-2036,21,21,3
350,-59,230,-2011,25,18,38
360,-67,248,-2043,-44,43,31
370,-100,232,-2075,-43,-13,6
380,-83,247,-2082,5,16,48
390,-72,232,-2056,-2,6,12
400,-34,242,-2010,-61,46,-52
410,-56,229,-2041,7,55,4
420,-58,241,-2048,75,39,14
430,-60,237,-2062,82,83,3
440,-62,216,-2028,40,24,2
450,-76,258,-2043,-75,47,3
460,-82,248,-2051,-45,28,55
470,-64,255,-2058,-23,33,-129
480,-60,242,-2034,-17,46,-46
490,-66,281,-2067,-68,23,-17
500,-52,241,-2052,-156,-1,-55
510,-41,231,-2040,-200,-5,-9
520,-68,205,-2067,-88,17,-28
530,-65,261,-2053,-70,29,-31
540,-91,283,-2035,-27,-9,-29
550,-75,301,-2027,-229,6,-83
560,-65,300,-2059,-228,-8,-73
570,-63,280,-2064,-80,14,79
580,-60,299,-2039,-67,34,-41
590,-58,288,-2026,-18,6,-28
600,-85,298,-2065,-153,-29,37
610,-74,303,-2052,-151,5,-89
620,-49,292,-2061,-56,24,14
630,-57,297,-2026,14,-22,37
640,-88,286,-2071,49,-16,-45
650,-87,276,-2096,201,76,-34
660,-68,320,-2016,17,48,-12
670,-57,289,-2011,39,38,21
680,-37,262,-2050,66,41,-40
690,-86,283,-2044,82,62,46
700,-84,320,-2031,50,24,57
710,-83,303,-2038,2,16,50
720,-88,287,-2054,-39,51,5
730,-83,328,-2038,28,36,18
740,-73,285,-2028,51,33,49
750,-67,287,-2018,13,22,27
760,-66,287,-2049,-26,40,5
770,-78,304,-2052,10,-24,6
780,-96,279,-2064,21,-6,-12
790,-86,259,-2046,97,57,41
800,-66,318,-1985,50,-11,-28
810,-89,286,-1999,-7,37,-17
820,-71,279,-2072,42,7,39
830,-58,272,-2049,8,15,-15
840,-60,285,-2051,63,37,7
850,-69,290,-2075,37,38,-5
860,-79,309,-2014,-13,5,7
870,-71,279,-2041,-68,22,7
880,-82,256,-2066,-3,0,15
890,-80,278,-2013,56,82,-8
900,-80,315,-2038,26,43,-45
910,-73,290,-2056,17,-10,-39
920,-63,302,-2044,-3,61,55
930,-76,272,-2024,-26,17,45
940,-76,286,-2055,28,41,-25
950,-41,266,-2036,38,28,-82
960,-67,308,-2044,23,4,50
970,-74,318,-2044,-13,52,-104
980,-80,292,-2043,-36,1,16
990,-63,303,-2054,53,38,2
