timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1244,-729,1432,1,42,32
10,-1249,-767,1459,29,-57,13
20,-1307,-774,1445,-20,15,56
30,-1251,-774,1445,-18,-1,15
40,-1260,-779,1449,18,35,36
50,-1278,-795,1465,-23,-12,-21
60,-1286,-783,1471,3,49,72
70,-1282,-771,1428,12,-7,-30
80,-1268,-797,1453,-24,8,37
90,-1244,-902,1316,-6,28,-96
100,-970,-833,1929,114,34,-52
110,-1364,-881,1602,-55,47,-44
120,-1282,-813,1466,22,28,4
130,-1261,-808,1419,23,25,-23
140,-1253,-783,1422,21,-29,35
150,-1291,-771,1476,14,37,45
160,-1259,-796,1477,18,16,3
170,-1278,-782,1489,29,5,35
180,-1295,-775,1457,12,-6,74
190,-1291,-771,1428,0,-13,8
200,-1262,-760,1470,13,17,45
210,-1277,-786,1454,5,44,8
220,-1279,-796,1439,43,29,14
230,-1282,-782,1444,1,1,-47
240,-1288,-784,1468,-5,15,35
250,-1283,-808,1445,19,15,10
260,-1279,-784,1452,3,2,5
270,-1275,-794,1432,1,30,-30
280,-1270,-778,1434,9,11,10
290,-1257,-793,1429,35,5,18
300,-1282,-774,1432,4,80,-22
310,-1279,-811,1473,-45,2,-25
320,-1296,-806,1459,-7,41,-9
330,-1253,-794,1452,46,53,-15
340,-1273,-775,1431,-23,2,42
350,-1248,-789,1449,46,10,-24
360,-1268,-785,1431,5,45,-22
370,-1271,-787,1452,37,16,45
380,-1274,-783,1447,20,0,3
390,-1283,-778,1451,14,13,-9
400,-1266,-774,1443,3,48,23
410,-1290,-803,1427,-17,18,-21
420,-1238,-798,1441,20,-31,6
430,-1257,-792,1463,3,12,-6
440,-1260,-770,1442,22,47,12
450,-1285,-768,1455,42,-3,57
460,-1280,-794,1457,47,-18,-7
470,-1299,-761,1444,4,20,35
480,-1274,-790,1464,19,9,-32
490,-1264,-774,1430,33,11,30
500,-1249,-789,1434,33,44,-9
510,-1266,-787,1438,0,13,15
520,-1271,-779,1433,-11,28,14
530,-1273,-783,1423,-1,9,-63
540,-1293,-774,1444,2,17,-15
550,-1249,-793,1394,29,37,13
560,-1288,-759,1441,5,-19,-41
570,-1268,-793,1444,14,62,-26
580,-1265,-793,1447,25,54,-11
590,-1247,-791,1444,17,7,-17
600,-1281,-782,1436,8,40,16
610,-1297,-794,1466,40,14,-30
620,-1287,-805,1425,9,44,23
630,-1267,-786,1433,16,14,-34
640,-1278,-783,1450,-1,56,-12
650,-1285,-775,1452,41,23,36
660,-1270,-772,1432,5,42,16
670,-1276,-776,1433,9,32,15
680,-1284,-787,1460,21,27,2
690,-1252,-782,1451,42,-33,-43
700,-1291,-772,1457,2,49,4
710,-1294,-779,1451,20,38,6
720,-1287,-791,1451,17,24,-9
730,-1272,-804,1443,14,36,-5
740,-1271,-786,1445,-14,-10,29
750,-1281,-794,1419,21,26,-13
760,-1275,-777,1449,-13,-29,-39
770,-1255,-766,1451,-3,68,-14
780,-1242,-795,1429,28,8,-49
790,-1249,-773,1452,16,1,-20
800,-1270,-778,1443,8,39,-4
810,-1281,-792,1442,0,42,45
820,-1259,-805,1445,34,0,28
830,-1291,-759,1435,-1,20,-59
840,-1283,-793,1440,17,26,-27
850,-1273,-794,1434,-13,-22,-3
860,-1291,-787,1438,13,23,-46
870,-1292,-772,1438,2,36,16
880,-1291,-796,1460,-5,1,17
890,-1292,-785,1438,34,23,-37
900,-1297,-762,1437,-2,30,20
910,-1285,-786,1448,-7,-13,-7
920,-1284,-784,1453,23,43,49
930,-1241,-780,1453,12,33,-2
940,-1283,-768,1436,22,43,-24
950,-1265,-784,1413,-19,-2,-26
960,-1287,-778,1446,11,72,-23
970,-1300,-785,1416,15,19,-3
980,-1262,-799,1456,29,45,-36
990,-1292,-787,1438,6,18,18
