timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-557,334,-2215,1112,-1192,-1702
10,-612,698,-2400,234,-911,-1614
20,-911,974,-2431,-93,-578,-1586
30,-1012,1308,-2359,-169,-431,-1419
40,-1146,1447,-2094,-36,-281,-1192
50,-1069,1364,-2257,-90,209,-778
60,-1105,1196,-2493,-199,609,-785
70,-1211,997,-2766,-166,1078,-755
80,-1061,1056,-3439,-108,2011,-714
90,-1068,848,-3628,-104,3171,-780
100,-1174,1186,-3471,-172,4543,-675
110,-1117,1095,-2812,-613,5759,-621
120,-951,881,-1938,-552,6104,-588
130,-822,1186,-1374,-585,5915,-293
140,-698,1684,-1054,-857,5769,334
150,-467,1609,-620,-883,5149,1021
160,-291,1464,-220,-1035,4657,1685
170,-92,1009,29,-793,3719,2029
180,169,672,328,-492,2402,2018
190,397,282,-4,-426,1499,1811
200,507,280,-163,-376,622,1655
210,569,198,-241,-543,-205,1487
220,594,-68,-367,-704,-853,1170
230,863,106,-278,-1423,-1994,870
240,513,84,-384,-1307,-3065,507
250,374,-141,-366,-1356,-4290,-26
260,42,-121,-863,-1100,-4729,-917
270,-255,-206,-870,-1603,-5867,-1817
280,-527,375,-1429,-1024,-5633,-3046
290,-901,841,-1863,-1541,-6218,-2512
300,-975,1533,-2915,-1833,-5116,-2624
310,-1056,1878,-2723,-2359,-4465,-2261
320,-1253,1993,-2810,-2344,-3761,-1953
330,-1324,1676,-2548,-1927,-3443,-1738
340,-1401,1583,-2729,-1521,-2958,-1674
350,-1327,1365,-3068,-1396,-2103,-1542
360,-1382,1570,-2962,-1148,-975,-1644
370,-1495,1878,-3038,-1049,331,-1518
380,-1503,2035,-2632,-1306,1329,-1172
390,-1485,1999,-2053,-1364,2119,-934
400,-1424,1857,-1670,-1612,2461,-496
410,-1372,1925,-1221,-1715,2710,-421
420,-1338,2069,-1485,-1887,2718,296
430,-1047,2040,-1746,-2008,2835,815
440,-1345,2404,-1296,-1487,3327,675
450,-1273,2524,-1065,-1125,3588,1618
460,-1122,2131,-557,-771,3860,2114
470,-952,1992,-296,-600,3589,2352
480,-837,1957,-21,-125,3054,2656
490,-685,1763,-56,59,2472,3013
500,-519,1669,23,126,1853,3319
510,-401,1652,91,-161,1192,3489
520,-290,1432,-76,-320,809,3805
530,-10,1396,-166,-352,324,3957
540,-2,925,-328,276,-77,3618
550,192,534,-344,486,-669,3286
560,336,334,-417,574,-1153,2831
570,408,263,-738,692,-1637,2280
580,442,115,-470,946,-2246,1378
590,391,-189,-244,676,-3083,659
600,378,-548,-421,-100,-4461,-377
610,176,-468,-1096,-1242,-5049,-1498
620,-89,335,-1968,-1888,-4948,-2144
630,-429,676,-2486,-1635,-4579,-2843
640,-418,992,-2873,-1259,-3599,-3598
650,-570,1289,-2789,-1667,-2563,-3650
660,-843,1060,-2175,-1163,-1779,-4048
670,-1020,1249,-2005,-115,-1554,-4287
680,-1184,1533,-2204,883,-1212,-4495
690,-1469,2549,-2387,1157,-875,-3988
700,-1575,2780,-2193,1245,-686,-2688
710,-1667,2373,-2159,2011,191,-2132
720,-1482,1578,-1482,2008,294,-2182
730,-1660,1395,-1536,714,735,-2383
740,-1192,807,-1209,237,108,-2123
750,-888,1432,-904,-986,-493,-1408
760,-1286,1058,-1370,-1622,-310,-931
770,-1474,1879,-2204,-2173,-52,-1183
780,-1810,2067,-2194,-1789,1178,-1712
790,-1890,1976,-1534,-1430,1641,-737
800,-1543,3055,-1232,-911,2033,1059
810,-1696,1233,-1219,-540,1742,511
820,-1336,1960,-561,-1574,1437,1123
830,-1229,1852,-564,-2881,808,1545
840,-1343,2394,-1528,-3570,1231,1532
850,-1478,3230,-1401,-6773,163,2751
860,-1300,2277,-1294,-1989,1825,3832
870,-1019,2279,-181,-2393,1175,4257
880,-1160,1799,-146,-1274,785,5067
890,-914,567,539,976,888,4038
900,-371,858,255,912,-289,3321
910,-351,1244,24,6,-938,3803
920,-83,764,-183,281,-813,3074
930,28,1002,-328,-121,-962,2871
940,-53,1384,-378,376,-517,2991
950,-42,926,318,95,-1381,3201
960,-115,478,166,142,-3041,2618
970,-168,174,-635,164,-3862,1595
980,-109,305,-1273,459,-3554,365
990,42,502,-980,761,-3363,-93
