timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-523,2171,3213,-1209,4285,-104
10,-879,984,4140,-1425,2370,1145
20,-634,943,2379,-2169,332,381
30,-396,1546,1807,-1979,1458,647
40,-296,1464,1539,-3167,598,2289
50,-380,537,645,-3957,1907,2409
60,-579,671,2030,-4000,2942,1898
70,-834,477,2461,-5427,2277,3164
80,-1245,44,2825,-4015,2476,3240
90,-1194,115,3541,-5577,618,3360
100,-1307,128,2735,-4057,-1757,4069
110,-1357,-1307,1483,2839,-1553,3814
120,-1415,-1975,1485,-3022,14,3205
130,-1399,-1410,1690,-11068,-175,3335
140,-1343,-2060,2490,940,-713,2526
150,-1246,-1246,2501,-915,-1837,1215
160,-1151,-1598,2298,-2335,-3114,1424
170,-969,-2762,2360,-530,-3556,503
180,-1140,-2157,3361,-2030,-6588,-1713
190,-1074,-1497,2155,-3215,-8887,-1538
200,-948,-2224,621,-1605,-7705,-1167
210,-591,-2342,-424,-267,-3609,-2357
220,-234,-2179,1182,1517,-1226,-2867
230,-202,-1681,1545,916,-2862,-2836
240,-96,-1377,438,2153,-2449,-3127
250,145,-1231,452,2234,-2094,-3403
260,232,-1165,229,3056,-1653,-3872
270,407,-1074,198,2208,-721,-4541
280,430,-514,42,1831,85,-4857
290,681,16,-307,1783,1308,-4925
300,493,329,-250,3169,3540,-5097
310,508,962,1156,3312,4454,-5363
320,427,1693,1952,2872,3845,-4498
330,368,2148,1979,2390,3682,-3156
340,214,2068,1833,2752,4843,-1737
350,300,1453,2396,1845,3985,-771
360,485,886,1879,-52,1879,-870
370,279,826,563,-843,3106,-1286
380,-428,1244,876,-3012,4787,-904
390,-827,1627,2861,-780,5306,-755
400,-1157,1954,4009,-1990,3714,270
410,-1237,1942,3851,-3312,1830,1895
420,-966,1302,3078,-4021,70,3283
430,-824,27,1447,-5043,34,3821
440,-782,32,966,-4343,2196,1917
450,-786,494,2162,-4854,2288,3015
460,-1101,-232,2763,-4581,777,4068
470,-1276,-706,2784,-3587,-12,2590
480,-1384,-63,2721,-2105,-850,2839
490,-1366,-707,2428,-2014,-1819,3581
500,-1444,-1338,2045,-2001,-1960,3251
510,-1442,-1958,2259,-1056,-1931,2874
520,-1272,-2411,2335,-976,-2759,1497
530,-958,-1733,1681,-1160,-2846,1133
540,-863,-1564,1811,-546,-3360,533
550,-579,-1928,2239,413,-5213,-194
560,-749,-1795,1706,-1626,-6061,-1071
570,-449,-1773,1209,-191,-4279,-1202
580,-424,-1610,1233,302,-2778,-1651
590,-207,-1532,1684,1178,-2486,-2086
600,-91,-1461,1515,1256,-2952,-2374
610,-5,-1515,1070,1322,-3436,-2666
620,118,-1642,319,2006,-3337,-3447
630,142,-1491,-215,2086,-1737,-5210
640,425,-237,-181,752,784,-6223
650,315,1292,1385,2819,2612,-5721
660,484,1571,2578,2908,484,-2550
670,430,294,2068,2503,-257,-2215
680,473,275,1484,2453,627,-3469
690,693,1377,1511,2685,813,-3493
700,885,1905,981,2928,713,-2099
710,1036,1113,422,2005,911,-883
720,1021,557,-221,987,2211,-1013
730,422,783,403,1973,4061,-3514
740,-36,2045,1800,-183,5081,-2482
750,-431,2395,3344,-415,4720,-185
760,-531,870,3972,206,2585,1049
770,-350,146,3198,-503,607,-498
780,-348,620,1685,-759,1005,-274
790,-172,483,766,-2903,1430,-315
800,-123,1210,776,-3547,3662,-1070
810,-379,2791,2661,-2348,3617,330
820,-656,2446,3264,-2430,1493,3266
830,-835,1140,2744,-2958,826,3736
840,-902,727,2599,-4056,860,3345
850,-922,904,2640,-5302,50,3956
860,-1117,514,2206,-5361,-623,4629
870,-1094,-107,1920,-5055,-383,4110
880,-1075,-335,2228,-2706,-478,3263
890,-1048,-1039,2093,-2451,-1368,3990
900,-950,-2143,1562,-2700,-1212,3387
910,-1087,-2671,1981,-1344,-874,1679
920,-870,-2323,2282,-1968,-1700,209
930,-906,-1566,2277,-1304,-1841,12
940,-641,-1577,2495,-1641,-3278,577
950,-571,-1854,1753,-1531,-3921,502
960,-420,-2023,1483,-1008,-3925,-685
970,-390,-1473,1117,919,-2992,-1579
980,-199,-1145,1696,963,-2186,-1343
990,-77,-1204,2000,1145,-2716,-1184
