timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-688,-974,1260,-959,3035,4406
10,-600,-1889,1814,-1415,3237,3670
20,-683,-1770,2030,-1732,3429,1799
30,-861,-1473,2372,-1570,3023,1663
40,-974,-1433,2414,-1024,2442,1380
50,-997,-1637,2941,-609,1819,950
60,-1190,-1280,2695,-715,863,490
70,-1145,-1675,3185,-147,288,431
80,-1233,-2092,3182,-795,-1339,-373
90,-1300,-1248,2256,-30,-933,-1312
100,-1161,-1372,3386,1333,-1381,-1584
110,-1536,-1491,3454,510,-1830,-1402
120,-1530,-1902,3120,-1509,-5123,-1721
130,-1384,-1538,1192,-150,-3859,-3704
140,-852,-536,953,502,-2627,-4213
150,-468,-85,1155,1584,-2360,-3252
160,-59,-428,1502,3264,-2547,-2737
170,106,-904,1254,2196,-4155,-2345
180,162,-1254,502,3881,-4840,-3484
190,554,-891,-692,2132,-3586,-4268
200,774,-287,-1794,2540,-924,-5139
210,787,602,-1444,2481,3691,-5756
220,775,1769,1010,1735,3843,-5740
230,400,2902,1505,2014,3476,-3479
240,200,2580,1906,1343,3592,-1454
250,-234,2332,2387,-1597,3717,-977
260,-378,2535,2647,-1547,4360,-770
270,-302,2429,2965,-1212,2919,1272
280,-214,1641,1378,-1615,2921,2668
290,-135,625,1056,-4447,3964,2487
300,-362,700,1911,-2399,4659,2245
310,-773,382,2338,-4588,4289,3477
320,-1305,-389,2989,-4388,3838,3125
330,-1571,-1035,4131,766,1887,1142
340,-1908,-342,3084,-2419,331,1650
350,-1880,-755,3451,-3522,-440,2442
360,-1694,-1506,3012,-22,-1731,2328
370,-1452,-1870,1784,-716,-1753,1443
380,-1368,-1754,1710,-1275,-323,-15
390,-1193,-1096,3905,-748,-1655,-1098
400,-1448,-142,3219,-1043,-4759,388
410,-1319,-1246,2262,736,-5114,1015
420,-827,-1661,1427,428,-4826,237
430,-507,-1792,1462,101,-5702,-954
440,-226,-1629,532,60,-5823,-1928
450,-61,-1501,-41,2651,-4224,-2774
460,103,-1206,-226,2271,-1882,-3254
470,187,-929,139,1548,385,-3902
480,259,-366,1334,2224,676,-4786
490,289,469,1418,2559,310,-4095
500,361,529,1113,2918,429,-3162
510,393,406,1026,2721,1154,-3601
520,318,936,1136,3128,1966,-3977
530,288,1378,1422,2860,1784,-3418
540,139,1159,1198,2569,1790,-2482
550,-97,845,1276,2919,2900,-3376
560,-219,1814,2032,3108,2897,-4541
570,-415,2474,2014,40,1947,-1489
580,-505,1836,1152,-88,2313,-489
590,-538,1462,1450,-643,3612,-1025
600,-622,1710,2300,-1046,3357,-379
610,-797,1407,2599,-1423,2490,190
620,-1123,1986,2371,-3006,2172,242
630,-1105,2137,3119,-2014,1993,1402
640,-1193,1886,2907,-4381,-67,3273
650,-998,667,2107,-4092,11,3832
660,-846,186,2128,-4389,-319,3037
670,-927,207,2070,-4145,-492,3033
680,-966,-285,2108,-3439,-918,2953
690,-1007,-475,2106,-1787,-751,2139
700,-1021,-455,2657,-1318,-1214,2086
710,-893,-780,2473,-1680,-2085,2666
720,-786,-1626,2526,-674,-2067,2104
730,-525,-1943,2975,-527,-2963,676
740,-593,-1396,2468,-1608,-3704,-422
750,-247,-669,2161,-1278,-3894,-713
760,-524,-673,1921,-111,-3759,-178
770,-419,-1009,1729,1311,-3742,-708
780,-221,-977,1494,981,-3528,-1007
790,90,-909,1270,1021,-2962,-1516
800,142,-684,1291,2166,-2693,-2231
810,300,-295,1099,2276,-2531,-2341
820,482,27,1057,2347,-2232,-2174
830,609,82,737,2171,-1696,-1832
840,895,124,355,2200,-1017,-1968
850,1012,286,-129,1696,175,-2333
860,974,649,199,1409,1823,-2882
870,831,903,925,1458,1980,-2306
880,651,635,786,1483,2110,-2118
890,309,560,780,1437,3105,-3207
900,2,1537,1265,731,4502,-4183
910,-578,2486,2254,-743,5038,-4461
920,-794,3238,3648,-63,3651,-1141
930,-872,3212,3047,-1775,1480,1149
940,-750,2111,1728,-3211,1452,3065
950,-674,975,910,-3961,2660,2928
960,-550,687,1378,-5088,4023,2461
970,-454,868,2333,-4441,3689,2824
980,-562,-164,2681,-4227,2135,3656
990,-845,-273,2316,-4239,1638,2208
