timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,28,11,-1761,525,315,25
10,87,99,-1866,416,152,-12
20,107,48,-2000,352,246,-29
30,17,39,-2056,251,231,-51
40,17,-12,-1767,136,162,-119
50,9,129,-1924,113,16,-55
60,61,66,-2118,-29,39,-70
70,-9,68,-1878,-50,-59,0
80,48,67,-1839,-59,-248,-43
90,51,104,-1975,30,-181,-128
100,36,80,-1999,93,-238,-228
110,144,48,-2006,154,-142,-137
120,8,30,-1876,201,-141,-262
130,87,-237,-1840,250,-304,-605
140,135,-371,-1688,146,-540,-923
150,166,-317,-1411,-292,-1224,-961
160,31,-175,-1759,-962,-1793,-956
170,-158,-448,-2003,-1380,-1941,-1207
180,-154,-610,-2537,-1863,-1854,-1764
190,-230,-390,-2416,-2268,-1669,-2010
200,-422,-14,-2187,-2143,-1511,-2318
210,-559,403,-2129,-2348,-1414,-2454
220,-828,577,-2272,-780,-1196,-5325
230,-903,844,-1969,-1965,-840,-3099
240,-1252,2121,-2687,-1988,-292,-2125
250,-1079,1792,-2444,-1851,-116,-1608
260,-1109,1516,-1922,-1339,3,-1108
270,-1132,1220,-1652,-750,-2,-708
280,-802,1022,-2022,-460,101,-499
290,-795,1156,-2258,-222,478,-295
300,-629,1279,-2070,-320,849,54
310,-779,1093,-1826,-953,613,241
320,-819,1512,-1647,-1875,89,708
330,-838,803,-1892,-1271,-457,746
340,-675,668,-1866,-870,194,905
350,-669,431,-1815,-671,273,563
360,-564,816,-2052,-476,398,449
370,-589,1211,-2216,-351,755,502
380,-554,1462,-2173,-399,1131,777
390,-541,1598,-1965,-353,1445,1248
400,-503,1602,-1816,-295,1652,1695
410,-639,1672,-1493,-170,1776,2014
420,-508,1607,-1134,253,1430,2260
430,-503,1359,-1268,245,1287,2563
440,-387,1203,-1357,186,1087,2748
450,-218,1013,-1415,-178,1142,3060
460,-186,976,-1387,-304,1084,3205
470,-183,1059,-1219,-407,1203,3352
480,-126,771,-956,-422,1061,3364
490,56,410,-961,-173,383,3140
500,183,99,-1065,-68,-190,2669
510,351,-13,-1250,-34,-522,2187
520,310,-88,-1236,4,-1009,1628
530,396,73,-1147,-514,-1293,1338
540,369,-16,-1043,-1042,-1735,1179
550,270,-316,-1037,-1097,-2718,579
560,216,-249,-1581,-1393,-3332,-166
570,-25,155,-1807,-1299,-3446,-691
580,-114,347,-2413,-780,-2925,-1122
590,-142,735,-2333,-235,-2275,-1020
600,-213,542,-2177,483,-1765,-1121
610,-237,543,-2010,719,-1636,-1211
620,-378,346,-2141,1066,-1497,-1523
630,-382,518,-2269,1120,-1292,-1803
640,-398,688,-2273,921,-1180,-1783
650,-588,1010,-2291,706,-1288,-1679
660,-712,1292,-2498,396,-978,-1292
670,-882,913,-2114,243,-534,-1070
680,-767,769,-2152,372,-538,-1089
690,-729,637,-2131,383,-652,-1296
700,-703,765,-2257,337,-597,-1221
710,-766,926,-2100,257,-331,-1067
720,-981,1371,-1954,458,15,-654
730,-940,1538,-1683,463,-192,-407
740,-820,1069,-1822,-96,-302,-32
750,-975,524,-1852,-382,-544,-421
760,-789,340,-2269,-288,-444,-538
770,-840,551,-2452,151,166,-719
780,-737,1130,-1821,-548,162,-1718
790,-461,652,-1774,123,410,-582
800,-628,714,-1194,-101,-38,-570
810,-707,578,-1181,-168,-510,-800
820,-728,1138,-2217,-230,-214,-539
830,-868,1213,-2207,-711,511,-250
840,-869,973,-1841,-1462,516,-691
850,-782,743,-1980,-2748,413,168
860,-691,962,-1754,-539,471,-121
870,-771,1148,-1936,-561,742,210
880,-811,1229,-2007,-635,896,321
890,-784,1207,-2080,-693,981,433
900,-767,1177,-1987,-821,1251,510
910,-749,1062,-1998,-774,1317,631
920,-700,1234,-2077,-618,1437,613
930,-736,1430,-2044,-351,1779,742
940,-635,1544,-1822,-89,2026,1022
950,-514,1687,-1868,-196,2246,1418
960,-407,1571,-1655,-450,2640,1847
970,-255,1443,-1402,-869,2584,2100
980,-288,1030,-1106,-782,2142,2076
990,-182,727,-814,-525,1496,1793
