timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,176,450,1448,-797,1705,1515
10,-37,452,1402,-756,2161,1968
20,-199,202,1421,-734,2649,2782
30,-392,-103,1503,-1002,2955,2826
40,-357,-977,2519,356,2893,2228
50,-585,-1298,2484,-435,2638,2868
60,-504,-1543,3076,-1382,2478,4585
70,-404,-1673,2953,-1179,1545,1594
80,-618,-1197,2431,-1366,1156,1082
90,-659,-703,2049,-1184,1097,968
100,-592,-441,2060,-1325,901,1075
110,-683,-305,2136,-633,632,1320
120,-586,-274,2325,-1,367,1628
130,-633,-675,2648,1140,-299,1632
140,-849,-1417,2495,1502,-917,1463
150,-882,-2158,2550,1054,-1368,746
160,-686,-1775,3339,1811,-2375,-187
170,-804,-1492,3092,2787,-3531,-554
180,-938,-2021,2498,3766,-4094,-1276
190,-992,-2073,2395,2431,-4541,-1977
200,-1076,-1402,1623,2337,-4474,-2717
210,-728,-495,1824,1607,-4091,-2855
220,-513,-105,2078,1866,-4228,-2773
230,-298,-63,2178,1879,-4193,-2642
240,-88,227,2088,1824,-4373,-2288
250,91,607,1390,1361,-4021,-1876
260,262,827,646,874,-3369,-1458
270,532,880,307,388,-2376,-1142
280,663,943,279,-79,-1331,-749
290,768,800,238,-680,-409,-323
300,606,585,-263,-1534,830,-96
310,562,696,-269,-1879,2131,100
320,558,813,291,-2215,3268,626
330,322,961,502,-2188,4136,1225
340,25,1116,841,-1630,4879,1951
350,-767,1259,1185,-931,5671,3379
360,-714,226,2656,-914,5971,3337
370,-554,-2033,5350,-2726,5106,2796
380,-244,-3657,6689,-1936,1624,1050
390,-278,-2497,5539,-1717,-1220,-460
400,-535,-741,3555,-1266,-2311,-940
410,-309,69,2418,-959,-2547,-570
420,-143,-69,2011,-1225,-2418,-144
430,-34,-303,1563,-883,-2201,-77
440,139,-431,1199,-287,-1866,45
450,122,-448,742,-232,-1379,100
460,215,-410,403,-302,-651,101
470,170,-219,265,-321,129,201
480,123,-132,-151,-903,1152,272
490,-174,-420,-690,-732,2592,547
500,-648,-15,-1141,-907,4619,786
510,-934,760,-494,-1159,6550,1768
520,-1320,720,1263,-1407,7448,2562
530,-1554,-1022,4173,-2616,7029,4063
540,-1022,-3541,6771,-3004,4410,1926
550,-895,-3619,6333,-477,-99,-519
560,-1224,-1571,3463,796,-1948,-1385
570,-1161,-434,1101,1139,-1795,-1089
580,-891,-261,644,1172,-789,-634
590,-719,-510,967,433,19,-120
600,-710,-870,1259,333,248,-208
610,-690,-1070,1683,137,441,-144
620,-538,-1055,2044,-127,320,-206
630,-546,-873,2012,-15,-13,-210
640,-548,-635,1787,92,-129,-141
650,-567,-559,1664,98,-135,-11
660,-579,-620,1622,157,-78,206
670,-663,-813,1651,97,32,251
680,-676,-1047,1926,242,-44,79
690,-713,-1095,1892,258,-154,-90
700,-706,-802,1811,234,-170,-162
710,-670,-603,1727,123,-117,-59
720,-638,-559,1744,-133,129,132
730,-634,-629,1890,56,91,126
740,-619,-618,1890,80,43,233
750,-625,-584,1856,76,36,359
760,-685,-787,1847,96,31,314
770,-680,-895,1823,209,-29,208
780,-752,-911,1749,69,75,49
790,-781,-987,1802,103,102,-49
800,-698,-857,1881,75,39,-141
810,-666,-764,1864,64,58,-136
820,-704,-730,1849,125,26,-69
830,-551,-772,1912,345,52,-122
840,-635,-631,1889,505,-80,9
850,-669,-750,1842,349,-33,65
860,-659,-722,1864,594,-55,33
870,-628,-684,1869,580,-24,82
880,-666,-615,1834,243,-68,179
890,-637,-620,1932,-9,-87,255
900,-661,-661,1921,-139,-105,229
910,-657,-710,1874,30,-126,140
920,-643,-694,1832,48,-73,85
930,-676,-776,1737,50,-70,13
940,-698,-829,1727,100,1,-99
950,-662,-712,1770,22,139,-204
960,-603,-571,1865,106,127,-82
970,-569,-564,1863,192,74,-79
980,-652,-623,1839,233,35,-17
990,-661,-654,1796,116,50,32
