timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1108,19,1847,60,156,41
10,-1134,43,1889,-31,14,-32
20,-1098,5,1822,74,-38,78
30,-1058,-45,1740,2,-37,-16
40,-1022,-82,1742,77,50,31
50,-1061,-56,1679,-40,9,-49
60,-1041,54,1760,57,108,-33
70,-1090,3,1877,-7,56,61
80,-1164,-50,1816,22,7,151
90,-1072,-26,1820,-16,7,64
100,-1047,-52,1767,-35,9,-15
110,-1028,-46,1710,20,15,18
120,-1048,-29,1737,-4,75,-41
130,-1066,-10,1780,-11,13,-23
140,-1093,20,1809,-48,18,-42
150,-1068,-9,1814,1,4,99
160,-1069,-72,1805,-26,-23,6
170,-1090,-40,1796,-4,10,-53
180,-1075,7,1800,-1,12,-15
190,-1080,-72,1777,14,-14,88
200,-1052,-48,1712,19,28,-53
210,-1031,-44,1728,13,53,-14
220,-1031,-51,1749,47,49,16
230,-1059,-63,1766,22,108,-50
240,-1110,10,1826,46,44,-42
250,-1111,-25,1848,-69,-11,-7
260,-1084,51,1773,46,-13,45
270,-1066,-80,1759,-19,-44,69
280,-1031,-68,1693,-2,22,-74
290,-1061,-65,1754,31,85,-27
300,-1072,-34,1809,4,32,-8
310,-1093,-17,1802,47,74,31
320,-1056,-7,1801,0,78,45
330,-1091,-2,1782,-24,14,-8
340,-1060,5,1804,49,-41,52
350,-1057,-99,1747,-15,16,-25
360,-1073,-11,1801,43,7,-20
370,-1062,-33,1737,45,32,-6
380,-1086,-31,1779,60,79,37
390,-1066,-47,1777,4,42,-24
400,-1092,-22,1804,21,77,7
410,-1088,-1,1806,4,-9,-3
420,-1065,-3,1765,39,24,11
430,-1078,-3,1778,27,29,68
440,-1063,-26,1808,-10,-29,16
450,-1091,12,1784,38,23,45
460,-1027,-65,1779,-17,-51,19
470,-1036,-22,1739,10,38,19
480,-1072,-75,1762,-91,17,30
490,-1123,72,1598,-653,85,317
500,-1191,106,1730,-829,31,801
510,-2373,155,1951,-1432,0,1598
520,-2018,-254,1961,1794,-385,-362
530,-1474,-132,1964,-463,-173,-404
540,-1299,476,2056,52,-231,150
550,-1584,173,1612,573,-790,492
560,-1358,-94,1675,1700,424,974
570,-1293,-443,1958,-228,-626,1410
580,-1376,-497,1738,532,-1210,1120
590,-949,62,1452,-1543,-1233,1257
600,-1207,440,1329,-973,-752,1564
610,-940,700,1898,1437,-24,2456
620,-264,280,2151,217,-687,3255
630,-752,-169,1786,-911,-682,1992
640,164,11,1798,-207,-491,1772
650,-623,-74,1758,-207,-254,1773
660,-504,-313,1785,-443,63,678
670,-715,163,1856,134,663,-392
680,-889,675,2177,517,1118,71
690,-738,479,2374,918,509,732
700,-724,103,2225,146,-192,362
710,-653,201,1805,79,-115,-30
720,-571,318,1829,150,102,-189
730,-513,245,1886,-22,146,-251
740,-289,-185,2053,569,208,-857
750,-185,3,1825,3204,630,-1843
760,-382,428,2216,1931,257,-2262
770,-471,608,1998,1010,12,-2075
780,-634,582,1715,-110,7,-1663
790,-927,197,1735,723,419,-1648
800,-1133,182,2047,655,-172,-1725
810,-1283,294,1579,-734,-530,-1671
820,-1498,50,1322,267,-427,-1587
830,-1734,-263,1265,1264,556,-1725
840,-1516,95,1792,126,480,-1378
850,-1442,320,1959,94,-460,-779
860,-1464,196,1472,17,-498,-225
870,-1291,143,1386,565,248,-167
880,-1190,328,1809,474,256,-241
890,-1167,344,1881,432,-216,28
900,-1109,290,1741,469,-77,53
910,-1014,248,1881,233,-159,-61
920,-992,300,1734,189,-162,-38
930,-950,253,1816,264,-94,-79
940,-932,273,1819,40,-76,-225
950,-950,409,1786,8,-107,-201
960,-938,451,1754,-25,-92,-119
970,-959,442,1772,1,-74,88
980,-958,250,1728,19,27,76
990,-947,224,1774,-50,7,-76
