timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-862,190,1975,2339,588,-6
10,-1091,222,1907,2182,633,328
20,-1196,179,2031,1070,489,791
30,-1456,132,1751,471,512,978
40,-1066,115,980,1899,2407,606
50,-1703,531,1844,2178,3390,809
60,-1647,345,2254,1482,2815,1395
70,-1380,326,2374,509,1430,874
80,-1267,454,1796,1709,898,213
90,-1419,501,2326,1637,-970,-371
100,-1860,604,1809,2208,-1907,-117
110,-1884,454,1941,2719,-2215,263
120,-1723,373,1970,2999,-3602,330
130,-1574,363,1435,3041,-4765,539
140,-1702,386,880,1989,-3657,-85
150,-1498,949,1659,2707,-3884,364
160,-1240,887,1506,2676,-5355,455
170,-864,916,1039,1889,-6147,430
180,-613,1167,639,1826,-6057,723
190,-243,1200,651,2277,-5217,527
200,-142,1406,819,2336,-5257,831
210,-77,1323,144,1992,-4517,843
220,210,1379,-209,1424,-2232,891
230,319,1420,263,1289,-252,554
240,420,1611,826,432,-319,391
250,406,1597,489,442,-50,250
260,431,1599,428,-39,523,127
270,291,1614,549,-68,1236,-2
280,144,1431,799,-606,1526,-185
290,-45,1374,531,-450,1951,-384
300,-105,1218,674,-331,2815,-772
310,-188,1209,1280,-414,2882,-997
320,-355,1331,1499,-677,2304,-1044
330,-517,1338,1370,-860,2184,-1175
340,-618,1102,1468,-199,2136,-1402
350,-772,1025,1670,-39,1741,-1652
360,-919,1281,1520,-1379,1312,-1502
370,-856,1136,1013,-1529,1605,-1008
380,-857,990,830,-1378,2249,-873
390,-756,976,992,-1436,2785,-937
400,-863,989,1108,-1025,3236,-824
410,-1012,649,1322,-2074,3036,-1588
420,-1106,967,882,-2053,3286,-1126
430,-1446,882,1284,-1662,3602,-914
440,-1622,628,1889,-1263,3359,-968
450,-1936,575,1985,-1733,2462,-828
460,-1900,539,1286,-2159,2255,-531
470,-1816,577,999,-1497,2877,-786
480,-1784,520,1308,-1182,2948,-880
490,-2009,771,1726,-826,2629,-881
500,-2204,681,1882,-1349,2084,-608
510,-2363,515,1914,-1836,1470,-400
520,-2391,626,1522,-2485,1200,-211
530,-2440,609,1238,-2001,1315,157
540,-2120,383,1100,-1485,1684,298
550,-2121,370,1326,-1917,1330,600
560,-1923,192,1382,-952,1452,390
570,-2021,176,1633,-2233,673,406
580,-2052,194,1358,-1445,429,696
590,-2140,45,1363,-1555,218,857
600,-2017,-33,1423,-1525,-51,233
610,-1847,174,1306,-1576,-413,-34
620,-1798,162,1202,-1190,-424,91
630,-1644,25,1378,-896,-568,-237
640,-1742,-23,1506,-871,-976,-350
650,-1840,22,1588,-510,-1504,-365
660,-1899,5,1657,-2,-1667,-389
670,-1766,98,1607,247,-2053,-222
680,-1636,49,1410,624,-2190,-115
690,-1443,-139,1138,1262,-2082,-482
700,-1293,93,1602,2033,-2063,-147
710,-1293,-9,1796,2104,-2373,-100
720,-1248,260,1777,2261,-2505,-707
730,-1084,732,1788,2491,-2755,-982
740,-827,967,1717,4619,-2841,-647
750,-817,1072,1609,4471,-4156,-121
760,-701,992,603,3293,-3465,-41
770,-725,1048,815,2185,-2283,395
780,-600,890,953,1498,-1320,128
790,-686,964,1288,1373,-973,-11
800,-882,1090,1389,738,-880,-156
810,-909,1153,1527,597,-603,-64
820,-912,1164,1601,510,-843,16
830,-795,1082,1334,203,-639,57
840,-771,931,1290,-41,-628,194
850,-733,920,1224,160,-357,214
860,-719,806,1254,115,-110,297
870,-725,719,1353,185,-11,290
880,-746,862,1609,22,-195,313
890,-813,799,1524,-248,49,279
900,-729,786,1794,-134,-348,361
910,-839,503,1497,-320,-499,-208
920,-662,727,1266,204,-29,-582
930,-648,873,1347,-17,-162,-618
940,-785,859,1084,-546,71,-655
950,-850,890,914,-448,1196,-496
960,-1087,890,1464,68,1875,-323
970,-1114,761,1787,-215,1665,-321
980,-1229,685,1733,-382,1353,-501
990,-1350,664,1758,-606,1026,-528
