timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1437,443,1653,1298,3,-100
10,-1419,550,1821,1838,-478,-229
20,-1395,929,2005,2456,-928,-4
30,-1308,950,2084,2197,-1715,501
40,-1284,888,2137,2494,-2760,1040
50,-1314,-130,1197,2656,-3543,-14
60,-1291,490,507,3009,-2827,-430
70,-1323,131,647,2489,-2868,-338
80,-1383,22,80,1669,-2972,-1097
90,-1399,-13,-17,1658,-2221,-1805
100,-1292,268,235,995,-2061,-2176
110,-1363,632,264,-202,-2117,-2199
120,-1564,1135,258,-658,-1808,-1745
130,-1752,1547,382,-1177,-1391,-767
140,-1950,1430,-26,-1360,-580,303
150,-2218,263,-73,-1683,-523,-705
160,-2168,1305,-703,-2215,410,-131
170,-2275,1027,-439,-2256,2070,943
180,-2368,943,-14,-2389,3068,1589
190,-2531,188,485,-2335,3857,1715
200,-2515,-234,1101,-1601,3632,752
210,-2488,-689,1041,-1519,2298,-751
220,-2472,183,89,-1021,3450,-1082
230,-2516,-751,1146,-714,3451,-1308
240,-2551,-101,734,-1264,3564,-1351
250,-2395,-385,1766,-622,3594,-1971
260,-2454,-333,2370,-227,2619,-2596
270,-2367,503,2556,153,1535,-3012
280,-2246,-89,2501,1177,758,-3205
290,-2065,268,2255,1865,-201,-3262
300,-1691,-305,1871,2526,-837,-3713
310,-1449,-88,1201,2277,-1051,-3110
320,-1331,-151,1391,1872,-1322,-2767
330,-1397,674,858,1470,-1355,-1912
340,-1780,799,1358,1255,-1272,-582
350,-1831,860,1270,1148,-1768,85
360,-1928,1400,1022,548,-1826,1253
370,-1979,1593,1025,619,-1370,3103
380,-2596,698,891,627,-1638,4043
390,-2349,-303,158,1287,-2285,2316
400,-2186,134,-772,777,-1743,2597
410,-1963,139,-824,300,-737,2936
420,-1943,354,-434,-271,217,3036
430,-2112,737,-77,-878,687,3512
440,-2240,755,379,945,1075,3141
450,-2338,711,382,-412,1344,2790
460,-2231,673,393,-1408,1093,2890
470,-2227,371,63,-2138,473,2759
480,-2298,-36,-84,-1571,793,2271
490,-1995,-10,-294,-1855,732,1470
500,-2153,445,-398,-2088,1730,1718
510,-2206,216,93,-1315,2616,1505
520,-2252,505,670,-1216,2803,1558
530,-2206,103,1049,-1009,2822,1895
540,-2118,-757,1157,-361,2314,766
550,-1953,-503,1087,-457,1954,-316
560,-1994,-78,1067,-669,2224,-346
570,-1975,-69,1670,-403,1805,-640
580,-2078,-31,1293,-457,842,-1661
590,-2052,568,670,4,817,-2097
600,-2121,1412,587,508,1411,-1353
610,-1932,1016,993,801,1538,-933
620,-1848,1174,959,416,1022,-569
630,-1756,766,796,231,709,-471
640,-1698,970,37,-497,502,-458
650,-1703,1482,-14,-575,1102,347
660,-1705,1369,87,-444,1342,555
670,-1754,1517,293,-520,1447,1074
680,-1671,1169,550,-764,1376,1163
690,-1602,1306,638,-1350,1114,1396
700,-1723,1324,936,-1822,876,1679
710,-1877,1383,1252,-2009,245,1838
720,-1954,1608,1232,-2081,-85,2384
730,-1999,1346,1290,-2416,-592,3027
740,-2083,1172,1194,-2673,-1288,3465
750,-2030,854,1122,-1743,-1278,3863
760,-1976,393,1586,-1298,-1848,3386
770,-1974,303,1409,-440,-2404,2639
780,-1912,91,1240,520,-2589,1915
790,-1812,-5,1006,709,-2923,1070
800,-1857,-242,651,1546,-2977,181
810,-1786,-510,511,2608,-2974,-1365
820,-1805,-263,508,3115,-3008,-2265
830,-1921,-150,408,2747,-3408,-2787
840,-1852,27,92,2421,-3416,-3197
850,-2107,-372,374,3852,-3080,-4536
860,-2262,309,-265,1863,-3887,-5235
870,-2394,1002,-841,2651,-1975,-5184
880,-2814,179,-75,3637,-1780,-5528
890,-2965,488,-1092,1977,-2353,-6809
900,-2783,1703,-1566,2320,129,-5603
910,-2774,1656,-637,1157,1090,-3040
920,-2568,843,-155,180,1924,-2219
930,-2475,1230,551,-706,1764,-1625
940,-2592,356,723,-145,1956,-1710
950,-2163,1229,519,-494,1803,-820
960,-1962,212,989,-580,1743,-746
970,-1851,422,680,-736,1868,-38
980,-1842,210,1029,-1227,1612,280
990,-1766,157,1240,-1161,1241,9
