timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-649,1198,2639,-679,4374,700
10,-444,1534,2296,-1731,2132,-199
20,-594,1528,1615,-1889,3364,1421
30,-700,1828,2216,-280,3622,1538
40,-1000,1223,2504,-3560,3456,2691
50,-1013,698,3077,-4267,2906,2868
60,-1122,224,3312,-4614,1231,3080
70,-1055,-45,2620,-4475,-160,2929
80,-1018,-701,1980,-5265,-78,2592
90,-996,-815,1919,-4145,251,2199
100,-1024,-849,1874,-2912,-50,2055
110,-1020,-986,1597,-1389,263,1721
120,-952,-1016,1682,-1412,328,1373
130,-920,-900,2013,-1990,402,1500
140,-997,-1356,2588,-1301,-7,1136
150,-1098,-1562,2702,-410,-780,848
160,-1037,-1390,2168,14,-911,205
170,-907,-1005,2043,357,-847,-197
180,-764,-690,1971,359,-922,-221
190,-746,-477,2239,484,-978,40
200,-747,-731,2506,903,-1468,36
210,-771,-951,2691,1306,-1911,-35
220,-826,-1142,2663,1466,-2461,-307
230,-800,-1292,2457,1654,-2844,-706
240,-816,-1297,2017,1883,-3169,-1221
250,-864,-1343,1657,2400,-3111,-1861
260,-680,-1022,1680,2157,-2565,-2678
270,-650,-595,2216,2866,-2699,-2879
280,-656,-335,2140,3070,-3886,-2910
290,-493,144,1292,2621,-3795,-2980
300,-207,423,1335,3118,-2895,-2732
310,8,774,1819,2935,-2954,-2290
320,195,1206,1728,2713,-3357,-1622
330,221,1209,1252,2437,-3420,-835
340,373,804,978,2133,-2698,-765
350,584,1030,1213,1137,-2420,-1117
360,1044,1100,1403,1295,-2673,-854
370,602,1227,975,2905,-2969,-697
380,513,883,1181,1428,-2410,-1231
390,807,1539,1052,73,-2318,-1720
400,822,2353,721,357,-730,77
410,1000,1733,1837,930,-411,1541
420,954,1307,1761,732,-1178,1912
430,826,685,1453,994,-1077,2003
440,919,444,1197,153,-341,1523
450,1072,570,1807,195,-36,657
460,1209,729,2262,-594,-1216,-144
470,1107,1069,2017,-62,-2113,-373
480,1051,1176,1730,248,-2613,314
490,1088,1049,1282,-422,-2151,1295
500,1089,678,1318,-475,-1498,1717
510,1338,386,1471,-843,-1184,1380
520,1163,653,1225,-522,-1684,1241
530,1001,623,274,-1547,-1343,1779
540,974,-46,8,84,642,1106
550,1092,31,612,-489,1927,155
560,1014,72,986,-1395,1888,224
570,927,-483,688,-1643,2457,-625
580,742,-486,1061,-1090,2872,-1881
590,427,-738,712,-3789,3293,-3936
600,447,680,980,-3702,3891,-3767
610,409,917,711,-4147,3955,-2323
620,296,727,726,-3578,4455,-1286
630,66,57,1060,-4431,4814,-819
640,-213,450,1467,-4923,4916,-451
650,-300,469,1633,-5648,5857,-327
660,-207,108,2855,-5075,4463,243
670,-245,-309,2648,-4374,3988,851
680,-310,-545,2720,-2863,3444,968
690,-593,-1002,3140,-2295,2798,806
700,-699,-992,2989,-2675,2662,712
710,-444,-981,3082,-3251,1697,893
720,-472,-1142,2586,-2849,973,1341
730,-500,-1590,2292,-1641,798,1101
740,-481,-1683,2294,-861,489,939
750,-277,-2221,2546,-628,428,568
760,-124,-2597,2880,-426,-294,-197
770,-206,-2736,3001,183,-735,-989
780,-405,-2766,2676,465,-1157,-1822
790,-547,-2553,2548,632,-1088,-2653
800,-663,-1974,2648,530,-1455,-3049
810,-539,-1741,3040,326,-1807,-3448
820,-470,-1337,3103,40,-2711,-3463
830,-464,-875,2755,-82,-3170,-3484
840,-782,-466,1957,-580,-3507,-3164
850,-241,57,2057,-587,-2653,-2790
860,23,-230,2300,-516,-3204,-2353
870,175,-534,1959,-590,-3825,-2213
880,231,-95,1098,-793,-3477,-1953
890,351,495,1043,-640,-3183,-1322
900,282,365,645,-1435,-2807,-430
910,596,302,826,-1777,-1782,48
920,697,-114,1023,-1905,-1551,408
930,753,-333,1391,-1630,-1624,529
940,774,-512,955,-1533,-1363,653
950,777,-262,886,-1500,-1382,1124
960,504,-211,435,-1665,-895,1420
970,587,-30,575,-1539,-199,1902
980,584,-256,592,-1538,-54,2563
990,449,-821,386,-1669,243,2809
