timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,428,615,2038,-5569,3209,3087
10,227,1009,2224,-5770,1605,3523
20,74,809,1307,-4637,1138,4831
30,97,-462,817,-4203,1692,5312
40,32,-1450,633,-4659,2426,4341
50,-41,-1555,966,-4563,3514,3174
60,-367,-922,1625,-3188,3591,2813
70,-306,-1225,2115,-2365,2689,3290
80,-639,-2188,2161,-1885,2499,3105
90,-789,-2811,2602,-1760,2350,1898
100,-500,-2760,3152,-1170,675,-82
110,-590,-1773,2311,-983,185,245
120,-448,-2448,2238,-802,-574,-18
130,-510,-2145,1552,-19,-237,-1104
140,-413,-1951,1917,729,-182,-1658
150,-451,-1818,1834,1466,-568,-1663
160,-388,-1801,1658,2052,-692,-2614
170,-252,-1486,1395,2544,-706,-2654
180,-202,-1730,1078,2825,-615,-2824
190,-202,-1547,831,2517,33,-4039
200,-144,-665,1157,2536,950,-4709
210,93,632,1619,2909,634,-4332
220,293,862,1365,3127,346,-2948
230,365,437,1215,2955,966,-3042
240,312,882,1689,2038,1380,-2870
250,169,885,1741,2161,1670,-2756
260,200,1560,1607,936,1860,-2718
270,376,1810,1597,3752,1824,-4713
280,369,1917,920,-3000,1912,-870
290,233,1072,543,-861,3297,-802
300,-243,932,2427,-1656,3481,-1049
310,-772,1143,2591,-2819,3213,200
320,-991,469,2987,-2736,2722,461
330,-971,648,2704,-1518,2561,532
340,-836,596,3398,-2047,1841,1007
350,-971,746,3177,-2472,913,2010
360,-966,256,3028,-3212,217,2755
370,-954,-284,3037,-2621,-740,2906
380,-893,52,2310,-3051,-1587,2879
390,-690,-738,1655,-3137,-1884,3394
400,-704,-907,1293,-2069,-1165,2166
410,-810,-780,2212,-611,-1229,2180
420,-1003,-1134,2485,-564,-1993,2044
430,-980,-1546,2597,-1037,-2368,1888
440,-925,-1878,2418,-714,-2931,1166
450,-768,-1674,1916,-247,-2729,468
460,-587,-1047,1952,-917,-2683,-118
470,-455,-733,1913,-701,-2869,196
480,-295,-1324,2110,23,-2817,169
490,-285,-1491,2225,-850,-3030,-902
500,-218,-836,2191,467,-3131,-888
510,-172,-933,2078,1026,-4018,-550
520,-43,-1266,1189,1285,-3737,-918
530,166,-1335,857,1423,-3482,-1562
540,282,-1238,836,2006,-2787,-2184
550,340,-1184,802,2511,-2452,-2416
560,359,-1493,598,2011,-2096,-2892
570,296,-1210,318,1629,-1020,-4257
580,507,-206,689,1917,525,-5254
590,696,885,1143,2244,701,-4416
600,843,1069,956,2923,572,-3091
610,818,410,506,3217,1067,-3058
620,684,500,370,2925,2121,-4203
630,727,1772,1115,925,3030,-4367
640,558,2825,1958,3426,2889,-2496
650,558,2727,1663,1325,2003,-814
660,397,1745,1385,1135,2418,-609
670,198,1676,1460,-320,2898,-906
680,-64,1805,1584,-1794,3689,-249
690,-209,1305,2362,-1982,3740,63
700,-232,1575,2984,-3012,2308,-100
710,-283,2244,2188,-4569,1641,1180
720,-392,1970,1516,-4505,2035,2891
730,-928,986,1692,-3836,3454,3778
740,-730,126,2330,-4961,3298,3319
750,-598,-183,2801,-4433,1288,2220
760,-690,362,1924,-5811,845,2717
770,-683,-29,1962,-6094,971,2607
780,-891,-609,2242,-4651,712,3127
790,-919,-1197,2183,-2336,27,2134
800,-999,-879,1820,-2431,246,1606
810,-1064,-807,2617,-2319,-26,1841
820,-1253,-1538,3058,-1620,-619,2309
830,-1260,-2414,3518,-1751,-2208,1150
840,-1056,-1724,1934,-3272,-2841,374
850,-810,-1510,1326,-2465,-2672,84
860,-698,-1519,1390,-1569,-2316,-515
870,-576,-1538,1860,-836,-3194,-682
880,-578,-1759,2002,81,-3871,-1148
890,-474,-1609,1510,-118,-4441,-1385
900,-386,-1696,1019,848,-3705,-1690
910,-146,-1670,686,821,-2511,-1859
920,26,-1581,842,1526,-1249,-2221
930,150,-1328,1261,1844,-1373,-2559
940,336,-1279,1328,2821,-2425,-2872
950,398,-1118,538,1269,-2451,-3581
960,478,-625,-207,1589,-624,-3959
970,477,-467,-156,1981,1844,-3564
980,441,-470,768,2600,2450,-4554
990,345,402,1567,2647,3322,-4997
