timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,293,-174,1246,2222,-184,-4004
10,211,-73,1367,1467,-819,-3926
20,-218,47,690,762,353,-3638
30,199,412,697,490,1012,-2879
40,359,282,585,-6,1592,-2654
50,373,777,1130,227,2033,-2193
60,312,643,1651,-163,1659,-1535
70,367,283,1541,-852,1431,-1352
80,475,141,1718,-837,1900,-1499
90,238,333,2336,-1249,1459,-1069
100,278,378,2463,-1390,1057,-620
110,286,39,2167,-1525,773,-393
120,263,17,2132,-1428,1371,-547
130,414,-5,2594,-1188,993,-328
140,438,-494,2056,-829,1142,-374
150,543,-617,2654,-343,1399,-584
160,568,-663,3320,141,1108,-805
170,601,-279,4392,404,51,-706
180,447,-501,3399,196,-1163,-828
190,641,-434,3007,604,-1088,-1094
200,544,-68,2947,-166,-1621,-714
210,595,40,2982,-517,-2566,-134
220,445,-66,2468,-685,-2913,-279
230,331,743,2665,-428,-2902,734
240,496,829,2745,-222,-3707,1101
250,290,669,1684,102,-3599,1964
260,457,265,1527,-585,-3203,2250
270,598,186,947,-1295,-2991,2731
280,323,-113,499,-2341,-2412,2804
290,573,-315,655,-2324,-1553,2861
300,659,-466,571,-3374,-1267,3199
310,506,-845,259,-3108,-699,2963
320,464,-901,37,-2869,551,2859
330,559,-994,477,-2579,986,2799
340,406,-1141,211,-2302,1467,2625
350,272,-726,383,-1328,2001,2341
360,130,-859,627,-825,2631,2486
370,188,-1111,1011,-803,3185,2717
380,71,-1351,1693,-1005,3141,2980
390,125,-1285,2094,-774,2642,3130
400,-19,-1336,2004,-521,2416,2953
410,-57,-1435,2222,-958,1799,3256
420,-118,-1605,2330,-1348,662,3608
430,-41,-2053,2224,-1482,-118,3503
440,-145,-2110,2079,-347,-457,3191
450,-143,-2444,2088,-176,-915,2656
460,-176,-2243,1914,-32,-1334,2228
470,-216,-2389,1788,829,-1362,1935
480,-77,-2500,1935,1265,-1603,1773
490,-65,-2647,2219,1487,-2136,1473
500,-89,-2753,2441,2145,-2393,887
510,-120,-3065,2585,2943,-3213,114
520,103,-3745,2338,3425,-3735,-273
530,-18,-3494,2081,3505,-4333,-1408
540,-115,-3411,1737,3464,-5087,-2212
550,-222,-3024,1607,3904,-4957,-3180
560,-301,-2493,1043,3244,-4870,-3821
570,-120,-2172,1186,3532,-4076,-4131
580,-70,-1670,1320,3077,-3800,-4500
590,136,-1512,1241,2744,-3582,-4576
600,186,-582,1111,1975,-3374,-5068
610,181,-464,811,2216,-3098,-4764
620,204,-307,422,1391,-2824,-4864
630,204,173,-184,1402,-2131,-5051
640,273,832,-266,751,-987,-4560
650,453,1356,-107,780,17,-3634
660,621,1205,290,1083,1240,-2567
670,757,808,887,1049,1496,-2253
680,772,408,710,891,1652,-2080
690,478,737,393,572,2221,-1762
700,-64,1206,-166,120,4156,-1624
710,-37,1626,574,-204,5672,-1256
720,419,1575,2056,-1250,5429,-5
730,601,346,2989,-1896,3784,151
740,625,-338,3027,-1846,3410,-468
750,334,82,2497,-1943,3121,-613
760,378,461,2393,-2297,2758,-671
770,685,407,2241,-3337,2362,-579
780,529,459,2628,-3089,1695,-649
790,505,59,2952,-2078,852,-487
800,568,-150,2857,-1194,734,-601
810,550,-73,2787,-185,565,-780
820,582,-218,2939,362,151,-883
830,576,-189,2864,430,-327,-1016
840,571,-58,3114,269,-1063,-1192
850,437,218,3053,95,-1724,-1179
860,205,375,2970,-237,-2373,-1012
870,238,363,2548,-514,-2419,-856
880,311,506,2308,-890,-2217,-717
890,458,502,2211,-1301,-2421,-529
900,440,694,2010,-2021,-2485,-285
910,497,643,1910,-2724,-2657,81
920,475,632,1777,-3178,-2773,360
930,541,590,1484,-3625,-2689,842
940,645,323,1333,-3413,-2614,1211
950,644,25,948,-3339,-2236,1370
960,700,-198,795,-3115,-1843,1432
970,709,-255,889,-2932,-1477,1630
980,723,-275,805,-2645,-1092,1620
990,594,-343,602,-1999,-911,1784
