timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-2275,-84,1111,21,409,-945
10,-2142,-150,1034,-98,189,-778
20,-2367,-448,618,-417,233,-1001
30,-2453,-607,498,-954,290,-1240
40,-2407,-403,370,-1391,835,-1172
50,-2387,-422,476,-1683,698,-1036
60,-2359,-559,525,-897,630,-1429
70,-1902,-787,229,-4212,509,-1250
80,-1241,-2100,-679,-5670,6765,-2891
90,-1403,237,64,-1716,923,-1760
100,-1239,-94,703,-818,382,-1664
110,-902,176,187,-677,817,-1577
120,-606,444,179,-818,835,-1222
130,-460,490,352,-1141,974,-614
140,-606,121,804,-1956,717,-16
150,-980,331,835,-2712,300,-55
160,-1304,81,652,-2939,135,396
170,-1671,103,335,-2957,238,729
180,-1860,188,351,-2567,403,879
190,-2134,66,629,-1921,65,972
200,-2594,-190,648,-1804,-405,985
210,-2939,-309,857,-1948,-1100,1274
220,-3627,-1065,-399,-1958,-1549,1241
230,-3819,-1447,-1345,-2398,-1270,904
240,-3869,-1864,-1964,-2204,-222,68
250,-3388,-1360,-1531,-1810,570,-762
260,-2869,-1003,-471,-1292,547,-981
270,-2754,-1214,-637,-1269,376,-1078
280,-2399,-958,-990,-944,446,-1322
290,-2024,-728,-765,-287,478,-1541
300,-1818,-406,-995,363,609,-1581
310,-1412,-274,-484,409,897,-1347
320,-1273,-268,71,701,807,-1166
330,-1136,-180,410,928,576,-991
340,-967,-13,588,911,435,-636
350,-824,192,884,601,350,-257
360,-824,197,986,338,106,348
370,-974,310,634,-29,184,846
380,-1126,313,657,-401,122,1474
390,-1293,372,859,-758,55,1978
400,-1611,225,642,-1220,-372,2572
410,-2038,-107,473,-1305,-719,2859
420,-2587,-563,178,-1153,-1126,2823
430,-3174,-1144,-627,-658,-1340,2226
440,-3769,-1761,-1615,-230,-800,1150
450,-3716,-1569,-1543,121,-149,147
460,-3650,-1428,-1399,388,227,-652
470,-3513,-1223,-1200,675,591,-1241
480,-3073,-932,-637,804,552,-1527
490,-2801,-854,-413,899,424,-1827
500,-2440,-612,-253,935,298,-1932
510,-2017,-473,-157,946,201,-1933
520,-1704,-330,-130,857,299,-1877
530,-1295,-127,236,729,345,-1685
540,-1055,-5,420,610,220,-1389
550,-846,129,551,301,152,-965
560,-600,200,677,134,125,-562
570,-484,429,700,60,150,20
580,-343,675,930,-307,225,822
590,-560,605,1025,-574,42,1526
600,-985,403,981,-866,-402,2276
610,-1517,83,869,-1266,-859,2639
620,-2314,-533,601,-1639,-1181,2661
630,-3054,-1157,186,-1601,-1584,2237
640,-3494,-1376,-466,-1221,-1657,1441
650,-3855,-1606,-1478,-568,-1321,562
660,-3703,-1318,-1841,-207,-375,-262
670,-3241,-833,-1393,-16,151,-612
680,-2821,-720,-691,359,264,-814
690,-2478,-562,-398,634,239,-1032
700,-2070,-299,-103,860,182,-940
710,-1722,-146,152,832,99,-790
720,-1621,-177,219,533,139,-519
730,-1622,-334,403,288,45,-242
740,-1603,-348,470,135,-75,-104
750,-1675,-376,383,-16,-46,-132
760,-1740,-335,330,-65,-43,-29
770,-1828,-372,341,-69,-74,66
780,-2021,-499,128,-97,-40,84
790,-2103,-519,-46,-90,13,128
800,-2147,-529,-8,-35,131,134
810,-2147,-559,17,31,77,62
820,-2199,-610,-11,-5,56,-13
830,-2105,-555,0,37,66,-12
840,-2110,-514,14,34,110,10
850,-2034,-525,43,52,21,-2
860,-2034,-547,-30,64,8,-80
870,-2010,-503,-139,84,72,-64
880,-1968,-508,-16,92,122,-53
890,-1989,-530,66,77,133,-56
900,-2026,-578,165,101,24,-30
910,-2056,-572,3,76,-38,-122
920,-1999,-473,41,94,-50,-74
930,-1985,-489,5,95,-67,-45
940,-1931,-439,-15,60,12,21
950,-1926,-424,96,71,1,23
960,-1943,-470,85,81,14,50
970,-1992,-512,38,25,10,68
980,-1968,-533,85,80,4,-13
990,-2019,-509,24,54,-17,17
