timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,840,-164,-1831,-1775,-247,1943
10,921,-948,-1605,-684,-402,954
20,1116,-865,-1652,-488,-949,-74
30,1062,-832,-1854,-119,-785,-625
40,1179,-1089,-1828,248,-1123,-1598
50,954,-1597,-2225,1117,-1107,-2937
60,753,-1851,-1834,2575,-1635,-4699
70,271,-2038,-1965,2974,-2137,-6519
80,-79,-1644,-2068,1416,-2760,-7386
90,-499,-812,-1869,-264,-3233,-7888
100,-1483,87,-1799,-2048,-2769,-7181
110,-1749,924,-2429,-2874,-3136,-7104
120,-2736,3306,-3117,-4482,-1682,-5897
130,-3528,5538,-2795,-4414,-69,-3859
140,-3971,7173,-1087,53,62,-637
150,-3072,5042,-1100,2605,774,1975
160,-2118,3385,-1430,3056,1006,3431
170,-1481,1899,-2095,3311,1566,3753
180,-1283,1920,-2034,2495,2886,4349
190,-1040,1349,-1366,1581,3265,5145
200,-509,14,-821,180,3107,5632
210,280,-1120,-850,-741,2517,5420
220,789,-1660,-896,-1377,2061,4790
230,1024,-1653,-938,-1866,1621,4791
240,1230,-2214,-899,-1018,1160,3603
250,1244,-2747,-985,125,258,1850
260,1256,-3505,-1008,2610,-836,-560
270,1532,-3186,-1830,3532,-1787,-2752
280,1283,-3374,-1618,2909,-2525,-4621
290,557,-3090,-1629,1241,-3438,-6194
300,-310,-1689,-2586,-617,-3446,-7025
310,-1682,183,-3057,-2017,-3080,-6719
320,-2524,3029,-4289,-2548,-2257,-5809
330,-3046,4741,-3592,-1306,-507,-3767
340,-2536,4129,-2567,589,258,-1617
350,-2053,3692,-697,1472,110,16
360,-1108,3033,-1067,1375,-390,1524
370,-1076,2598,-1452,-304,-247,3058
380,-1105,2490,-2506,-1666,130,4399
390,-1060,1735,-2409,-2749,1064,5558
400,-816,534,-2011,-3101,1602,5805
410,-368,-486,-1497,-2399,1407,5160
420,254,-983,-1546,-1769,1125,4360
430,735,-1291,-1477,-1416,862,3674
440,993,-1650,-1545,-1391,428,2670
450,1191,-1912,-1836,-1261,-286,1438
460,1064,-2221,-2006,-294,-556,-248
470,956,-2804,-2000,1268,-1095,-2493
480,820,-2706,-2151,1879,-1511,-4983
490,20,-1891,-2148,980,-1164,-6314
500,-609,-1455,-2085,722,-1732,-7731
510,-1619,342,-2345,-697,-1023,-7632
520,-2593,3028,-3072,-2044,-654,-6255
530,-3094,5019,-2830,-1947,197,-4967
540,-2912,5676,-2323,663,1016,-1253
550,-1870,3255,-1327,1390,1190,367
560,-1146,2411,-1194,509,1230,1447
570,-973,2089,-563,-327,490,2285
580,-1001,2788,-1385,-1115,293,3218
590,-1330,3034,-1838,-1636,663,4530
600,-1411,2137,-1842,-1453,947,5277
610,-924,1037,-1848,-1228,1213,5529
620,-360,72,-1352,-923,1126,5265
630,161,-495,-1284,-586,999,4778
640,672,-946,-1487,-75,994,3918
650,1015,-1153,-1751,256,952,2872
660,1202,-1117,-1890,381,840,1744
670,1302,-809,-2069,-97,907,943
680,1111,-615,-2104,-568,853,217
690,940,-731,-2168,-107,829,-783
700,691,-1241,-1948,1852,457,-2332
710,831,-1572,-1915,2934,-104,-4124
720,704,-1975,-1712,3390,-1195,-6170
730,-42,-1229,-2245,2075,-1194,-6951
740,-887,1105,-2944,1378,-1049,-5713
750,-1725,3432,-2793,1173,-705,-4939
760,-1736,4362,-2082,1557,-173,-2715
770,-1134,2723,-1446,2130,38,-1111
780,-405,887,-1229,3043,-713,-1075
790,38,534,-1409,2066,-1055,-955
800,-83,786,-2013,1161,-997,-776
810,-385,892,-2192,1074,-622,-638
820,-466,1009,-2367,1568,-117,-441
830,-284,901,-2234,1717,264,-196
840,-149,381,-1936,1638,561,-261
850,-73,170,-1749,1515,289,-335
860,-154,19,-2191,1152,84,-220
870,-262,64,-2586,781,111,-58
880,-334,87,-2664,250,309,96
890,-335,243,-2312,-83,406,166
900,-278,252,-1928,-18,458,2
910,-233,404,-1825,233,383,104
920,-247,325,-1839,428,364,192
930,-195,250,-2038,456,544,87
940,-37,118,-2056,191,464,131
950,-8,70,-1997,-43,239,450
960,-19,110,-1956,-179,374,438
970,63,-236,-2043,-94,226,283
980,153,-214,-2163,-209,147,18
990,49,64,-2078,-374,133,-70
