timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,566,-2149,1836,115,-475,320
10,662,-2384,1839,154,-678,-51
20,705,-2571,1833,150,-701,-548
30,739,-2689,1942,98,-995,-1011
40,712,-2726,1924,-47,-1160,-1458
50,692,-2612,1915,-65,-1088,-1983
60,839,-2475,2084,49,-1334,-2361
70,992,-2586,2234,111,-1953,-2842
80,606,-2360,1855,465,-2358,-3476
90,192,-1916,1411,914,-2484,-3998
100,73,-585,695,185,-1763,-3838
110,328,-416,928,114,-2146,-3057
120,448,-174,618,656,-2152,-2437
130,528,-146,452,1043,-1917,-2136
140,564,-43,476,2345,-1740,-1887
150,572,-90,575,3594,-1494,-1671
160,600,107,673,2923,-1020,-1144
170,636,78,582,1999,-884,-506
180,498,194,348,1297,-304,-143
190,488,196,355,350,117,272
200,513,147,175,33,939,670
210,598,-115,501,-45,1304,1048
220,524,-357,581,-155,1865,1224
230,532,-515,775,-388,2199,1347
240,515,-583,808,-865,2667,1611
250,368,-682,666,-1953,2953,2035
260,200,-923,497,-1579,3692,1780
270,193,-522,1276,-2945,3513,3522
280,82,-1369,1278,-1893,4004,2982
290,497,-1510,2261,-2616,3375,3484
300,660,-2243,2185,-2543,2801,3168
310,763,-2453,2746,-2566,1945,2842
320,455,-2645,2120,-2449,1405,2017
330,405,-2365,2294,-1958,1365,1753
340,423,-2572,2041,-1555,1185,1509
350,552,-2903,2356,-1131,601,1045
360,532,-3173,2128,-657,408,558
370,620,-3212,2146,-292,18,26
380,503,-2961,1798,72,-294,-568
390,376,-2671,1526,264,-414,-915
400,418,-2542,1694,322,-430,-1108
410,499,-2546,1966,377,-721,-1339
420,637,-2633,2255,746,-1128,-1810
430,684,-2660,2268,1253,-1501,-2195
440,673,-2664,2261,1669,-2081,-2770
450,465,-2502,1848,2468,-2488,-3324
460,252,-1887,1488,2858,-2731,-3632
470,327,-1630,1385,3556,-2742,-3597
480,397,-1341,1470,3599,-3092,-3252
490,324,-1115,1278,2870,-3233,-3121
500,260,-632,1120,2179,-3333,-2763
510,236,-351,429,2197,-3010,-2522
520,472,158,574,1518,-2459,-1845
530,533,140,318,1980,-2273,-1592
540,672,-365,128,4938,-1699,-2416
550,792,594,331,1804,-1675,-631
560,839,-63,307,1325,-623,-260
570,943,31,351,906,-137,-47
580,993,160,562,584,423,165
590,1284,-13,1192,747,740,380
600,1313,-355,1383,125,413,242
610,1355,-388,1241,134,580,245
620,1411,-574,1253,-11,584,167
630,1473,-560,1405,-116,540,-19
640,1474,-589,1507,-148,392,-41
650,1401,-546,1279,-94,351,-59
660,1456,-510,1259,-90,438,27
670,1378,-549,1210,-163,486,24
680,1425,-545,1319,-171,562,167
690,1592,-728,1710,-250,458,44
700,1577,-699,1642,-266,84,66
710,1437,-558,1473,-200,144,7
720,1472,-610,1518,-353,261,-31
730,1473,-644,1557,-328,66,27
740,1450,-491,1431,-201,315,-31
750,1519,-634,1645,-150,153,-1
760,1546,-657,1560,-140,103,-38
770,1464,-529,1437,-87,-13,2
780,1497,-529,1564,-23,41,58
790,1483,-532,1591,44,-143,59
800,1383,-524,1353,6,-49,18
810,1439,-551,1481,-6,-30,30
820,1421,-574,1427,1,-62,13
830,1414,-564,1398,44,-36,117
840,1418,-617,1435,70,-120,5
850,1378,-544,1359,73,-71,48
860,1371,-536,1352,115,-23,9
870,1361,-521,1384,38,-126,25
880,1329,-479,1301,0,13,-3
890,1375,-466,1407,82,-52,62
900,1357,-511,1326,96,-9,12
910,1341,-444,1326,123,-40,70
920,1358,-510,1383,114,40,27
930,1328,-507,1332,55,6,25
940,1374,-480,1387,81,26,24
950,1338,-505,1394,88,26,54
960,1366,-507,1417,66,97,11
970,1406,-516,1471,115,-1,18
980,1359,-596,1407,38,-8,-3
990,1379,-532,1452,51,1,-61
