timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1071,-816,1873,-1800,-1209,2213
10,-1206,-854,1814,-2311,-1152,1562
20,-1231,-1327,1874,-3812,-1032,639
30,-1358,-1359,2482,-2406,-842,-289
40,-1288,-1118,2287,-1025,-1303,-1317
50,-1129,-1200,2082,-139,-999,-2084
60,-1436,-1482,2386,1154,-690,-2561
70,-1855,-2536,2059,1252,-819,-3773
80,-1951,-2020,1726,-354,-1105,-5861
90,-1647,-574,1087,-1852,-524,-6994
100,-1267,509,1809,-2460,-354,-7036
110,-1246,413,1480,-116,215,-6780
120,-956,273,335,5204,1452,-6731
130,-1327,77,1140,7610,2284,-7236
140,-1527,646,1393,16350,2164,-8330
150,-1539,1074,3645,6100,-982,-7256
160,-1104,1889,1733,885,-4404,-6193
170,-280,3331,1207,4193,-2894,-4390
180,41,2378,235,5759,-3070,-2436
190,268,1315,-430,2174,-1141,-2785
200,493,2638,244,642,-584,-2051
210,441,2579,-181,-203,525,-1818
220,96,3415,1400,-866,750,-808
230,140,3377,753,-1841,466,353
240,187,2754,498,-2056,1139,1274
250,1,2628,353,-2519,1972,2102
260,-412,1764,786,-3928,2832,3143
270,-888,806,1311,-4534,3252,2968
280,-1307,777,2502,-4741,3178,3259
290,-1548,-37,2634,-4396,2049,3521
300,-1507,-180,2476,-4065,1821,3357
310,-1577,-804,2256,-3301,1472,3572
320,-1580,-1579,2347,-2904,1122,3446
330,-1602,-2421,2324,-1573,769,2313
340,-1469,-2475,2287,-594,192,1195
350,-1341,-1922,2191,-268,-115,165
360,-1164,-990,2097,-238,-279,-240
370,-1068,-683,2125,62,-531,-107
380,-907,-570,1959,82,-729,-194
390,-756,-489,1728,113,-591,-229
400,-638,-344,1611,361,-588,-355
410,-529,-137,1501,177,-284,-453
420,-533,169,1750,69,18,-823
430,-607,477,2004,821,422,-1216
440,-606,690,2189,838,432,-1129
450,-495,823,2148,473,114,-899
460,-445,911,1992,349,-18,-305
470,-460,581,1826,569,295,-136
480,-459,561,1871,156,236,3
490,-459,508,1732,-74,451,73
500,-556,547,2052,243,712,311
510,-658,265,2238,29,361,419
520,-601,-76,1930,-408,76,203
530,-574,-54,1731,-489,257,-168
540,-674,184,1866,-352,507,-54
550,-592,196,1789,-506,491,4
560,-555,198,1831,-109,711,179
570,-673,139,1845,-187,733,315
580,-724,98,1940,-261,786,276
590,-759,28,2133,-372,589,21
600,-784,-12,2067,-647,307,-56
610,-822,21,1956,-438,362,-70
620,-811,89,2012,-190,380,25
630,-895,-83,1961,-473,305,182
640,-917,-67,1994,-440,305,-53
650,-892,-70,2163,-379,108,-60
660,-891,-94,2135,-619,-190,-115
670,-809,-105,1969,-554,-360,-94
680,-808,-73,1852,-387,-438,8
690,-712,-113,1758,-261,-373,56
700,-780,-85,1742,8,-63,-30
710,-735,-61,1864,36,-8,11
720,-766,-91,1918,73,4,-4
730,-741,-33,1914,-67,-22,-20
740,-809,-47,1960,16,29,62
750,-792,-182,1965,-66,-147,94
760,-760,-143,1854,-197,-119,-38
770,-771,-64,1920,-3,61,13
780,-833,-154,2015,49,46,51
790,-754,-185,1965,-213,-187,-56
800,-740,25,1836,-168,-76,-89
810,-739,10,1894,137,126,157
820,-753,-160,1980,35,141,143
830,-806,-78,2088,-83,30,24
840,-870,-181,2111,-133,-129,255
850,-743,-92,1992,-63,-674,4
860,-734,-94,1658,-62,-281,159
870,-728,-121,1864,367,215,20
880,-689,-75,2056,20,-83,172
890,-691,-94,1854,53,-77,12
900,-696,-38,1917,119,57,30
910,-764,-26,2033,36,-80,87
920,-756,-96,2037,33,-95,62
930,-752,-111,1985,56,-134,-38
940,-753,-70,1873,-146,-227,-32
950,-726,-101,1904,42,-10,-52
960,-729,-128,1921,-102,-121,40
970,-695,-83,1902,-63,-27,-12
980,-715,-53,1900,-23,-29,26
990,-717,-73,1928,28,5,47
