timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-587,1271,1680,67,128,-51
10,-485,1171,1690,-5,18,45
20,-506,1076,1561,-176,-23,-142
30,-480,1207,1533,-142,159,-180
40,-485,1213,1570,-35,181,5
50,-503,1108,1673,-67,254,-18
60,-543,1109,1725,-96,208,-162
70,-492,1186,1759,-79,87,-100
80,-530,1127,1734,38,-15,40
90,-503,967,1673,-72,-28,-16
100,-490,990,1651,-39,-22,-173
110,-535,1257,1724,53,23,-238
120,-589,1336,1698,181,79,73
130,-566,1140,1750,253,16,235
140,-568,1150,1848,633,-194,224
150,-531,1163,1754,70,-405,313
160,-424,1165,1658,133,-627,332
170,-372,1211,1510,388,-712,467
180,-323,1106,1314,137,-641,473
190,-306,990,1161,-6,-251,242
200,-252,1012,1122,-3,234,-217
210,-238,1164,1191,-65,392,-285
220,-242,1059,1055,-472,415,-84
230,-151,875,773,-778,708,-131
240,77,657,402,-1488,1298,-617
250,-85,467,248,-1842,1857,-1459
260,-379,499,-89,-2442,3147,-2110
270,-749,519,-104,-3751,4797,-2829
280,-1467,795,239,-4640,6241,-3253
290,-2234,1253,1219,-4711,7525,-2552
300,-2376,1328,2565,-3832,6963,-1643
310,-2667,532,3633,-495,4620,-518
320,-2417,-465,3415,-1733,1097,1074
330,-2320,-823,1864,-2345,527,-285
340,-2146,-365,1733,-1543,1430,-1154
350,-1958,-122,2185,-2058,1284,-1263
360,-2250,510,2427,-1273,992,-867
370,-2500,548,2812,16,244,111
380,-2590,-86,2939,-428,-606,691
390,-2648,-48,2831,-32,-1373,502
400,-2396,-51,2660,-36,-2184,1143
410,-2130,93,2120,204,-2796,1117
420,-1893,370,1871,2156,-2709,1435
430,-1645,581,2174,4029,-3316,2354
440,-1537,702,2610,6509,-4620,3054
450,-1488,655,2537,4490,-6783,3681
460,-1364,496,1925,4205,-8352,4261
470,-1051,13,760,2507,-8451,3396
480,-648,-80,-116,2549,-6775,1248
490,-212,437,-381,1784,-4646,-248
500,-81,1020,-220,1945,-2442,-334
510,54,1269,424,2024,-1364,4
520,134,1304,741,798,-1357,755
530,52,1152,715,490,-915,868
540,102,730,554,523,1,512
550,100,788,843,-290,577,-274
560,404,1200,1049,-270,936,-699
570,-345,1269,1243,769,1068,-329
580,-234,1199,1199,-281,1762,-526
590,83,1178,1249,-669,2039,-761
600,-1,1309,1389,-54,2321,-1005
610,-304,1407,1685,-334,2598,-911
620,-402,1486,1918,-497,2095,-562
630,-451,1516,1978,170,1602,-171
640,-502,1385,2003,228,1055,64
650,-479,1296,1942,-97,466,156
660,-373,1221,1788,-12,-194,-154
670,-509,1093,1641,-453,-373,-341
680,-357,1151,1520,-429,-272,-717
690,-571,1180,1513,-666,-160,-850
700,-503,1319,1632,-362,134,-723
710,-494,1433,1744,-47,-18,-293
720,-37,1437,1682,-161,-354,-162
730,-658,1340,1596,162,-259,285
740,-444,1233,1557,-246,-130,345
750,-427,1200,1616,-86,18,138
760,-483,1288,1741,207,43,120
770,-463,1283,1758,-112,-232,214
780,-464,1284,1817,154,-315,414
790,-438,1251,1849,384,-607,507
800,-356,1178,1706,-140,-956,528
810,-282,1227,1675,144,-949,213
820,-325,1352,1684,365,-1198,219
830,-306,1385,1587,27,-877,542
840,-219,1357,1610,161,-800,683
850,-203,1331,1630,353,-710,858
860,-106,1218,1643,31,-774,866
870,-60,1162,1608,233,-797,782
880,-33,1168,1634,127,-860,545
890,20,1211,1673,156,-949,421
900,64,1204,1609,-30,-1326,483
910,-20,1217,1521,-73,-1157,341
920,24,1286,1401,-153,-786,103
930,69,1349,1510,15,-555,242
940,81,1359,1585,134,-506,404
950,37,1357,1688,131,-384,612
960,150,1275,1694,188,-645,820
970,185,1091,1638,266,-789,742
980,218,1062,1559,137,-729,518
990,262,1136,1557,3,-697,238
