timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-218,-572,2583,-467,25,435
10,-194,-653,2489,-325,-156,396
20,-149,-781,2530,-198,-370,306
30,-123,-882,2603,-119,-571,21
40,-172,-786,2416,-31,-808,-208
50,-219,-623,2595,34,-947,-379
60,-146,-491,2862,204,-1353,-353
70,-58,-575,3081,451,-1982,-410
80,-52,-803,2969,664,-2596,895
90,-108,-889,2470,718,-3156,-773
100,-348,-683,1595,708,-3062,-1011
110,-317,-483,728,786,-2301,-1362
120,97,-355,884,779,-1741,-1454
130,282,-647,806,890,-1319,-1522
140,392,-901,700,967,-910,-1834
150,287,-652,656,830,-534,-1936
160,-22,-202,628,468,-80,-1777
170,-47,-163,550,208,546,-1490
180,-84,50,1203,130,1025,-1380
190,-110,329,2024,155,1033,-1196
200,-49,584,2183,182,907,-962
210,-115,809,1937,103,841,-807
220,-177,1244,1679,-116,899,-556
230,-192,1519,1681,-482,967,2
240,-166,1385,1942,-847,1107,660
250,-165,1457,2712,-1091,787,1361
260,-99,737,2975,-1016,283,1887
270,-9,114,3208,-957,-178,2083
280,223,-1137,2849,-894,-510,1843
290,337,-1698,2561,-499,-399,836
300,473,-1429,2655,-142,-367,294
310,409,-1721,2150,47,-284,-182
320,472,-1681,1894,167,0,-748
330,404,-1468,1691,156,97,-1238
340,358,-885,1869,226,79,-1314
350,306,-808,1559,269,173,-1383
360,310,-473,1531,343,293,-1441
370,198,-209,1169,332,695,-1354
380,139,29,1219,238,868,-1138
390,72,117,1384,-96,1058,-1011
400,-163,429,1804,-230,1087,-1006
410,-265,764,1964,-428,1048,-685
420,-400,1225,1964,-835,951,-204
430,-568,1633,2176,-1114,997,478
440,-517,1669,2422,-1461,680,1576
450,-446,953,2330,-1864,463,2198
460,-254,-355,2580,-1836,282,1917
470,-132,-671,2543,-1480,308,1239
480,35,-622,2629,-1572,46,1074
490,54,-1273,2511,-1277,-165,1074
500,172,-1663,2196,-368,-330,314
510,175,-1603,2019,-200,-270,251
520,90,-1331,1779,-73,-104,20
530,86,-942,1990,84,78,-81
540,85,-969,2021,146,-57,-59
550,28,-707,2148,108,-182,-111
560,-74,-510,2004,148,-258,-24
570,-63,-493,1916,192,-246,33
580,-100,-491,1772,306,-136,47
590,-136,-420,1990,493,-27,45
600,-108,-526,2170,886,-105,-153
610,-92,-604,2036,976,-167,-218
620,-89,-544,2045,1049,-151,-235
630,27,-612,1815,381,-153,-70
640,-60,-425,1918,-142,-131,-51
650,-93,-380,1935,-160,-20,-52
660,-90,-296,2059,-136,16,72
670,9,-385,2033,-170,44,195
680,29,-530,1958,-202,78,82
690,-8,-455,2027,-228,145,198
700,19,-527,2070,-271,95,264
710,35,-546,2029,-300,47,179
720,60,-507,2052,-459,12,314
730,47,-674,1825,-426,101,82
740,26,-463,2052,-423,70,221
750,29,-373,2201,-823,-227,479
760,67,-373,2241,-738,-487,555
770,-31,-525,2190,-1701,-779,348
780,75,-75,1328,-5442,-856,1916
790,-10,-647,1720,-405,-1054,1039
800,56,-682,2037,35,-969,1076
810,6,-599,2249,-392,-1282,1221
820,22,-755,2314,-1336,-1787,1653
830,47,-940,1974,-559,-1736,1422
840,173,-1073,1926,1183,-1296,1108
850,128,-1141,1816,1699,-1194,590
860,114,-1166,1336,1710,-539,-98
870,291,-795,1775,2306,271,-189
880,257,-984,1775,1983,158,-548
890,232,-821,2029,2520,599,-840
900,2,-1120,1748,3162,570,-1665
910,-9,-546,1393,4089,1964,-2861
920,131,404,2319,5025,1563,-1247
930,149,-31,1953,4090,1368,-1171
940,-3,213,2061,2924,839,-907
950,137,432,2167,1577,662,-535
960,24,511,1973,-3,38,50
970,91,197,1890,-349,-19,81
980,55,197,1660,-819,105,4
990,9,195,1778,-765,173,3
