timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-78,-1155,1681,5,51,31
10,-62,-1154,1712,35,96,-17
20,-47,-1140,1722,8,74,-1
30,-56,-1066,1780,43,71,38
40,-72,-1101,1818,73,77,-16
50,-42,-1097,1827,69,75,-48
60,-65,-1107,1857,19,41,27
70,-81,-1113,1794,14,-3,-56
80,-84,-1156,1738,22,2,37
90,-25,-1166,1721,41,24,-12
100,-71,-1155,1737,8,62,-64
110,-31,-1177,1768,20,19,8
120,-54,-1156,1804,35,-54,-122
130,-19,-1063,1808,-8,18,-73
140,-28,-1095,1735,15,51,36
150,-56,-1066,1771,-7,7,-12
160,-72,-1111,1770,13,69,31
170,-64,-1112,1765,-22,24,-31
180,-28,-1108,1765,18,-22,36
190,-63,-1126,1714,13,-4,-26
200,-61,-1084,1702,34,22,68
210,-22,-1126,1732,-5,55,21
220,-78,-1085,1738,17,22,50
230,-48,-1099,1734,-13,13,-25
240,-38,-1116,1753,45,37,4
250,-33,-1152,1758,55,14,31
260,-49,-1147,1732,24,54,44
270,-66,-1150,1762,-18,25,28
280,-74,-1162,1792,24,47,-41
290,-48,-1132,1757,32,-21,-12
300,-68,-1127,1747,25,-2,-68
310,-60,-1122,1766,46,16,16
320,-56,-1099,1758,9,9,-27
330,-62,-1106,1731,0,12,14
340,-70,-1124,1732,-1,36,78
350,-36,-1091,1773,35,21,68
360,-60,-1111,1736,4,48,-41
370,-50,-1098,1765,33,6,-4
380,-32,-1113,1757,20,61,13
390,-57,-1128,1721,23,42,-63
400,-41,-1096,1718,56,26,18
410,-27,-1104,1722,25,37,-18
420,-57,-1128,1734,27,54,25
430,-69,-1103,1738,16,4,-19
440,-56,-1104,1717,-23,29,27
450,-43,-1152,1768,13,64,9
460,-41,-1140,1703,45,28,16
470,-29,-1117,1690,28,57,-18
480,-41,-1137,1734,46,16,-29
490,-44,-1098,1715,26,50,-42
500,-55,-1074,1773,3,85,26
510,-50,-1106,1830,-34,30,7
520,-43,-1120,1836,5,50,12
530,-22,-1138,1816,-6,57,-21
540,-46,-1148,1804,-56,66,61
550,-46,-1123,1865,-46,-14,-18
560,-5,-1180,1902,-52,-17,8
570,73,-1205,1927,-54,-48,59
580,104,-1175,1992,-83,-27,89
590,207,-1261,2272,-140,-186,57
600,152,-1396,2315,-148,-295,182
610,154,-1478,2341,-132,-443,113
620,188,-1741,2395,-203,-632,-53
630,106,-1863,2274,-58,-744,-175
640,160,-1940,2273,197,-1028,-392
650,62,-1916,2047,73,-1297,-527
660,380,-1724,1986,251,-1548,-730
670,-13,-1677,1412,357,-1698,-657
680,-60,-1519,1081,570,-1460,-1083
690,-102,-1619,687,827,-1122,-1066
700,-90,-1651,729,993,-709,-1384
710,-97,-1447,557,1227,-489,-1691
720,-145,-1192,273,1521,-331,-1823
730,-229,-939,63,1559,267,-2071
740,-253,-376,295,1403,741,-2062
750,-303,126,655,1209,1469,-1950
760,-180,683,1316,787,1790,-1610
770,14,1369,1783,190,1994,-1123
780,88,2331,2580,-441,1533,-193
790,179,2539,2670,-851,1351,783
800,145,1930,3348,-1127,879,1849
810,57,900,3868,-1415,270,2655
820,67,-822,3919,-1401,-780,3177
830,29,-2455,3248,-1307,-1403,2870
840,70,-3628,1981,-939,-1295,1885
850,134,-4166,1576,-388,-755,623
860,143,-3844,1249,56,-620,-384
870,5,-3037,813,514,-639,-767
880,125,-2528,590,1075,-74,-1190
890,40,-2128,667,1522,8,-1600
900,-29,-1572,651,1663,108,-1804
910,-42,-1221,288,1505,458,-1902
920,-37,-761,388,1003,1015,-2080
930,21,-13,1224,495,1131,-2077
940,72,928,1655,315,1105,-2051
950,64,1827,1526,-170,1371,-1183
960,114,2295,2082,-749,1442,-94
970,22,1848,2182,-3175,1544,-103
980,67,892,2987,-2114,1373,1018
990,17,530,3168,-2262,988,1165
