timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-106,-375,1957,-55,63,32
10,-125,-302,1984,-34,101,-9
20,-76,-319,1969,-122,128,-79
30,-118,-301,2027,-92,176,-11
40,-104,-228,2112,-140,211,24
50,-123,-161,2158,-154,223,52
60,-46,-86,2230,-249,232,109
70,-30,-97,2221,-430,215,140
80,-49,-285,2050,-627,289,273
90,1,-683,2115,-740,577,426
100,22,-901,2495,-732,812,260
110,31,-1018,3088,-583,424,276
120,-62,-1038,2843,-445,37,346
130,-85,-875,2952,-218,-253,4
140,-90,-733,2898,-196,-642,-46
150,-180,-438,2718,-287,-943,-88
160,-220,-304,2726,36,-1327,-132
170,-195,-230,2769,201,-1843,19
180,-47,-367,2366,150,-2460,248
190,-52,-713,1598,13,-2771,153
200,80,-1210,917,235,-1879,-211
210,166,-1336,986,340,-1344,-764
220,57,-1226,1315,653,-899,-1225
230,-29,-1067,1747,902,-1201,-1536
240,-164,-899,1369,1128,-1576,-1678
250,-282,-588,884,1360,-1029,-1887
260,-302,-106,1041,1655,-390,-1952
270,-270,82,1171,1553,-320,-1830
280,-207,147,1000,1528,-8,-1731
290,-175,240,879,1540,464,-1883
300,-213,762,1148,1359,892,-1721
310,-178,1280,1112,639,1151,-1235
320,-153,1436,1229,36,1383,-660
330,-74,1594,1679,-28,1641,-243
340,-119,1571,1867,-376,1534,254
350,-119,1728,2071,-648,1794,692
360,-142,1655,2591,-751,1448,1184
370,-199,1293,2920,-1014,848,1674
380,-146,765,3091,-1147,501,1939
390,-98,62,3152,-1252,19,2064
400,37,-603,3201,-1289,-414,1874
410,176,-982,2909,-1332,-701,1547
420,190,-1276,2737,-1134,-968,1229
430,286,-1651,2306,-910,-1040,965
440,392,-2088,1898,-542,-875,455
450,425,-2301,1915,43,-495,-241
460,429,-2258,1903,375,-636,-879
470,317,-1875,1788,775,-625,-1492
480,169,-1332,1392,911,-825,-1685
490,-18,-833,774,952,-208,-1802
500,-10,-232,1054,1072,609,-1799
510,-12,-109,1418,1227,669,-1674
520,-23,278,1668,1283,689,-1621
530,-71,640,1624,1009,642,-1408
540,-103,1023,1570,811,785,-1169
550,-161,1374,1810,474,782,-816
560,-152,1543,1955,271,762,-424
570,-202,1668,1977,-167,782,27
580,-170,1671,1972,-539,920,526
590,-82,1475,2261,-656,1013,857
600,-136,1165,2442,-828,742,1137
610,-71,916,2457,-1179,455,1405
620,-130,622,2523,-1684,161,1683
630,-86,242,2455,-1797,85,1800
640,0,-386,2401,-1788,-220,1747
650,108,-860,2198,-1667,-82,1433
660,117,-1252,2212,-1506,-67,644
670,208,-1335,2220,-1275,-260,464
680,153,-1379,1921,-888,-274,204
690,115,-1346,1899,-368,-20,-30
700,136,-1094,1910,47,301,-192
710,9,-920,1904,186,339,-62
720,-12,-765,1998,337,336,-121
730,-34,-595,2080,331,421,-178
740,-59,-410,2112,192,151,-71
750,-36,-354,2054,120,-55,23
760,-72,-336,1901,118,50,104
770,-36,-427,2007,99,-21,85
780,-23,-480,1975,47,10,82
790,-85,-561,2076,-6,39,-8
800,-38,-499,2149,22,-54,-85
810,-63,-420,2010,10,-76,-48
820,-77,-373,2015,38,43,-48
830,-50,-394,2199,88,-24,-25
840,-26,-384,2083,91,-110,-90
850,-20,-383,2017,130,-28,-164
860,6,-355,2063,88,-28,-134
870,10,-263,2059,52,-89,-92
880,-21,-196,2025,77,-1,49
890,-21,-247,2097,98,-128,90
900,32,-298,1951,3,-63,56
910,15,-314,2029,13,8,13
920,27,-314,2081,61,-106,60
930,-13,-315,2048,53,-72,77
940,16,-353,1982,153,-104,71
950,45,-365,1962,151,49,38
960,32,-370,1992,111,-25,10
970,-20,-319,1998,67,85,-2
980,-11,-298,2120,16,38,-15
990,-29,-281,2100,99,-1,35
