timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,62,-655,2108,-210,622,422
10,78,-685,1970,-167,619,357
20,9,-739,2153,-156,624,188
30,-63,-752,2136,-112,597,174
40,-72,-727,2112,-90,635,139
50,-75,-724,2227,-92,599,132
60,-64,-666,2298,-89,545,161
70,-46,-672,2206,-134,524,250
80,-73,-809,2375,-288,344,295
90,-89,-1121,2385,-240,181,322
100,-38,-1353,2602,0,49,208
110,-74,-1465,2639,-153,-242,-39
120,-75,-1446,2611,-60,-612,-302
130,-272,-1437,2572,-296,-872,-178
140,-113,-1298,2534,296,-1208,-822
150,-82,-1261,2493,535,-1691,-895
160,-106,-1138,2705,863,-2419,-1002
170,-120,-1136,2462,932,-3049,-1187
180,-104,-1083,1966,1049,-3329,-1259
190,-59,-1022,1400,1022,-3115,-1349
200,-31,-741,759,1053,-2653,-1480
210,128,-765,-145,776,-1622,-1611
220,267,-867,-258,320,-533,-1835
230,286,-610,529,197,-71,-1935
240,196,-352,647,191,26,-2008
250,214,-218,834,295,208,-1964
260,26,-47,949,653,517,-1962
270,-98,661,1195,730,1396,-1650
280,-121,1451,1296,386,1819,-1217
290,-222,2176,1738,-606,1705,-344
300,-278,2597,2154,-1486,1555,771
310,-348,2364,2498,-2003,1119,1936
320,-345,1269,3110,-2023,1199,2893
330,-171,-246,3894,-1482,693,3067
340,100,-1462,4143,-828,-243,2750
350,277,-1961,3468,-363,-1130,2314
360,465,-2720,1693,-51,-938,1527
370,835,-3320,923,239,32,622
380,999,-3168,1783,470,187,-488
390,765,-2573,1888,678,-226,-1235
400,472,-1899,1438,915,-309,-1720
410,290,-1260,1132,1031,-159,-1792
420,152,-689,1040,1040,124,-1613
430,85,-505,1108,786,426,-1570
440,157,-509,1275,744,690,-1438
450,101,-274,1756,638,704,-1546
460,-90,207,1784,594,684,-1375
470,-187,685,1994,366,719,-1132
480,-301,1284,1930,-57,914,-622
490,-350,1695,2130,-538,837,27
500,-228,1777,2375,-971,757,740
510,-132,1587,2310,-1269,641,1520
520,-212,1396,2076,-1321,406,2162
530,-214,599,2193,-1399,504,2954
540,79,-1318,2891,-1088,73,2814
550,473,-2672,2932,-619,-102,1953
560,527,-2541,2207,-416,-347,891
570,461,-2044,1863,-622,-213,100
580,265,-1694,1709,-936,-72,-259
590,144,-1160,2066,-961,-110,-379
600,156,-858,2058,-701,42,-275
610,144,-678,1935,-163,-57,-143
620,115,-540,1865,354,-3,-9
630,131,-468,1597,577,130,117
640,117,-521,1504,518,303,238
650,103,-695,1755,317,339,356
660,116,-962,2041,229,163,219
670,93,-1006,2004,172,96,122
680,27,-951,1954,119,24,74
690,69,-947,1933,159,19,-22
700,70,-889,1896,191,27,-95
710,43,-787,1993,240,56,-126
720,37,-657,2047,231,96,-114
730,45,-578,2166,229,36,-87
740,67,-562,2159,211,-92,-87
750,78,-597,2022,105,-106,-70
760,117,-533,1982,-45,-80,-109
770,104,-620,2004,-84,-150,-97
780,101,-520,1916,-15,-209,9
790,83,-467,1859,13,-45,90
800,119,-511,1954,0,-10,96
810,155,-588,1955,21,-91,146
820,231,-692,1832,78,27,148
830,223,-639,1863,58,36,22
840,181,-591,1959,81,41,58
850,160,-576,2063,139,3,61
860,82,-539,2071,198,-51,99
870,116,-544,1985,192,-35,72
880,137,-632,2020,229,23,49
890,105,-640,1991,164,-4,58
900,162,-685,1967,133,-47,-55
910,101,-633,1970,132,-10,-15
920,80,-659,1903,53,10,-31
930,106,-694,2008,50,64,-53
940,58,-613,2058,49,50,-32
950,100,-670,2108,13,-5,42
960,96,-683,2054,74,-64,59
970,112,-703,1975,66,-61,31
980,129,-737,2061,73,-66,-50
990,97,-603,2022,51,-136,-86
